sentence | translation | sdg
Estudiantes de primer curso de Ingeniería Biomédica de la Universidad Politécnica de Cartagena  han visitado la unidad de Polisomnografía y el servicio de Oncología Radioterápica del Hospital General Universitario Santa Lucía. | First-year Biomedical Engineering students from the Polytechnic University of Cartagena visited the Polysomnography unit and the Radiotherapy Oncology service of the General University Hospital Santa Lucía. | 3
Personal facultativo de estas unidades les ha explicado cómo estudiar la epilepsia en recién nacidos. | Staff from these units explained to them how to study epilepsy in newborns. | 3
Durante la visita, los alumnos de la UPCT también han tenido la oportunidad de conocer el nuevo acelerador lineal del servicio de Oncología Radioterápica del centro hospitalario de Cartagena, que es único en su clase. | During the visit, UPCT students also had the opportunity to learn about the new linear accelerator in the Radiotherapy Oncology service of the Cartagena hospital center, which is unique in its class. | 3
El Hospital General Universitario Santa Lucía cuenta con la más alta tecnología a la vanguardia en innovación tecnológica sujeta a una renovación permanente de equipos tecnológicos de última generación de diagnóstico y tratamiento lo que permite al recinto hospitalario ofrecer a sus usuarios las técnicas más modernas y precisas y ofrecer los mejores tratamientos para los pacientes. | The General University Hospital Santa Lucía has the highest technology at the forefront of technological innovation subject to a permanent renewal of state-of-the-art diagnostic and treatment equipment, allowing the hospital to offer its users the most modern and precise techniques and provide the best treatments for patients. | 3
Los alumnos han estado acompañados por el ingeniero Juan José Díaz Tudela, egresado de la UPCT y por el doctor Trinitario Sánchez Montón, subdirector médico del Área de Salud de Cartagena y responsable de la Unidad de Docencia y Formación del Complejo Hospitalario. | The students were accompanied by engineer Juan José Díaz Tudela, a graduate of UPCT, and Dr. Trinitario Sánchez Montón, medical deputy director of the Health Area of Cartagena and responsible for the Teaching and Training Unit of the Hospital Complex. | 3
La UPCT ha ofertado este curso 40 plazas: 25 plazas en el grado en Ingeniería Biomédica y 15 para la doble titulación en Ingeniería Electrónica Industrial y Automática e Ingeniería Biomédica. | The UPCT offered 40 places this year: 25 places in the Biomedical Engineering degree and 15 for the double degree in Industrial and Automatic Electronic Engineering and Biomedical Engineering. | 4
Los futuros ingenieros biomédicos desarrollarán soluciones tecnológicas para el área de la salud. | Future biomedical engineers will develop technological solutions for the healthcare field. | 4
En la actualidad, estos profesionales diseñan dispositivos médicos que se desarrollan a través de técnicas de la Industria 4.0 incorporadas a la Medicina, como la Robótica, Impresión 3D, Realidad Virtual o la Inteligencia Artificial. | Currently, these professionals design medical devices developed through Industry 4.0 techniques incorporated into Medicine, such as Robotics, 3D Printing, Virtual Reality, or Artificial Intelligence. | 4
Durante su formación en la UPCT, estudian contenidos propios de la Ingeniería y la Electrónica Industrial complemantados con otros específicos en Biología, Anatomía y Fisiología Humana, Biomecánica y Biomateriales o  Procesamiento de Bioseñales, entre otras. | During their training at UPCT, they study subjects related to Engineering and Industrial Electronics complemented with specific ones in Biology, Anatomy, Human Physiology, Biomechanics, Biomaterials, or Signal Processing, among others. | 4
Personal Docente Investigador de la UPCT colabora en diferentes líneas de investigación y docencia con profesionales del Área de Salud de Cartagena. | Teaching-Research Staff from UPCT collaborates on different research and teaching lines with healthcare professionals from the Cartagena Health Area. | 4
El objetivo es fomentar la formación de los profesionales y estudiantes en este campo dado que cada vez es mayor el número de equipos multidisciplinares de investigación formados por clínicos y tecnólogos y la importancia de la aplicación de las nuevas tecnologías en el ámbito biomédico y en la atención sanitaria. | The objective is to promote the training of professionals and students in this field, given the increasing number of multidisciplinary research teams formed by clinicians and technologists and the importance of applying new technologies in the biomedical field and healthcare. | 4
El Servicio Murciano de Salud (SMS) y la UPCT han puesto en marcha el Laboratorio de Investigación, Desarrollo e Innovación en Tecnologías Biomédicas (LIDiTeB) en el Hospital Santa Lucía con el objetivo de fomentar el desarrollo de proyectos de ingeniería en salud y que mejoren la calidad de la atención sanitaria de los pacientes. | The Murcian Health Service (SMS) and UPCT have launched the Laboratory of Research, Development, and Innovation in Biomedical Technologies (LIDiTeB) at the Hospital Santa Lucía with the aim of promoting the development of engineering projects in health that improve the quality of healthcare for patients. | 3
