sentence | translation | sdg
Más de 3.329 concesiones mineras en la Sierra Minera de Cartagena-La Unión en 120 años. | More than 3,329 mining concessions in the Mining Sierra of Cartagena-La Unión in 120 years. | 9
Es la cifra que aparece en la tesis doctoral de Manuel Rosique Campoy, defendida en la UPCT, sobre la evolución histórica de esta actividad empresarial, desarrollada entre 1841 y 1961. | It is the figure that appears in the doctoral thesis of Manuel Rosique Campoy, defended at UPCT, on the historical evolution of this business activity, carried out between 1841 and 1961. | 4
El trabajo incluye una reconstrucción cartográfica y datos de todo tipo de una época apasionante que el autor compara con el antiguo oeste. | The work includes a cartographic reconstruction and data of all kinds from an "exciting" era that the author compares to "the old west". | 4
Es la primera vez que todas estas concesiones se representan topográficamente. | It is the first time that all these concessions are topographically represented. | 9
Entre las curiosidades de la tesis doctoral, apoyada en datos cartográficos, se encuentra que la superficie ocupada por las concesiones era de unas 18.000 hectáreas. | Among the curiosities of the doctoral thesis, supported by cartographic data, it is found that the area occupied by the concessions was about 18,000 hectares. | 9
En esa extensión, similar a unos 18.000 campos de fútbol, hubo hasta 1.200 concesiones activas simultáneamente. | In that extension, similar to about 18,000 soccer fields, there were up to 1,200 active concessions simultaneously. | 9
Este dato refleja la concentración de empresas y trabajadores así como la prosperidad que tuvo La Unión, llamada la nueva California, antes de la despoblación que sufrió con la retracción de la actividad minera. | This data reflects the concentration of companies and workers as well as the prosperity that La Unión had, known as "the new California," before the depopulation it suffered with the decline of mining activity. | 9
La tesis doctoral aporta la posibilidad de ubicar cartográficamente los inmuebles declarados BIC (Bien de Interés Cultural), entre ellos pozos, castilletes, caminos mineros o lavaderos en la concesión a la que pertenecieron. | The doctoral thesis provides the possibility of locating cartographically the properties declared Cultural Heritage Sites, including wells, headframes, mining roads or washhouses in the concession to which they belonged. | 9
Esa información la conocían los antiguos mineros, pero en la actualidad prácticamente se había perdido, señala Rosique. | "That information was known by the old miners, but today it had practically been lost," says Rosique. | 9
Manuel Rosique ha abordado otros temas como la orientación de las concesiones. | Manuel Rosique has addressed other topics such as the orientation of concessions. | 9
Al principio iban orientadas al filón. | At first, they were oriented towards the vein. | 9
Después al norte magnético, que inicialmente coincidía prácticamente con la dirección de los filones de mineral. | Then to magnetic north, which initially practically coincided with the direction of the mineral veins. | 9
Puesto que la dirección del norte magnético varía con el tiempo y con la posición, al final se optó por tomar como referencia el norte geográfico o verdadero, que es invariable, explican. | Since the direction of magnetic north varies with time and position, in the end it was chosen to take as a reference geographical or true north, which is constant, they explain. | 9
De ahí los errores de ubicación en muchas de las concesiones que ahora, gracias al estudio cartográfico, se han podido cuantificar. | Hence the location errors in many of the concessions that now, thanks to the cartographic study, have been quantified. | 9
La minería en La Unión tuvo épocas de gran esplendor. | Mining in La Unión had periods of great splendor. | 8
El auge de la minería justificó la segregación de La Unión del municipio de Cartagena. | The mining boom justified the segregation of La Unión from the municipality of Cartagena. | 8
Llegó a tener entre 40.000 y 50.000 habitantes. | It had between 40,000 and 50,000 inhabitants. | 1
Una de las huellas es el patrimonio modernista conservado en la actualidad en ambos municipios. | One of the traces is the modernist heritage preserved today in both municipalities. | 11
En las 2.431 minas que se explotaron se extraía fundamentalmente plomo, zinc, hierro, manganeso y estaño. | In the 2,431 mines that were exploited, mainly lead, zinc, iron, manganese, and tin were extracted. | 6
El codirector de la tesis, Antonio García Martín, del departamento de Ingeniería Minera y Civil, advierte que para hacer frente a la transición ecológica sería necesario multiplicar por 3,5 la producción actua de minerales estratégicos, según la Agencia Internacional de la Energía (AIE). | The co-director of the thesis, Antonio García Martín, from the Department of Mining and Civil Engineering, warns that to face the ecological transition it would be necessary to multiply by 3.5 the current production of strategic minerals, according to the International Energy Agency (IEA). | 7
Esto puede conllevar un resurgir de la minería, ahora ligada a  los objetivos climáticos de limitar el calentamiento global a 1,5 grados para 2030, agrega. | "This could lead to a resurgence of mining, now linked to the climate goals of limiting global warming to 1.5 degrees by 2030," he adds. | 7
La tesis doctoral ha estado dirigida también por Miguel Ángel López-Morell, profesor de Historia e Instituciones Económicas de la Universidad de Murcia. | The doctoral thesis has also been directed by Miguel Ángel López-Morell, professor of History and Economic Institutions at the University of Murcia. | 4
El trabajo ha sido calificado con la máxima puntuación: Sobresaliente Cum Laude. | The work has been rated with the highest score: Summa Cum Laude. | 4
García Martín y Rosique Campoy son profesores de la Escuela de Ingeniería de Caminos y Minas de la UPCT. | García Martín and Rosique Campoy are professors at the School of Civil Engineering and Mining of the UPCT. | 4
