sentence | translation | sdg
La recolección en los viñedos de la Universidad Politécnica de Cartagena se ha convertido en una cita anual de la comunidad universitaria. | Harvesting in the vineyards of the Polytechnic University of Cartagena has become an annual event for the university community. | 4
Más de 60 estudiantes se han inscrito ya para vendimiar en los viñedos de la finca Tomás Ferro el próximo 16 de agosto. | More than 60 students have already registered to harvest in the vineyards of the Tomás Ferro estate on August 16th. | 4
Ya son más de 130 los estudiantes, profesores y personal de Administración y Servicios inscritos como voluntarios. | There are already more than 130 students, professors, and administrative staff registered as volunteers. | 4
Muchos de ellos van acompañados por sus familias, señala la profesora Arantxa Aznar, del departamento de Ingeniería Agronómica. | Many of them are accompanied by their families, as pointed out by Professor Arantxa Aznar from the Department of Agronomic Engineering. | 4
A esta cifra hay que sumar el personal de la finca, que cuenta con 10 trabajadores. | This figure needs to be added to the estate's staff, which consists of 10 workers. | 4
Con la uva vendimiada se elaborará el vino Tomás Ferro, elaborado con uva merseguera, una variedad tradicional del Campo de Cartagena, que ha sido recuperada por investigadores de la Escuela de Ingeniería Agronómica de la UPCT. | The harvested grapes will be used to make Tomás Ferro wine, made from Merseguera grapes, a traditional variety from the Campo de Cartagena, recovered by researchers from the School of Agronomic Engineering of the UPCT. | 2
La vendimia comenzará a las 7:30 horas. | The harvest will begin at 7:30 in the morning. | 2
La elaboración del vino será durante los dos días siguientes a la recogida de la uva, el jueves 17 y viernes, 18. | The wine production will take place over the following two days after the grape harvest, on Thursday the 17th and Friday the 18th. | 2
A los alumnos que participen durante las tres mañanas se les reconocerá su labor de voluntariado con un crédito. | Students who participate for the three mornings of the event will be recognized for their volunteering work with a credit. | 4
La Escuela de Agrónomos invitará a almorzar a los voluntarios que asistan a la vendimia. | The School of Agronomists will provide lunch to the volunteers attending the harvest. | 4
Quienes estén interesados en participar pueden inscribirse en este formulario. | Those interested in participating can register on this form. | 4
