sentence | translation | sdg
Ocho estudiantes y otros tantos profesores e investigadores de la Universidad Politécnica de Cartagena viajarán a Karlsruhe y Berlín este verano con las becas de movilidad y formación del proyecto europeo Allview Erasmus+ Vocational Excellence Platform, en el que participa la UPCT. | Eight students and as many teachers and researchers from the Universidad Politécnica de Cartagena will travel to Karlsruhe and Berlin this summer with mobility and training scholarships from the European project Allview Erasmus+ Vocational Excellence Platform, in which the UPCT participates. | 4
Los becados estudian y trabajan en las escuelas de Arquitectura, Industriales y Telecomunicación. | The scholarship recipients study and work in the schools of Architecture, Industrial Engineering, and Telecommunications. | 4
Realizarán su estancia en Karlsruhe Institute of Technology (KIT), en Karlsruhe y en Holzindustrie (HDH) en Berlín. | They will carry out their stay at the Karlsruhe Institute of Technology (KIT) in Karlsruhe and at Holzindustrie (HDH) in Berlin. | 4
Durante su estancia en Alemania, los estudiantes tendrán la oportunidad de conocer la docencia, la investigación y algunas empresas del sector de la Arquitectura, el mueble y el diseño de producto en este país, explica Victoria Bueno, investigadora responsable. | During their stay in Germany, the students will have the opportunity to learn about teaching, research, and some companies in the field of Architecture, furniture, and product design in this country, explained Victoria Bueno, the responsible researcher. | 4
En KIT, los participantes serán acogidos por el Departamento Building Lifecycle Management. | At KIT, the participants will be welcomed by the Building Lifecycle Management Department. | 4
Las actividades se desarrollarán a través de sesiones de trabajo, intercambio de experiencias en docencia e investigación y conocer en profundidad las tecnologías de la industria 4.0 que se utilizan en el KIT, y en las empresas del sector: el uso de inteligencia artificial y robótica para arquitectura, BIM y economía circular, Realidad Virtual, Aumentada y Mixta, Additive Manufacturing y Smart Habitat (casas inteligentes), entre otras. | The activities will be carried out through working sessions, exchange of teaching and research experiences, and in-depth knowledge of Industry 4.0 technologies used at KIT and in companies in the sector: the use of artificial intelligence and robotics for architecture, BIM and circular economy, Virtual, Augmented, and Mixed Reality, Additive Manufacturing, and Smart Habitat (smart homes), among others. | 9
En Holzindustrie, principal asociación de la industria del sector de la construcción, madera y diseño de producto de Alemania, los participantes conocerán la novedades y aspectos más innovadores de la industria alemana en este sector, visitarán la Eberswalde University for Sustainable Development (HNEE), que mantiene una estrecha relación con HDH para trabajos de docencia e investigación y varias empresas. | At Holzindustrie, the main association of the construction, wood, and product design industry in Germany, participants will learn about the latest developments and most innovative aspects of the German industry in this sector, visit the Eberswalde University for Sustainable Development (HNEE), which maintains a close relationship with HDH for teaching and research work, and several companies. | 9
También se realizarán algunos seminarios para intercambio de conocimiento y experiencias entre ambas entidades con el fin de crear nuevas líneas de trabajo. | Some seminars will also be held for the exchange of knowledge and experiences between both entities in order to create new lines of work. | 9
Participantes Los profesores y estudiantes de las movilidades son mayoritariamente de las escuelas de Arquitectura e Industriales y varios de Telecomunicación. | Participants The teachers and students in the mobilities are mostly from the schools of Architecture and Industrial Engineering and several from Telecommunications. | 4
En este programa de movilidad internacional participan los estudiantes Laura del Carmen Acosta (ETSIT), Laura Martínez García (ETSII), Lucía Montero Angosto (ETSII), María Jesús Templado Segado (ETSAE), Marta Gea Ponce (ETSII), Paloma Gomez del Baño (ETSAE), Vicente Sandoval Albaladejo (ETSAE), Victoria López Máiquez (ETSAE). | In this international mobility program, students Laura del Carmen Acosta (ETSIT), Laura Martínez García (ETSII), Lucía Montero Angosto (ETSII), María Jesús Templado Segado (ETSAE), Marta Gea Ponce (ETSII), Paloma Gomez del Baño (ETSAE), Vicente Sandoval Albaladejo (ETSAE), Victoria López Máiquez (ETSAE) participate. | 4
Los profesores e investigadores becados son: Adolfo Pérez Egea (ETSAE), Antonio Cerezuela Motos (ETSAE), Cristian Sánchez Rodríguez (ETSII), Martín Peña Fernández Serrano (ETSAE), Pedro García Martínez (ETSAE), Raffaele Pérez (ETSAE), Victoria Eugenia García Vera (ETSAE) y Salvador Pérez Martos (ETSIT). | The teachers and researchers who have been awarded scholarships are: Adolfo Pérez Egea (ETSAE), Antonio Cerezuela Motos (ETSAE), Cristian Sánchez Rodríguez (ETSII), Martín Peña Fernández Serrano (ETSAE), Pedro García Martínez (ETSAE), Raffaele Pérez (ETSAE), Victoria Eugenia García Vera (ETSAE), and Salvador Pérez Martos (ETSIT). | 4
Allview (ref. 621192-EPP-1-2020-1 -ES-EPPKA3-VET-COVE) es uno de los 12 proyectos europeos financiados por la Comisión Europea en las convocatorias de CoVEs entre2019 y 2020. | Allview (ref. 621192-EPP-1-2020-1 -ES-EPPKA3-VET-COVE) is one of the 12 European projects funded by the European Commission in the CoVEs calls between 2019 and 2020. | 4
Allview es la plataforma de CoVEs del sector de la madera y mueble compuesta por 22 socios de 8 países Europeos, financiado con casi 5 M. | Allview is the CoVEs platform of the wood and furniture sector composed of 22 partners from 8 European countries, funded with almost €5 million. | 12
