sentence | translation | sdg
European University of Technology (EUt+), of which the Polytechnic University of Cartagena is part, enters its second deployment phase within the framework of the "European Universities" initiative. | La Universidad Europea de Tecnología (EUt+), de la que forma parte la Universidad Politécnica de Cartagena, entra en su segunda fase de despliegue en el marco de la iniciativa "Universidades Europeas". | 
The European Commission has announced that it will finance the new stage of the project with 14.4 million euros, which will run from late 2023 until 2027. | La Comisión Europea ha anunciado que financiará con 14,4 millones de euros la nueva etapa del proyecto, que abarcará desde finales de 2023 hasta 2027. | 
The funding comes from the Erasmus+ call. | La financiación procede de la convocatoria Erasmus+. | 
During the three-year pilot phase (2021-2023), EUt+ has validated the fundamentals of this consortium, composed of eight universities. | Durante la fase piloto de tres años (2021-2023), EUt+ ha validado los fundamentos de este consorcio, integrado por ocho universidades. | 
Eleven work packages will focus in the second phase on integrating the diverse governance structures and processes of the eight universities that make up EUt+. | Once paquetes de trabajo se centrarán en la segunda fase en la integración de las diversas estructuras y procesos de gobernanza de las ocho universidades que integran EUt+. | 
A new member is expected to be incorporated soon. | Está previsto incorporar un nuevo miembro próximamente. | 
With a score of 96/100, the evaluators from the European Commission have highlighted the collaboration work already done in the fields of education, research, and innovation, as well as the high level of ambition for this second phase spanning four years. | Con una puntuación de 96/100, los evaluadores de la Comisión Europea han destacado el trabajo de colaboración ya realizado en los ámbitos de educación, investigación e innovación, así como el alto nivel de ambición para esta segunda fase que abarcará cuatro años. | 
Mobility will be integrated as a natural element in the curricula of EUt+ European degrees, a research strategy of the consortium, and a roadmap for its implementation to increase global impact. | La movilidad se integrará como un elemento natural en los planes de estudios de los títulos europeos EUt+, una estrategia de investigación del consorcio y una hoja de ruta para su aplicación con el fin de aumentar el impacto global. | 
For the Rector of UPCT, Beatriz Miguel, "EUt+ has a clear mission to position itself as a reference in the European Higher Education and Research Area. | Para la rectora de la UPCT, Beatriz Miguel, "EUt+ tiene una misión clara para posicionarse como referente en Espacio Europeo de Educación Superior y de Investigación. | 
For the UPCT, it is an unprecedented challenge that will mark the future of the institution after its first 25 years of existence, which will be completed in just 1 month. | Para la UPCT es un desafío sin precedentes y marcará el futuro devenir de la institución tras sus primeros 25 años de vida, que se cumplirán justo en 1 mes. | 
This alliance will create a genuine European Campus from east to west, with a good geographical balance where technological universities will play a key role in strengthening the socio-economic development of their territories. | Esta alianza supondrá crear un auténtico Campus Europeo de este a oeste, con un buen balance geográfico y en el que las Universidades tecnológicas tendrán un papel clave a la hora de reforzar el desarrollo socioeconómico de sus territorios. | 
"We are facing an important Regional project. Our students will receive a modern education that will enable them to face the challenges of today's society," emphasizes Rafael Toledo, the Vice-Rector of Internationalization and European University. | Estamos ante un importante proyecto de Región. Nuestros estudiantes recibirán una educación moderna, que les habilite para los retos de la sociedad actual, resalta el vicerrector de Internacionalización y Universidad Europea, Rafael Toledo. | 
Moreover, in EUt+, "we stand out for the vision of a single European university, a joint polytechnic, based on a comprehensive European education model that places the student at the center," adds Rafael Toledo. | Agrega además que en EUt+ nos distingue la visión de una única universidad europea, de una politécnica conjunta, basada en un modelo de educación europeo integral que pone al estudiante en el centro. | 
One of the most ambitious commitments of this new phase, which sets this proposal apart from the rest of the alliances, is the agreement among all EUt+ partners to achieve a balanced distribution of the budget despite the existing differences in living standards and wages. | Uno de los compromisos más ambiciosos de esta nueva fase y que hace a esta propuesta diferente del resto de alianzas, es el acuerdo entre todos los socios de EUt+ para lograr una distribución equilibrada del presupuesto pese a las diferencias existentes en niveles de vida y salariales. | 
Three years of alliance. | Tres años de alianza. | 
In 2020, UPCT joined the European University of Technology, a university consortium sponsored by the European Union. | La  UPCT se unió en 2020 a la Universidad Europea de Tecnología, un consorcio universitario patrocinado por la Unión Europea. | 
EUt+ is formed by UPCT and the universities of Cluj-Napoca (Romania), Darmstadt (Germany), Dublin (Ireland), Limassol (Cyprus), Riga (Latvia), Sofia (Bulgaria), and Troyes (France). | EUt+ está formada por la UPCT y las universidades de Cluj-Napoca (Rumanía), Darmstadt (Alemania), Dublín (Irlanda), Limassol (Chipre), Riga (Letonia), Sofía (Bulgaria) y Troyes (Francia). | 
UPCT participates with the support of the Ministry of Enterprise, Employment, Universities, and Spokespersonship of the CARM and with the backing of the Ministry of Universities. | La UPCT participa con apoyo de la Consejería de Empresa, Empleo, Universidades y Portavocía de la CARM y con el respaldo del Ministerio de Universidades. | 
In addition, UPCT is the first of the universities in the Region of Murcia to participate in the European Universities initiative promoted by the European Commission. | Además, la UPCT es la primera de las universidades de la Región de Murcia en participar en la iniciativa Universidades Europeas que impulsa la Comisión Europea. |
