sentence | translation | sdg
La Universidad Politécnica de Cartagena acoge el próximo lunes 11 de septiembre, en el salón de actos de su Escuela de Caminos y Minas, la 4ª Jornada Iberoamericana de Geotermia Somera, la primera que celebran en España los investigadores hispanohablantes especializados en esta energía renovable. | The Polytechnic University of Cartagena will host on Monday, September 11, in the auditorium of its School of Roads and Mines, the 4th Ibero-American Shallow Geothermal Conference, the first to be held in Spain by Spanish-speaking researchers specialized in this renewable energy. | 7
La geotermia utiliza el subsuelo y sus temperaturas estables para, mediante intercambiadores de calor, climatizar edificaciones. | Geothermal energy uses the subsurface and its stable temperatures to air-condition buildings through heat exchangers. | 7
Se denomina somera a la que se realiza con perforaciones no superiores a los 100 metros de profundidad. | It is called shallow geothermal when carried out with drillings not exceeding 100 meters in depth. | 7
"Es una fuente renovable y ubicua al alcance de todos, que utiliza el subsuelo como sumidero energético", explica la coordinadora de la Red Iberoamericana de Geotermia Somera, Mar Alcaraz, investigadora del departamento de Ingeniería Minera y Civil de la UPCT. | "It is a renewable and ubiquitous source accessible to all, which uses the subsurface as an energy sink," explains the coordinator of the Ibero-American Shallow Geothermal Network, Mar Alcaraz, a researcher in the Department of Mining and Civil Engineering at UPCT. | 7
La Región de Murcia tiene suficiente capacidad geotérmica para abastecer a la demanda residencial de climatización, según la tesis en la UPCT de Adela Ramos, que mapeó el potencial de este recurso renovable y cuantificó que en el subsuelo de Cartagena hay doce veces la energía necesaria para cubrir la demanda energética del sector residencial para calefacción y hasta 10 veces la de refrigeración. | The Region of Murcia has enough geothermal capacity to supply the residential demand for air-conditioning, according to the thesis at UPCT by Adela Ramos, who mapped the potential of this renewable resource and quantified that in the subsurface of Cartagena, there is twelve times the energy needed to meet the energy demand of the residential sector for heating and up to 10 times that for cooling. | 7
La jornada del lunes está abierta a todos los interesados en esta tecnología para ahorrar en climatización, una alternativa energética especialmente interesante para edificios de nueva construcción e instalaciones públicas. | The Monday conference is open to all interested in this technology to save on air-conditioning, an energy alternative especially interesting for new construction buildings and public facilities. | 7
En el acto se hará una introducción a la geotermia, se explicará la legislación que se le aplica en España y las ayudas que se pueden solicitar, se repasarán experiencias internacionales y se hablará de arquitectura bioclimática. | The event will feature an introduction to geothermal energy, an explanation of the legislation that applies in Spain and the assistance that can be requested, a review of international experiences, and a discussion on bioclimatic architecture. | 7
Comenzará a las 10:00 y concluirá alrededor de las 14 horas. | It will start at 10:00 and conclude around 14:00. | 7
Participan en el encuentro investigadores de seis países latinoamericanos y de centros de investigación de Cataluña y Baleares, así como de la Politécnica de Cartagena. | Researchers from six Latin American countries and research centers in Catalonia and the Balearic Islands, as well as from the Polytechnic University of Cartagena, are participating in the meeting. | 4
El evento está financiado por la Consejería de Medio Ambiente, Mar Menor, Universidades e Investigación a través de la Fundación Séneca - Agencia de Ciencia y Tecnología de la Región de Murcia, con cargo al Programa Regional de Movilidad, Colaboración e Intercambio de Conocimiento 'Jiménez de la Espada'. | The event is funded by the Ministry of Environment, Mar Menor, Universities, and Research through the Seneca Foundation - Agency of Science and Technology of the Region of Murcia, under the Regional Program for Mobility, Collaboration, and Knowledge Exchange 'Jiménez de la Espada'. | 9
Los expertos que asisten son:  - Laura Scheiber, del Instituto de Diagnóstico Ambiental y Estudios del Agua. - Rotman Criollo, del Centro de Estudios Avanzados de Baleares. - David Morillón, del Instituto de Investigación de la Universidad Nacional Autónoma de México. - Andrés Lloret, del Instituto de Investigación Geológico y Energético de Ecuador - Lucía Samaniego y Ethel Morales, del Centro Regional para la Gestión de Aguas Subterráneas América Latina y el Caribe, de Uruguay. - Magalí Carro Pérez, de la Universidad de Córdoba, de Argentina. - Diego Aravena, del Centro en Excelencia en Geotermia de los Andes, Chile. - Jesús Rueda, de la Asociación de Geotermia de Colombia. | The attending experts include: - Laura Scheiber, from the Institute of Environmental Diagnosis and Water Studies. - Rotman Criollo, from the Center for Advanced Studies of the Balearic Islands. - David Morillón, from the Research Institute of the National Autonomous University of Mexico. - Andrés Lloret, from the Geological and Energetic Research Institute of Ecuador. - Lucía Samaniego and Ethel Morales, from the Regional Center for Groundwater Management in Latin America and the Caribbean, in Uruguay. - Magalí Carro Pérez, from the University of Córdoba, in Argentina. - Diego Aravena, from the Center of Excellence in Andean Geothermal Energy, in Chile. - Jesús Rueda, from the Geothermal Association of Colombia. | 7
