sentence | translation | sdg
El turismo sostenible desde el punto de vista social tiene que generar empleo con condiciones dignas en Cartagena | Sustainable tourism from a social perspective must create employment with dignified conditions in Cartagena | 8
Contribuir a la conservación del patrimonio | Contribute to the conservation of heritage | 11
Ayudar a fomentar las tradiciones y a la mejora de los servicios públicos | Help promote traditions and improve public services | 11
Así se desprende de las opiniones de los ciudadanos consultados en el Trabajo Fin de Grado Análisis de la sostenibilidad social de la actividad turística, realizado por María Rizo Aznar, estudiante de Turismo de la UPCT | This emerges from the opinions of citizens consulted in the Final Degree Project 'Analysis of the social sustainability of tourism activity', carried out by María Rizo Aznar, a Tourism student at UPCT | 4
La mayoría de los encuestados considera que la actividad turística en Cartagena mejora la calidad de vida de los residentes | The majority of those surveyed believe that tourism in Cartagena improves the quality of life of residents | 3
Los resultados de la consulta realizada muestran que los residentes están mayoritariamente de acuerdo en que el turismo en Cartagena ayuda a preservar el patrimonio cultural (80,9%), genera empleo (92,6%) y mejora la calidad de vida (80,9%) | The results of the survey show that residents mostly agree that tourism in Cartagena helps preserve cultural heritage (80.9%), creates jobs (92.6%), and improves the quality of life (80.9%) | 3
Aspectos estos, entre otros, que contribuyen a considerar el turismo como socialmente sostenible | These aspects, among others, contribute to considering tourism as socially sustainable | 8
Solo una minoría de los ciudadanos consultados en este estudio, cuyo objetivo es conocer si el turismo es socialmente sostenible, considera que el turismo afecta negativamente a la movilidad urbana y a la limpieza | Only a minority of citizens consulted in this study, aimed at determining if tourism is socially sustainable, believe that tourism negatively affects urban mobility and cleanliness | 9
Según los datos que se desprenden del Trabajo, dirigido por la profesora del departamento de Economía, Contabilidad y Finanzas, Mar Vázquez, existe una opinión mayoritaria en la necesidad de mejorar y ampliar el turismo en los barrios de Cartagena, en lugar de concentrarse únicamente en el centro o casco histórico de la ciudad | According to the data from the project, led by the professor of the Department of Economics, Accounting, and Finance, Mar Vázquez, there is a majority opinion on the need to improve and expand tourism in the neighborhoods of Cartagena, rather than concentrating solely on the city center or historic district | 8
El 76,5% de los consultados se siente orgulloso de vivir en una ciudad turística y el 61,8% considera que el turismo favorece a los residentes en la ciudad | 76.5% of those surveyed are proud to live in a tourist city and 61.8% believe that tourism benefits residents in the city | 8
La muestra se ha recogido a lo largo de este año entre ciudadanos residentes en Cartagena | The sample has been collected throughout this year from residents in Cartagena | 4
