sentence | translation | sdg
Antonio Sevilla, presidente de la Autoridad Portuaria de Cartagena, ha recibido al presidente del PP de esta ciudad junto con el portavoz del Grupo Municipal Popular y otros representantes de este partido político. | Antonio Sevilla, president of the Port Authority of Cartagena, has met with the president of the PP of this city along with the spokesperson of the Popular Municipal Group and other representatives of this political party. | 16
Sevilla ha indicado que el puerto es el motor económico de la Región de Murcia y así lo entiende el Partido Popular por lo que se está en plena consonancia con los planteamientos manifestados. | Sevilla has indicated that "the port is the economic engine of the Region of Murcia and that is how the People's Party understands it, so they are in full agreement with the statements made." | 8
El presidente del PP de Cartagena, Joaquín Segado, ha destacado que el Puerto de Cartagena es la principal industria de la Región. Es un pilar estratégico para el crecimiento de Cartagena, como impulsor de nuestra industria y del turismo. | The president of the PP of Cartagena, Joaquín Segado, has emphasized that "the Port of Cartagena is the main industry of the Region. It is a strategic pillar for the growth of Cartagena, as a driver of our industry and tourism." | 9
En una reunión mantenida con el presidente de la Autoridad Portuaria, se han tratado las inversiones fundamentales para Cartagena, que marcan la agenda en la que el Partido Popular trabaja desde las diferentes instituciones por posicionar a Cartagena como motor del crecimiento económico de la región. | In a meeting held with the president of the Port Authority, the fundamental investments for Cartagena have been discussed, which set the agenda on which the People's Party works from the different institutions to position Cartagena as the engine of economic growth in the region. | 9
Segado ha indicado que en todos los proyectos estratégicos de la Región de Murcia el Puerto de Cartagena tiene un papel principal. | Segado has stated that "in all the strategic projects of the Region of Murcia, the Port of Cartagena plays a key role." | 9
En materia de turismo, el presidente del PP ha valorado positivamente el aumento del número de cruceristas este año, 230.000 personas vendrán a Cartagena, y ha destacado el papel del Puerto en inversiones como la ampliación de la terminal de cruceros. | In terms of tourism, the president of the PP has positively assessed the increase in the number of cruise passengers this year, "230,000 people will come to Cartagena," and highlighted the role of the Port in investments such as the expansion of the cruise terminal. | 8
Cartagena está perfectamente posicionada para competir con todas las ciudades del Mediterráneo en destino de cruceros de primerísima calidad. El Partido Popular ha trabajado durante los último años para romper la estacionalidad y que el turismo sea  la industria del futuro para Cartagena. | "Cartagena is perfectly positioned to compete with all the cities in the Mediterranean as a destination for top-quality cruises. The People's Party has worked during recent years to break seasonality and make tourism the industry of the future for Cartagena." | 9
Este trabajo no puede quedar en papel mojado, y es necesario una apuesta decidida por la consolidación de la industria del turismo. Para ello, hay que seguir trabajando,  con fondos públicos en su mayoría, en  la recuperación de la ciudad y de su patrimonio arqueológico, ha añadido Segado. | "This work cannot remain on paper, and a determined commitment to the consolidation of the tourism industry is necessary. For this, it is essential to continue working, mostly with public funds, on the recovery of the city and its archaeological heritage," Segado added. | 9
Por otro lado, Segado ha señalado que reivindicamos el papel fundamental del Puerto en el desarrollo de infraestructuras de carácter estratégico para nuestra comarca como el Corredor Mediterráneo o la ZAL. Proyectos como la ampliación de la Red Ferroviaria hasta el mismo cantil del muelle de Escombreras o la Variante de Camarillas, que conectará de forma más rápida la región con el centro de la península. | On the other hand, Segado pointed out that "we advocate the fundamental role of the Port in the development of strategically important infrastructure for our region such as the Mediterranean Corridor or the ZAL. Projects like the expansion of the railway network to the edge of the Escombreras dock or the Camarillas Variant, which will connect the region more quickly with the center of the peninsula." | 9
Para el presidente del PP, el Partido Popular es una máquina engrasada que trabaja coordinadamente para impulsar el crecimiento económico y el empleo en Cartagena. Estamos presentes en todas las instituciones donde se toman decisiones. | For the president of the PP, "the People's Party is a well-oiled machine that works coordinately to boost economic growth and employment in Cartagena. We are present in all the institutions where decisions are made." | 8
