sentence | translation | sdg
¿Ha llegado la Inteligencia Artificial para quedarse? | Has Artificial Intelligence arrived to stay? | 9
¿Ha irrumpido la IA en nuestras vidas o vivimos un boom sin precedentes? | Has AI burst into our lives or are we experiencing an unprecedented boom? | 9
¿Cómo convertirla en una herramienta adecuada para los profesores y los estudiantes? | How to turn it into a suitable tool for teachers and students? | 4
Son algunas de las cuestiones a las quedan  respuesta las profesoras Soledad Martínez y María del Mar Andreu, del departamento de Métodos Cuantitativos y Ciencias Jurídicas. | These are some of the questions that professors Soledad Martínez and María del Mar Andreu from the department of Quantitative Methods and Legal Sciences answer. | 4
Las investigadoras presentaron las últimas tendencias el II congreso internacional Educación 4.0: Cuestiones actuales sobre la docencia universitaria celebrado en la UPCT. | The researchers presented the latest trends at the II International Congress "Education 4.0: Current issues in university teaching" held at UPCT. | 4
María del Mar Andreu, profesora de Derecho Mercantil, señala acerca de las luces y sombras del uso de la inteligencia artificial en la docencia universitaria que la IA es una realidad innegable. | María del Mar Andreu, professor of Commercial Law, points out about the pros and cons of using artificial intelligence in university teaching that AI "is an undeniable reality. | 4
Tenemos que enseñar a nuestros estudiantes estas herramientas digitales, pero con pensamiento crítico y ético. | We have to teach our students these digital tools, but with critical and ethical thinking." | 4
Soledad Martínez, profesora de Informática de Gestión, recuerda que ya hay unos 150 millones de usuarios activos de chat GPT en el mundo y que esta no es la única herramienta de inteligencia artificial generativa que está disponible. | Soledad Martínez, professor of Management Informatics, recalls that there are already about 150 million active GPT chat users in the world and that this is not the only generative artificial intelligence tool available. | 4
Martínez, acerca de la Inteligencia Artificial: Chat GPT y otras herramientas, manifiesta: tendremos que utilizarlo y enseñar a hacerlo pero siempre aplicado de forma creativa, crítica y coherente, considera la profesora, para saber cómo, cuándo y porqué y para qué utilizarlo, apostilla. | Martínez, about Artificial Intelligence: Chat GPT and other tools, states: "we will have to use it and teach how to do it but always applied in a creative, critical, and coherent way" considers the teacher, "to know how, when, and why and for what to use it," she concludes. | 4
Coincide Martínez con la profesora Andreu en que la IA  no es algo nuevo. | Martínez agrees with Professor Andreu that AI is not something new. | 4
Está presente desde hace tiempo en nuestras vidas y que hemos normalizado, por ejemplo, en el uso de reconocimiento de datos biométricos en nuestros teléfonos, en la optimización de rutas de algunas grandes empresas o en las sugerencias en las plataformas de streaming de música o series, indican. | "It has been present in our lives for a long time and we have normalized it, for example, in the use of biometric data recognition on our phones, in the route optimization of some large companies, or in suggestions on music or series streaming platforms," they indicate. | 4
Las profesoras consideran que el desarrollo e implantación de la tecnología en la actualidad va mucho más rápido que cualquier desarrollo normativo. | The teachers consider that the current development and implementation of technology are much faster than any regulatory development. | 4
El modo en el que se implementarán los nuevos sistemas de IA en los campus universitarios estarán en función de las distintas normativas que están tratando de regularlas a nivel europeo y nacional. | The way in which new AI systems will be implemented on university campuses will depend on the different regulations that are trying to regulate them at the European and national levels. | 17
En cualquier caso, ya se están incrementando las competencias digitales de nuestros estudiantes, siguiendo el Marco Europeo para la Competencia Digital de los Educadores (DigCompEdu) que lo desarrolla. | In any case, the digital skills of our students are already increasing, following the European Framework for Digital Competence of Educators (DigCompEdu) which develops it. | 4
