sentence | translation | sdg
Estudiantes del grado de Ingeniería de Diseño Industrial y Desarrollo de Producto de la UPCT han diseñado con materiales reciclados las carritas | Students from the degree in Industrial Design and Product Development Engineering at UPCT have designed 'las carritas' with recycled materials. | 9
unos dispositivos móviles que pasearán el próximo viernes por las calles de Cartagena durante el festival de artes emergentes Mucho Más Mayo | mobile devices that will parade through the streets of Cartagena next Friday during the emerging arts festival Mucho Más Mayo. | 9
Las carritas son un ejercicio de la asignatura Taller de Diseño, impartida por las profesoras Mar Melgarejo y María José Muñoz | 'Las carritas' are an exercise from the subject 'Design Workshop', taught by professors Mar Melgarejo and María José Muñoz. | 4
Los trabajos de este ejercicio colaborativo, desarrollado durante el curso, saldrán del campus de la Muralla del Mar hacia una de las instalaciones que la artista Raquel Mayers ha diseñado en el Ensanche este 12 de mayo a las 19:00 horas | The works from this collaborative exercise, developed during the course, will leave the campus of the Muralla del Mar towards one of the installations that the artist Raquel Mayers has designed in Ensanche on May 12th at 7:00 p.m. | 9
Mayers (Cartagena, 1977) es una artista multidisciplinar afincada en Bilbao que define su práctica como mecanografía expandida (KYBDslöjd) con caracteres de texto y retículas | Mayers (Cartagena, 1977) is a multidisciplinary artist based in Bilbao who defines her practice as expanded typewriting (KYBDslöjd) with text characters and grids. | 9
Las carritas participarán en diferentes actividades del festival durante el fin de semana | 'Las carritas' will participate in different activities of the festival during the weekend. | 9
Finalmente, estos elementos de diseño serán utilizados en diferentes espacios de la ciudad como la biblioteca Ramón Alonso Luzzy, el aula taller de la asignatura de diseño o la asociacion de vecinos Sauces | Finally, these design elements will be used in different spaces of the city such as the Ramón Alonso Luzzy library, the design subject workshop or the Sauces neighbors association. | 11
Este proyecto colaborativo se enmarca en la acción de Raquel Mayers para Mucho Más Mayo | This collaborative project is part of Raquel Mayers' action for Mucho Más Mayo. | 9
En su proyecto la Biblioteca Recíproca del Almarjal la artista ha diseñado una propuesta junto con los estudiantes | In her project 'Biblioteca Recíproca del Almarja'l, the artist has designed a proposal together with the students. | 4
Esta biblioteca trata de documentar la diversidad cultural del barrio del Ensanche y colectivizar objetos, recursos inmateriales, habilidades, afectos, conocimientos y saberes de los vecinos, así como la procedencia de sus países, culturas o religiones desde una perspectiva contemporánea y, de reflexión crítica sobre el cuidado | This library aims to document the cultural diversity of the Ensanche neighborhood and to collectivize objects, immaterial resources, skills, affections, knowledge, and wisdom of the neighbors, as well as the origins of their countries, cultures, or religions from a contemporary perspective and critical reflection on care. | 4
El grado en Ingeniería en Diseño Industrial y Desarrollo de Producto se implantó hace tres años en la UPCT | The degree in Industrial Design and Product Development Engineering was implemented three years ago at UPCT. | 4
La Escuela de Ingeniería Industrial también oferta el doble grado que permite realizar al mismo tiempo Diseño Industrial e Ingeniería Mecánica | The School of Industrial Engineering also offers the double degree that allows students to study both Industrial Design and Mechanical Engineering at the same time. | 4
