sentence | translation | sdg
El presidente de la Autoridad Portuaria de Cartagena y los rectores de la Universidad de Murcia y la Politécnica de Cartagena han firmado los contratos de proyectos de investigación seleccionados por la Comisión Permanente de la Cátedra Interuniversitaria de Medio Ambiente, con objeto de promover y realizar estudios e investigaciones multidisciplinares sobre materias medio ambientales en el entorno del Puerto de Cartagena y que, a su vez puedan ser aprovechables en la gestión de la Autoridad Portuaria de Cartagena.  | The president of the Cartagena Port Authority and the rectors of the University of Murcia and the Polytechnic University of Cartagena have signed the contracts for research projects selected by the Permanent Commission of the Interuniversity Chair of the Environment, in order to promote and carry out multidisciplinary studies and research on environmental issues in the Cartagena Port area that can be useful in the management of the Cartagena Port Authority. | 15
Las bases fueron publicadas en las web de las tres instituciones en marzo de este año e iban dirigidas a investigadores de ambas universidades de la Región cuyos trabajos puedan contribuir al desarrollo del conocimiento en el ámbito portuario y relacionados con Red Natura 2000, biodiversidad y gestión responsable de las especies y hábitat, ruido subacuático, contaminación marina, y suelos contaminados. | The guidelines were published on the websites of the three institutions in March of this year and were aimed at researchers from both universities in the Region whose work could contribute to the development of knowledge in the port area and related to Natura 2000 Network, biodiversity and responsible management of species and habitat, underwater noise, marine pollution, and contaminated soils. | 15
A esta convocatoria se presentaron 12 propuestas y fueron seleccionadas cuatro. | Twelve proposals were submitted to this call and four were selected. | 9
La monitorización de ruido submarino mediante Vehículos Autónomos Submarinos. | Monitoring of underwater noise through Autonomous Underwater Vehicles. | 14
Integración de un hidrófono inteligente en un AUV IVER2_Ecomapper, cuyos directores son los profesores Javier Gilabert Cervera y José | Integration of an intelligent hydrophone in an AUV IVER2_Ecomapper, whose directors are Professors Javier Gilabert Cervera and José | 14
Luis Sancho Gómez de la UPCT, consiste en el diseño y puesta en funcionamiento de un sistema de monitorizacion acústica submarina con la característica de ser móvil y autónomo, lo que supone un aumento de posibilidades para la medición de todo tipo de ruido submarino. | Luis Sancho Gómez from UPCT, consists of designing and implementing a submarine acoustic monitoring system with the feature of being mobile and autonomous, which increases the possibilities for measuring all types of underwater noise. | 14
Este sistema permitirá la medición del ruido submarino, caracterizar y evaluar las variaciones; dará los datos para realizar un mapa de ruido preciso y de zonas más extensas; permitirá detectar cetáceos automáticamente a partir de sus sonidos; etc., a este proyecto se ha destinado 28.444,96 euros. | This system will allow the measurement of underwater noise, characterize and evaluate the variations; it will provide data to create a precise noise map and of more extensive areas; it will automatically detect cetaceans from their sounds; etc., this project has been allocated 28,444.96 euros. | 14
El proyecto Diagnóstico ambiental, análisis de riesgos y definición de medidas correctoras en depósitos de lodos abandonados en la Rambla del Avenque (Cartagena), cuenta con un presupuesto de 28.385,18 euros y está dirigido por el profesor de la UPCT Ángel Faz Cano. | The Environmental Diagnosis project, risk analysis and definition of corrective measures in abandoned sludge deposits in the Rambla del Avenque (Cartagena), has a budget of 28,385.18 euros and is led by the professor from UPCT, Ángel Faz Cano. | 9
Consiste en la elaboración de un diagnóstico ambiental de dos depósitos de lodos de flotación ubicados en la Rambla del Avenque, desde el punto de vista hidrológico, geofísico y geoquímico. | It consists of developing an environmental diagnosis of two floating sludge deposits located in the Rambla del Avenque, from a hydrological, geophysical, and geochemical point of view. | 6
Se realizará un análisis de riesgos ambientales y se propondrán medidas correctoras para reducir los riesgos que se detecten. | An analysis of environmental risks will be carried out, and corrective measures will be proposed to reduce the risks detected. | 6
Está centrado en los depósitos de residuos mineros, característicos de la Sierra Minera, con altas concentraciones de metales pesados. | It is focused on mining waste deposits, characteristic of the Sierra Minera, with high concentrations of heavy metals. | 6
Por su parte, Pilar de la Rúa Tarin, de la Universidad de Murcia, será la responsable de dirigir la propuesta de Evaluación de las redes de polinización y dispersión de semillas como factores clave para la conservación del hábitat 5220* de la costa de Cartagena. | In turn, Pilar de la Rua Tarin, from the University of Murcia, will be responsible for directing the proposal for the evaluation of pollination and seed dispersal networks as key factors for the conservation of habitat 5220* on the coast of Cartagena. | 15
Estará centrado en el estudio de las dos redes de interacción más importantes entre planta-animal: polinizacion y dispersión de semillas, así como su papel clave en la conservación del hábitat prioritario de matorrales arborescentes en la Sierra de la Fausilla. | It will focus on the study of the two most important interaction networks between plant-animal: pollination and seed dispersal, as well as their key role in the conservation of the priority habitat of shrublands in the Sierra de la Fausilla. | 15
Su finalidad es establecer un diagnóstico del estado de conservación actual y las perspectivas futuras de ese hábitat en una de las escasas zonas representativas de éste en el sureste español. | Its purpose is to establish a diagnosis of the current conservation status and future prospects for this habitat in one of the few representative areas in southeastern Spain. | 15
Cuenta con un presupuesto de 19.849,52 euros. | It has a budget of 19,849.52 euros. | 15
El estudio incide en dos de las especies representativas  de este hábitat Ziziphus lotus (azufaifo) y Maytenus senegalensis (espino cambrón o arto), ambas catalogadas como vulnerables en la Región de Murcia. | The study focuses on two representative species of this habitat Ziziphus lotus (jujube) and Maytenus senegalensis (thorny butcher's broom), both classified as vulnerable in the Region of Murcia. | 15
Análisis de la estructura poblacional y cría en cautividad del caballito de mar de hocico largo Hippocampus guttulatus, propuesta dirigida por José Galián Albaladejo de la Universidad de Murcia,  contará con un importe de 19.828,8 euros para el diseño de programas de conservación del caballito de mar, común en el Mar Menor y que debido al deterioro paulatino que ha sufrido en las últimas décadas la laguna ha dado lugar a una merma importante de su población en este hábitat. | Analysis of the population structure and captive breeding of the long-snouted seahorse Hippocampus guttulatus, proposal directed by José Galián Albaladejo from the University of Murcia, will have a budget of 19,828.8 euros for the design of seahorse conservation programs, common in the Mar Menor, and that due to the gradual deterioration suffered in recent decades, the lagoon has led to a significant decline in its population in this habitat. | 15
Aunque es una especie distribuida por zonas del Mediterráneo y el Atlántico, debido a su movilidad limitada unida a su situación en el Mar Menor, hace pensar que el intercambio reproductivo de esta especie con las poblaciones de mar abierto podría encontrarse limitado, por lo que es necesario determinar si la población de caballitos en la laguna presenta particularidades genéticas propias que justifiquen una mayor protección ya que se trata de una población peculiar y endémica del biotopo. | Although it is a species distributed in areas of the Mediterranean and the Atlantic, due to its limited mobility combined with its situation in the Mar Menor, it is believed that the reproductive exchange of this species with open sea populations could be limited, so it is necessary to determine if the seahorse population in the lagoon presents its own genetic particularities that justify greater protection since it is a peculiar and endemic population of the biotope. | 15
Todos estos proyectos se enmarcan en el convenio firmado en julio del pasado año y puesto en marcha por la Autoridad Portuaria de Cartagena, consciente de que se ha de realizar una permanente labor sobre el Medio Ambiente, reconociendo y potenciando los valores medioambientales, los hábitats de su entorno y los elementos florísticos y faunísticos que pudieran habitar en ellos. | All these projects are framed in the agreement signed in July of last year and launched by the Cartagena Port Authority, aware that a permanent work on the Environment must be carried out, recognizing and enhancing environmental values, the habitats of its surroundings, and the flora and fauna elements that could inhabit them. | 15
