sentence | translation | sdg
Corredores de la comunidad universitaria y amantes del deporte de diferentes puntos de la región se darán cita el próximo domingo en la “Carrera 25 Aniversario UPCT” que ha presentado hoy la rectora. | Runners from the university community and sports enthusiasts from different parts of the region will meet next Sunday at the "25th Anniversary UPCT Race" presented today by the rector. | 3
Beatriz Miguel ha señalado que se “trata de una actividad deportiva festiva para celebrar un cuarto de siglo de la UPCT” y anima a “todas las personas que lo deseen a que se sumen a esta celebración” y ha agradecido el apoyo de las entidades colaboradoras. | Beatriz Miguel pointed out that it is "a festive sports activity to celebrate a quarter of a century of UPCT" and encourages "all people who wish to join this celebration" and thanked the support of collaborating entities. | 3
La carrera está organizada por la UPCT, en colaboración con la Concejalía de Deportes del Ayuntamiento de Cartagena, la Autoridad Portuaria y la Federación de Atletismo de la Región de Murcia. | The race is organized by the UPCT, in collaboration with the Sports Department of the Cartagena City Council, the Port Authority, and the Athletics Federation of the Region of Murcia. | 3
La prueba comenzará a las 10 horas con las categorías prebenjamín y benjamín, que recorrerán 400 metros. | The race will start at 10 o'clock with the pre-benjamin and benjamin categories, who will cover 400 meters. | 3
A las 10:15 saldrán alevines, infantiles y cadetes, que recorrerán 1.000 metros. | At 10:15, alevins, juniors, and cadets will start, covering 1,000 meters. | 3
La duración máxima prevista por la organización será de 60 minutos. | The maximum expected duration set by the organization will be 60 minutes. | 3
Minutos más tarde, a las 10:30 horas comenzarán a recorrer los 6 kilómetros del circuito urbano los promesas, seniors, y máster M35, M40, M45, M50, M55, M60 y M65. | Minutes later, at 10:30, the promises, seniors, and M35, M40, M45, M50, M55, M60, and M65 masters will start covering the 6-kilometer urban circuit. | 3
También tomarán la salida las personas con diversidad funcional. | People with functional diversity will also take part. | 3
Habrá trofeos a la primera corredora clasificada absoluta; al primer clasificado absoluto; a las tres primeras clasificadas de cada categoría femenina y a los tres primeros clasificados de cada categoría masculina. | There will be trophies for the first classified female runner-up; the first classified male runner-up; the three first-classified in each female category; and the three first-classified in each male category. | 3
También habrá un jamón a los tres clubes con más participantes en meta, un trofeo al primer alumno de la UPCT en cruzar la meta, otro a la primera alumna de la UPCT y otro primer PAS/PDI en llegar a meta. | There will also be a ham for the three clubs with the most participants at the finish line, a trophy for the first UPCT student to cross the finish line, another for the first female UPCT student, and another for the first PAS/PDI to reach the finish line. | 3
Las inscripciones se pueden realizar hasta este jueves, día 28, a las 21:00 horas. | Registrations can be made until this Thursday, the 28th, at 9:00 p.m. | 3
A la presentación de la carrera, que ha tenido lugar este miércoles, han asistido, además de la rectora, Beatriz Miguel, el vicerrector de Estudiantes, Cultura y Deportes, Sergio Amat, y el jefe de Instalaciones Deportivas del Arsenal Militar de Cartagena, Baltasar Acuña Hernández | At the presentation of the race, which took place this Wednesday, in addition to the rector, Beatriz Miguel, the Vice-Rector of Students, Culture, and Sports, Sergio Amat, and the Head of Sports Facilities of the Military Arsenal of Cartagena, Baltasar Acuña Hernández, also attended. | 3
