sentence | translation | sdg
La rectora, Beatriz Miguel, ha mantenido hoy una reunión con el personal de los diferentes grupos de trabajo de la Europan Unversity of Technology (EUt+). | The rector, Beatriz Miguel, has held a meeting today with the staff of the different working groups of the European University of Technology (EUt+). | 4
Con este encuentro se inicia en la UPCT una nueva fase de EUt+ que finalizará en 2027. | With this meeting, a new phase of EUt+ begins at UPCT that will end in 2027. | 4
Durante la jornada se han presentado los principales retos y acciones para llevar a cabo en la segunda fase del proyecto. | During the day, the main challenges and actions to be carried out in the second phase of the project have been presented. | 4
Beatriz Miguel ha insistido en que EUt+ es la principal marca europea de la universidad que se compagina, que se conjuga con la UPCT. | Beatriz Miguel has insisted that "EUt+ is the main European brand of the university that is aligned with UPCT". | 4
En los once paquetes de trabajo de EUt+ participan más de 70 personas: estudiantes, Personal Docente Investigador (PDI) y Personal Técnico, de Gestión, de Administración y Servicios (PTGAS). | More than 70 people participate in the eleven work packages of EUt+: students, Teaching and Research Staff (TRS), Technical, Management, Administration and Services Staff (TMAS). | 4
El número de participantes aumentará a medida que avance el proyecto, según Rafael Toledo, vicerrector de Internacionalización y Universidad Europea.  | The number of participants will increase as the project progresses, according to Rafael Toledo, Vice-Rector for Internationalization and European University. | 4
Durante la reunión, el vicerrector de Profesorado y representante principal del proyecto, Luis Javier Lozano, ha informado sobre la nueva fase de Eut+ Accelerate. | During the meeting, the Vice-Rector for Faculty and main project representative, Luis Javier Lozano, has reported on the new phase of EUt+ Accelerate. | 4
Uno de los elementos vertebradores de esta alianza es la incorporación de temáticas sobre igualdad, diversidad, inclusión, aprendizaje cultural y multilingüismo. | One of the key elements of this alliance is the inclusion of themes on equality, diversity, inclusion, cultural learning, and multilingualism. | 4
Las nueve universidades que integran esta alianza se darán cita en el 'kick off' global que tendrá lugar en Chipre del 13 al 17 de noviembre de este año. | The nine universities that are part of this alliance will meet at the global kick-off event taking place in Cyprus from November 13 to 17 this year. | 4
European University of Technology, EUt+, el consorcio del que forma parte la Universidad Politécnica de Cartagena, se enmarca en la iniciativa Universidades Europeas impulsada por la Comisión Europea que financiará con 14,4 millones de euros -procedentes de la convocatoria Erasmus Plus- la nueva etapa del proyecto. | European University of Technology, EUt+, the consortium of which the Polytechnic University of Cartagena is a part, is part of the European Universities initiative promoted by the European Commission, which will finance with 14.4 million euros - from the Erasmus Plus call - the new stage of the project. | 4
Tres años de alianza La  UPCT se unió en 2020 a la Universidad Europea de Tecnología, un consorcio universitario patrocinado por la Unión Europea. | Three years of alliance UPCT joined the European University of Technology in 2020, a university consortium sponsored by the European Union. | 4
