sentence | translation | sdg
El Consejo Social de la Universidad Politécnica de Cartagena y la Asociación de Antiguos Alumnos y Amigos (Alumni) de la UPCT han integrado sus respectivos premios en un mismo certamen, respaldado por La Verdad Multimedia, para distinguir a empresas, emprendedores y egresados de trayectoria profesional exitosa. | The Social Council of the Polytechnic University of Cartagena and the Association of Former Students and Friends (Alumni) of the UPCT have integrated their respective awards into the same contest, supported by La Verdad Multimedia, to distinguish successful companies, entrepreneurs, and graduates. | 4
El objetivo de estos galardones es reivindicar la formación de talento en la UPCT, resaltar su contribución al desarrollo socioeconómico, promover la vinculación entre los egresados y generar conexiones y oportunidades entre la universidad, el mundo empresarial y la sociedad en su conjunto, según han explicado a la rectora, Beatriz Miguel, representantes del Consejo Social, la asociación Alumni y La Verdad. | The aim of these awards is to vindicate talent training at the UPCT, highlight its contribution to socioeconomic development, promote links among graduates, and create connections and opportunities between the university, the business world, and society as a whole, as explained to the rector, Beatriz Miguel, by representatives of the Social Council, the Alumni association, and La Verdad. | 4
"La mejor tarjeta de presentación que tiene una universidad son sus egresados, que dan ejemplo de la formación que tienen", ha resaltado la rectora, señalando la necesidad de visibilizar a los profesionales formados en la UPCT. | "A university's best business card is its graduates, who set an example of the education they have," highlighted the rector, pointing out the need to showcase professionals trained at the UPCT. | 4
"Premiaremos el talento que genera la Politécnica de Cartagena para motivar a las próximas generaciones", ha añadido Ignacio Cifuentes, presidente de Alumni. | "We will reward the talent generated by the Polytechnic University of Cartagena to motivate future generations," added Ignacio Cifuentes, president of Alumni. | 4
Las candidaturas a los premios pueden presentarse hasta el miércoles 22 de noviembre a las 14 horas enviando la propuesta al correo consejo.social@upct.es, especificando categoría y motivación. | Applications for the awards can be submitted until Wednesday, November 22 at 2 p.m. by sending the proposal to the email consejo.social@upct.es, specifying the category and motivation. | 4
Se han establecido los siguientes premios: - Mentor, a la empresa, organismos o instituciones que hayan contribuido a la empleabilidad y al desarrollo de las carreras profesionales de los egresados de la UPCT. | The following awards have been established: - Mentor, for companies, organizations, or institutions that have contributed to the employability and career development of UPCT graduates. | 4
- Emprendedor, a la iniciativa empresarial o proyecto desarrollado con éxito por un egresado de la UPCT. | - Entrepreneur, for the successful entrepreneurial initiative or project developed by a UPCT graduate. | 4
- Excelencia Profesional, a la trayectoria ejemplar y relevante de un egresado de la UPCT, que haya supuesto una aportación al progreso social y económico de su entorno. | - Professional Excellence, for the exemplary and relevant professional trajectory of a UPCT graduate, which has contributed to the social and economic progress of their environment. | 4
- Cooperación, a la empresa o entidad que, a través de la Red de Cátedras de la UPCT, se haya distinguido por su colaboración en actividades de investigación, desarrollo tecnológico e innovación, así como por su apuesta por la formación de sus alumnos, la empleabilidad de sus egresados y por el desarrollo de los sectores económicos regionales. | - Cooperation, for the company or entity that, through the UPCT's Chair Network, has stood out for its collaboration in research activities, technological development, and innovation, as well as its commitment to training its students, employability of its graduates, and the development of regional economic sectors. | 4
- Compromiso Social, a la empresa, organización o individuo que haya colaborado con la UPCT en el desarrollo de acciones de impacto social o medioambiental positivo y al personal o egresados de la UPCT que muestren un perfil personal de colaboración, solidaridad e implicación social relevante. | - Social Commitment, for the company, organization, or individual that has collaborated with the UPCT in the development of positive social or environmental impact actions and for the staff or graduates of the UPCT who demonstrate a relevant personal profile of collaboration, solidarity, and social involvement. | 3
- Mecenazgo, empresas, organismos o instituciones cuya contribución, aportación y compromiso a través de diversas formas de colaboración con la UPCT y la Asociación Alumni contribuyen en la promoción, el fomento y el estímulo de proyectos culturales, artísticos, científico-tecnológicos, sociales, medioambientales o deportivos. | - Patronage, for companies, organizations, or institutions whose contribution, input, and commitment through various forms of collaboration with the UPCT and the Alumni Association contribute to the promotion, encouragement, and stimulation of cultural, artistic, scientific-technological, social, environmental, or sports projects. | 17
- Ginés Huertas Martínez a la superación y al esfuerzo, al alumno de grado de la UPCT que haya defendido su Trabajo Fin de Estudios durante el curso 2022/2023 y cuya trayectoria universitaria se haya visto presidida por la excelencia, la superación y el esfuerzo y se proponga ampliar su formación con la realización de estudios de postgrado en la UPCT. Convocatoria específica de este premio. | - Ginés Huertas Martínez for overcoming and effort, for the undergraduate student of the UPCT who has defended their Final Project during the academic year 2022/2023 and whose academic career has been marked by excellence, overcoming, and effort, and intends to expand their training by pursuing postgraduate studies at the UPCT. Specific call for this award. | 4
Los premios serán todos de carácter honorífico, exceptuando el 'Premio Ginés Huertas Martínez a la superación y al esfuerzo', que estará dotado con una beca de 1.200 euros destinados a la realización de acciones formativas de posgrado de la UPCT en los dos años siguientes a su concesión (máster, doctorado o estudios de formación permanente). | The awards will all be honorary, except for the 'Ginés Huertas Martínez Award for Overcoming and Effort,' which will be endowed with a scholarship of 1,200 euros aimed at carrying out postgraduate training actions at the UPCT in the two years following its award (master's, doctorate, or continuing education studies). | 4
Los premios se entregarán el 1 de diciembre. | The awards will be presented on December 1st. | 4
