sentence | translation | sdg
La profesora del área de Filología Inglesa de la UPCT de la Universidad Politécnica de Cartagena, Natalia Carbajosa Palmero, además de poeta y traductora, ha participado en el documental sobre "La Tierra Baldía" de T. S. Eliot, dentro de la programación de la Universidad Nacional a Distancia, UNED, emitido este sábado en La 2 de RTVE, y que está disponible en la página web del canal de esta universidad. | The professor of English Philology at UPCT of Universidad Politécnica de Cartagena, Natalia Carbajosa Palmero, also a poet and translator, has participated in the documentary about T.S. Eliot's "The Waste Land", as part of the program of the National Distance Education University, UNED, broadcasted this Saturday on La 2 of RTVE, and available on the website of this university's channel. | 4
La Tierra Baldía es el poema moderno por excelencia y su autor, T. S. Eliot, está reconocido como uno de los grandes poetas del siglo XX. | "The Waste Land" is the modern poem par excellence and its author, T.S. Eliot, is recognized as one of the great poets of the 20th century. | 4
Natalia Carbajosa es la autora de su traducción más reciente, publicada en Cátedra Letras Universales en 2022, en edición de Viorica Patea y con la colaboración de María Teresa Gibert. | Natalia Carbajosa is the author of its most recent translation, published in Cátedra Letras Universales in 2022, edited by Viorica Patea and with the collaboration of María Teresa Gibert. | 4
Según Natalia Carbajosa, las cinco partes de La Tierra Baldía no tienen una conexión lógica entre sí, incluso dentro de cada parte lo que se encuentra son fragmentos carentes de una hilazón argumental entre ellos. | According to Natalia Carbajosa, the five parts of The Waste Land do not have a logical connection with each other, even within each part what is found are fragments lacking a coherent argumentative thread between them. | 4
Se puede concebir como si fuera un poema escenario y a lo largo de este escenario van apareciendo una serie de personajes, sin previo aviso, que reclaman su parte y vuelven a desaparecer; a veces ni siquiera son personajes, nos encontramos sombras o voces; y otras veces, sí son reconocibles. | "It can be conceived as if it were a stage poem and throughout this stage a series of characters appear, without prior notice, who claim their part and then disappear; sometimes they are not even characters, we find shadows or voices; and other times, they are recognizable. | 4
El más impactante es Divinity Tiresias, que viene de la literatura clásica y mitológica, que es una síntesis de todos los demás. | The most striking is Divinity Tiresias, which comes from classical and mythological literature, which is a synthesis of all the others. | 4
Otros personajes sí han trascendido, como el Marinero fenicio, Madame Sosostris, la pitonisa o el mecanógrafo, ninguno está netamente definido. | "Other characters have transcended, such as the Phoenician sailor, Madame Sosostris, the psychic, or the typist, none are clearly defined. | 4
Tienen al mismo tiempo rasgos contemporáneos y clásicos o mitológicos. | They have both contemporary and classical or mythological features. | 
Lo que une a estos personajes es su falta de conexión aparente, voces que han perdido la referencia y, además, no se da de una forma explícita la fusión Oriente y Occidente que se refleja constantemente en la obra, destaca. | What unites these characters is their lack of apparent connection, voices that have lost the reference, and, in addition, the explicit fusion of East and West that is constantly reflected in the work is not given," she emphasizes. | 4
Como conclusión, Carbajosa añade que es una épica del siglo XX que llega a nuestro tiempo de modernidad. | In conclusion, Carbajosa adds that it is an epic of the 20th century that reaches our modern times. | 4
Lo que nos define ahora es lo fragmentario y la fragmentación es una característica principal y rasgo definitorio de La Tierra Baldía. | "What defines us now is the fragmented and fragmentation is a principal characteristic and defining feature of The Waste Land." | 4
Junto a Natalia Carbajosa, han intervenido Dídac Llorens Cubedo y Ana I. Zamorano Rueda, ambos en representación de la UNED; Fabio L. Vericat, de la UCM; y Viorica Patea, de la Universidad de Salamanca. | Alongside Natalia Carbajosa, Dídac Llorens Cubedo and Ana I. Zamorano Rueda have participated, both representing UNED; Fabio L. Vericat, from UCM; and Viorica Patea, from the University of Salamanca. | 4
Natalia Carbajosa fue galardonada por la traducción de la edición bilingüe de la poeta estadounidense Lorine Niedecker (1903-1970)  'Y el lugar era agua' (León: Eolas Ediciones 2018). | Natalia Carbajosa was awarded for the translation of the bilingual edition of the American poet Lorine Niedecker (1903-1970) 'And the Place was Water' (León: Eolas Ediciones 2018). | 4
El galardón se ha concedido ex aequo junto con la traducción del Frankenstein de 1918, realizada por Margarita Carretero, de la Universidad de Granada. | The award has been granted ex aequo along with the translation of the 1918 Frankenstein, carried out by Margarita Carretero, from the University of Granada. | 4
La profesora de la UPCT ha obtenido diversos reconocimientos, entre los que destaca su libro infantil 'Las aventuras de Perico Pico', galardonado en 2017 en los Premios del Libro Latino 'Latino Book Awards' en Estados Unidos. | The professor from UPCT has received various recognitions, among which her children's book 'The Adventures of Perico Pico' stands out, awarded in 2017 at the Latino Book Awards in the United States. | 4
