sentence | translation | sdg
Manuel Cánovas Vidal, profesor de la Universidad Católica del Norte de Chile, fue distinguido en 2019 por ser el mejor expediente del grado en Ingeniería de Minas en los 20 años de historia de la UPCT. | Manuel Cánovas Vidal, a professor at the Catholic University of the North of Chile, was distinguished in 2019 for having the best academic record in Mining Engineering in the 20-year history of UPCT. | 4
Además, fue premio extraordinario fin de carrera de la UPCT y premio nacional fin de carrera. | Additionally, he received the extraordinary end-of-degree award from UPCT and the national end-of-degree award. | 4
Cánovas (La Unión, 1985) ha vuelto hoy a su Escuela, para explicar a los estudiantes de la Universidad Politécnica de Cartagena las oportunidades laborales que ofrece Chile a los ingenieros recién egresados. | Cánovas (La Unión, 1985) has returned today to his School, to explain to the students of the Polytechnic University of Cartagena the job opportunities that Chile offers to recently graduated engineers. | 4
En su conferencia de hoy, La minería en Chile, oportunidades de empleo y desarrollo profesional, el profesor ha destacado que los ingenieros recién egresados de la UPCT tanto de Minas como de Civil e Industriales, tienen muchas oportunidades laborales en Chile, tanto en minería como en el sector de las energías renovables, que están teniendo un gran impulso. | In his conference today, "Mining in Chile, job opportunities, and professional development," the professor highlighted that the recent graduates of UPCT, in Mining as well as Civil and Industrial Engineering, have many job opportunities in Chile, in mining as well as in the renewable energy sector, which is experiencing significant growth. | 4
También ha resaltado que otro sector en alza es el relacionado con la gestión de recursos hídricos, ya que el agua tiene mucha importancia para los procesos de la industria minera en el desierto de Atacama, al norte del país. | He also emphasized that another growing sector is related to water resources management, as water is crucial for mining industry processes in the Atacama Desert to the north of the country. | 6
Cánovas se ha referido al gran número de empresas españolas que en la actualidad trabajan en Chile. | Cánovas referred to the large number of Spanish companies currently operating in Chile. | 9
Ha resaltado que los ingenieros españoles tienen mucho prestigio en ese país. | He highlighted that Spanish engineers are highly respected in that country. | 9
Hay ingenieros españoles prácticamente en todas las empresas. Y al haber muchas de España, tienen la oportunidad de optar por quedarse allí o regresar, apostilla. | "There are Spanish engineers in practically every company. And as there are many from Spain, they have the opportunity to choose to stay there or return," he concludes. | 9
El profesor de la Universidad Católica del Norte de Chile recomienda estudiar Ingeniería de Minas y cursar la carrera en Cartagena. | The professor from the Catholic University of the North of Chile recommends studying Mining Engineering and pursuing the degree in Cartagena. | 4
Es una de las escuelas más antiguas de España y de gran prestigio, con profesores de primer nivel, señala. | "It is one of the oldest and most prestigious schools in Spain, with top-level professors," he points out. | 4
Además, Cánovas afirma que Ingeniería de Minas es una carrera apasionante y con muchísimas salidas laborales. | Furthermore, Cánovas states that Mining Engineering "is an exciting career with many job opportunities." | 4
Es imprescindible para abastecer a la sociedad de las materias primas que necesita y, sobre todo, para la transición energética que se viene, agrega. | It is essential to supply society with the raw materials it needs, and above all, for the upcoming energy transition," he adds. | 4
Además, señala que a los jóvenes que les gusta el medio ambiente pueden convertir su pasión en profesión. | Additionally, he mentions that young people who are passionate about the environment can turn their passion into a profession. | 15
Cánovas también convirtió su pasión y su vocación en una profesión. | Cánovas also turned his passion and vocation into a profession. | 4
Decidió ser ingeniero a los 6 años, un año después de haber empezado a coleccionar minerales; ha pasado horas y horas recorriendo galerías, algunas de ellas las que transitaron sus abuelos y por las que, siglos antes, habían pasado cientos o miles de mineros. | He decided to become an engineer at the age of 6, a year after starting to collect minerals; he has spent hours and hours exploring galleries, some of which his grandparents walked through and where hundreds or thousands of miners had passed centuries before. | 4
