sentence | translation | sdg
Apenas a tres kilómetros de la ciudad de Lorca se halla un desconocido tesoro geológico, paleontológico y minero. | Merely three kilometers from the city of Lorca lies an unknown geological, paleontological, and mining treasure. | 15
La Sierra de Serrata se encuentra horadada por más de doscientas galerías mineras de acceso y pozos que se utilizaron durante más de un siglo para la extracción del azufre. | The Sierra de Serrata is pierced by more than two hundred mining galleries, access tunnels, and shafts that were used for over a century for sulfur extraction. | 9
Propuestas para la protección y puesta en valor de este coto minero se encuentran publicadas en el Plan Director del Patrimonio Minero-Industrial y Geológico de la Sierra de Serrata, encargado por el Ayuntamiento de Lorca, y realizado por la empresa Adara en colaboración con el departamento de Ingeniería Minera y Civil de la UPCT a través del grupo de investigación en Geotecnia y Métodos de Explotación. | Proposals for the protection and enhancement of this mining estate are published in the Master Plan for the Mining-Industrial and Geological Heritage of the Sierra de Serrata commissioned by the Lorca City Council, and carried out by the company Adara in collaboration with the Department of Mining and Civil Engineering of UPCT through the Geotechnics and Mining Methods Research Group. | 9
En la Serrata un alto porcentaje de sus margas yesíferas se transformó en azufre, al entrar en contacto con aguas termales ricas en hidrocarburos. | In Serrata, a high percentage of its gypsum marls transformed into sulfur upon contact with thermal waters rich in hydrocarbons. | 7
Se descubrió al intentar cocer el yeso, pues se producían los fogonazos amarillos propios de la combustión del azufre, explica Emilio Trigueros, responsable del grupo de investigación, que ha trabajado con documentos históricos, de los siglos XIX y XX, fotografías aéreas y cartografías. | Emilio Trigueros, head of the research group, explains that it was discovered when trying to bake the gypsum because yellow flashes typical of sulfur combustion occurred. | 9
Ha resultado emocionante descubrir multitud de episodios mineros del Coto Felicidad, y llegar a entender cómo era la actividad minera a partir de diversidad de fuentes gráficas y fotográficas. | It has been exciting to discover a multitude of mining episodes from Coto Felicidad and to understand how mining activity was based on a variety of graphic and photographic sources. | 9
Ahora se abre un horizonte investigador y divulgativo de gran potencial, añade. | Now a horizon of great research and informational potential opens up, he adds. | 9
Las iniciativas que se han propuesto en el Plan Director, dirigido por Myriam Ruiz de la empresa Adara, están orientadas a la protección de los bienes más relevantes, eliminando los riesgos para las personas que pudieran transitar por la zona, y la ruina de los elementos más importantes del complejo minero. | The initiatives proposed in the Master Plan, led by Myriam Ruiz of the company Adara, are aimed at protecting the most relevant assets, eliminating risks for people who could transit through the area, and preventing the ruin of the most important elements of the mining complex. | 9
Se aportan las bases para la divulgación de los elementos geológicos, paleontológicos y mineros, diseñando el entorno adecuado para ello y que se puedan programar actividades en los diferentes niveles de investigación, educación, cultura y ocio. | The foundations are provided for the dissemination of geological, paleontological, and mining elements, designing the appropriate environment for it and enabling activities to be planned at various levels of research, education, culture, and leisure. | 4
El Plan contempla la creación de una comisión de seguimiento en la que participen el Ayuntamiento de Lorca, la dirección general de Bienes Culturales y la Universidad Politécnica de Cartagena. | The Plan contemplates the creation of a monitoring commission in which the Lorca City Council, the General Directorate of Cultural Heritage, and the Polytechnic University of Cartagena participate. | 16
Esperamos que se pueda impulsar esta colaboración e iniciar actividades de divulgación para dar a conocer a la sociedad lorquina este tesoro, concluye Trigueros. | We hope that this collaboration can be promoted and that dissemination activities can be initiated to make this treasure known to the Lorca society," concludes Trigueros. | 16
