sentence | translation | sdg
Estudiantes de las asignaturas Gestión de la Producción y Business Management, que se imparten en 4º y 1º de Ingeniería de Telecomunicación, han realizado esta semana una visita a Puertas Padilla, con sede en El Albujón. | Students from the Production Management and Business Management subjects, taught in the 4th and 1st years of Telecommunication Engineering, visited Puertas Padilla in El Albujón this week. | 4
Esta empresa internacional está especializada en Industria 4.0, automatización y nuevas tecnologías innovadoras en el sector metalmecánico y mantiene una estrecha colaboración con la UPCT a través de la cátedra Padilla Innova. | This international company specializes in Industry 4.0, automation, and new innovative technologies in the metal-mechanical sector and maintains a close collaboration with UPCT through the Padilla Innova chair. | 9
Los alumnos fueron recibidos por Francisco Sardina, adjunto a la Dirección General. | The students were welcomed by Francisco Sardina, Deputy General Manager. | 4
Durante la visita, el director de Ingeniería, Félix Pérez, explicó a los estudiantes, el sistema productivo de Puertas Padilla, así como las opciones de desarrollo profesional de un ingeniero de telecomunicaciones en una empresa fabricante de puertas cortafuegos y de seguridad. | During the visit, the Engineering Director, Félix Pérez, explained to the students the production system of Puertas Padilla, as well as the professional development options for a telecommunications engineer in a manufacturer of fire doors and security. | 4
A la visita asistieron 12 estudiantes de 4º grado de Sistemas de Telecomunicación y de Ingeniería Telemática y 4 alumnos de 1º. | 12 4th-year students of Telecommunication Systems and Telematics Engineering and 4 1st-year students attended the visit. | 4
Dos de los alumnos proceden de las universidades de Riga (Letonia) y de Cluj-Napoca (Rumanía), pertenecientes al consorcio European University of Technology (EUt+). | Two of the students come from the universities of Riga (Latvia) and Cluj-Napoca (Romania), belonging to the European University of Technology (EUt+) consortium. | 4
La UPCT es el campus en España de EUt+, integrado por ocho universidades. | UPCT is the EUt+ campus in Spain, comprising eight universities. | 4
Se enmarca en la iniciativa Universidades Europeas que impulsa la Comisión Europea. | It is part of the European Universities initiative promoted by the European Commission. | 4
El profesor de la asignatura Eloy Hontoria, agradeció a la Dirección de la empresa Puertas Padilla la confianza depositada para la creación y mantenimiento de la cátedra con la UPCT y las facilidades para dar a los estudiantes una formación práctica con vistas a su incorporación al mercado laboral. | The subject teacher Eloy Hontoria thanked the Management of Puertas Padilla for the trust placed in creating and maintaining the chair with UPCT and for providing students with practical training to prepare for the job market. | 4
También mostró su agradecimiento a la Dirección de la ETSIT por la la financiación del viaje y el soporte humano para poder realizar esta actividad. | He also expressed gratitude to the ETSIT Management for funding the trip and human support to carry out this activity. | 4
