sentence | translation | sdg
La intervención paisajística en el entorno del Avión de Sierra Espuña, de los profesores Patricia Reus y Jaume Blancafort, ha sido una de las diez obras seleccionadas para el premio europeo AHI (Architectural Heritage Intervention) . | The landscaping intervention in the surroundings of the Avión de Sierra Espuña, by professors Patricia Reus and Jaume Blancafort, has been one of the ten works selected for the European AHI (Architectural Heritage Intervention) award. | 9
Su obra ha competido con otras 200 candidaturas. | Their work competed with other 200 entries. | 9
La obra de Blancafort y Reus, del departamento de Arquitectura y Tecnología de la Edificación de la UPCT, es una de las 10 seleccionadas por el jurado del  Premio Europeo AHI de Intervención en el Patrimonio Arquitectónico en la categoría de Espacios exteriores. | Blancafort and Reus' work, from the Department of Architecture and Building Technology of the UPCT, is one of the 10 selected by the jury of the European AHI Prize for Intervention in Architectural Heritage in the category of Outdoor Spaces. | 9
El Avión de Sierra Espuña se ha desarrollado a través de un proyecto por art. 83 (proyecto 6279/20ATE) del grupo de investigación Contemporary City and Architectural Design, dentro de una investigación centrada en la rehabilitación, la regeneración y el reúso del patrimonio arquitectónico. | The Avión de Sierra Espuña has been developed through a project for art. 83 (project 6279/20ATE) by the research group Contemporary City and Architectural Design, within a research focused on the rehabilitation, regeneration, and reuse of architectural heritage. | 9
Esta intervención paisajística, ubicada en el término municipal de Alhama de Murcia, se ha realizado sobre los restos de una edificación que nunca llegó a concluirse debido a la Guerra Civil. | This landscaping intervention, located in the municipality of Alhama de Murcia, has been carried out on the remains of a building that was never completed due to the Civil War. | 9
Su destino iba a ser una residencia de reposo para el Ejército del Aire. | Its destination was intended to be a rest residence for the Air Force. | 9
Lo más destacable era su forma, ya que quisieron levantar un avión en mitad de la montaña, explica Jaume Blancafort. | "The most remarkable thing was its shape, as they wanted to raise an airplane in the middle of the mountain," explains Jaume Blancafort. | 9
En este lugar se encontraban algunos de los muros del edificio, un depósito de aguas ubicado en lo que sería el morro del avión, el foso de la piscina y una construcción abandonada que se insertó a principios de los años 80 sobre las paredes existentes para ofrecer un servicio de restauración, según explica Patricia Reus. | In this place, there were some walls of the building, a water tank located where the nose of the airplane would be, the pool pit, and an abandoned construction that was inserted in the early 80s on the existing walls to offer a restoration service, as explained by Patricia Reus. | 6
El proyecto fue encargado por la Subdirección General de Patrimonio Natural y Cambio Climático, de la Dirección General del Medio Natural, Consejería de Agua, Agricultura, Ganadería, Pesca y Medio Ambiente de la Región de Murcia. | The project was commissioned by the Deputy Director General of Natural Heritage and Climate Change, from the General Directorate of Natural Environment, Department of Water, Agriculture, Livestock, Fisheries, and Environment of the Region of Murcia. | 13
Hace unos meses fue seleccionado en los Premios de Arquitectura Española, organizados por el Consejo Superior de los Colegios de Arquitectos de España con el objetivo de difundir los valores sociales y culturales de la Arquitectura y el Urbanismo. | A few months ago, it was selected for the Spanish Architecture Awards, organized by the Superior Council of Architects' Colleges of Spain with the aim of promoting the social and cultural values of Architecture and Urbanism. | 9
