sentence | translation | sdg
Sin incidencias. | No issues. | 
Así se está desarrollando la primera jornada de las pruebas de Evaluación de Bachillerato para el Acceso a la Universidad (EBAU) que se realizan en la Universidad Politécnica de Cartagena (UPCT). | This is how the first day of the Baccalaureate Assessment Tests for University Access (EBAU) being held at the Polytechnic University of Cartagena (UPCT) is progressing. | 4
Son 1.832 los estudiantes de 2º de Bachillerato los que se examinan en esta convocatoria, un 2,47% más que el pasado año. | There are 1,832 students from 2nd year of Baccalaureate taking this exam session, 2.47% more than last year. | 4
El número de estudiantes que precisa adaptación ha aumentado en esta convocatoria. | The number of students requiring adaptation has increased in this session. | 4
Son 73 estudiantes frente a los 42 de 2022. | They are 73 students compared to 42 in 2022. | 4
La mayor parte de las adaptaciones de este año consiste en ampliación de tiempo para el alumnado con dificultades específicas de aprendizaje, como dislexia o TDAH (Trastorno por Déficit de Atención e Hiperactividad). | The majority of the adaptations this year involve extending time for students with specific learning difficulties, such as dyslexia or ADHD (Attention Deficit Hyperactivity Disorder). | 3
Además se han habilitado espacios accesibles, cuatro aulas aparte, atendidas por profesorado y especialistas de apoyo educativo. | Furthermore, accessible spaces have been set up, four separate classrooms, attended by teaching staff and educational support specialists. | 4
Los estudiantes han ido accediendo a las distintas aulas de forma escalonada y ordenada, desde las 8:30 horas, con la ayuda de estudiantes de la UPCT voluntarios, explica el vicerrector de Estudios, Juan Ángel Pastor. | The students have been accessing the different classrooms in a staggered and orderly manner, starting at 8:30 a.m., with the help of volunteer UPCT students, explained the Vice-Rector of Studies, Juan Ángel Pastor. | 4
Cuarenta y seis estudiantes de la UPCT participan como voluntarios en esta convocatoria. | Forty-six UPCT students are volunteering in this session. | 4
Entre otras tareas, se ocupan de la acogida y acompañamiento de alumnos al interior de las aulas y de transmitir tranquilidad a los futuros universitarios, entre otras funciones. | Among other tasks, they are responsible for welcoming and accompanying students inside the classrooms and providing reassurance to future university students, among other functions. | 4
Los estudiantes se examinan hoy de Lengua castellana y Literatura; Historia de España y por la tarde, de idiomas. | Today, students are being examined in Spanish Language and Literature; Spanish History, and in the afternoon, in languages. | 4
Este martes comienzan las pruebas de las asignaturas de modalidad y específicas y los últimos exámenes acabarán el miércoles sobre las 6 de la tarde. | This Tuesday, exams for specific and elective subjects will begin, and the final exams will end on Wednesday around 6 p.m. | 4
En esta convocatoria un 6,08% de los estudiantes realizan solo la fase voluntaria, para intentar subir nota. | In this session, 6.08% of students are only taking the voluntary phase to try to improve their grade. | 4
La Policía Local de Cartagena, por su parte, ha desplegado un servicio especial ante la previsión de complicaciones en el tráfico. | The Local Police of Cartagena, for its part, has deployed a special service due to the expected traffic complications. | 11
Los agentes velarán estos días por la agilización del tráfico durante la celebración de las pruebas. | The officers will ensure the smooth flow of traffic during the exams. | 11
