sentence | translation | sdg

Una treintena de investigadores de las ocho universidades de Universidad Europea de Tecnología se reúnen hasta el próximo viernes en la UPCT en el primer Transnational Project Meeting que se celebra en el marco de Aesthetico, un proyecto de investigación de EUt+. | Thirty researchers from the eight universities of the European University of Technology come together until next Friday at the UPCT in the first Transnational Project Meeting held within the framework of Aesthetico, a research project by EUt+. | 9

Aesthetico combina Arte y Ecología en la docencia de enseñanzas técnicas de la rama de Arquitectura e Ingeniería. | Aesthetico combines Art and Ecology in the teaching of technical disciplines in the field of Architecture and Engineering. | 4

El objetivo es proporcionar a los estudiantes de las enseñanzas tecnológicas un conjunto de herramientas conceptuales que les permitan aproximarse a la complejidad ética y estética de su futura labor profesional. | The goal is to provide students of technical disciplines with a set of conceptual tools that allow them to approach the ethical and aesthetic complexity of their future professional work. | 4

La idea es formar profesionales que diseñen y fabriquen pensando en reutilizar todo lo que sea posible, en alargar la vida útil de los productos y en ser conscientes del origen de los materiales, señala José Luis Serrano, investigador del proyecto. | "The idea is to train professionals who design and manufacture thinking about reusing everything possible, extending the life of products, and being aware of the origin of materials," says José Luis Serrano, a researcher on the project. | 9

Durante las sesiones de trabajo se pondrán a prueba algunas herramientas con las que el profesorado de  distintas disciplinas podría introducir conceptos de Estética de los Cuidados en sus  asignaturas. | During the working sessions, some tools will be tested with which faculty from various disciplines could introduce concepts of Care Aesthetics into their subjects. | 4

Para su evaluación se contará además con profesorado y expertos invitados de la UMU, SABIC, Cebas-CSIC, Ghana y la propia UPCT. | For its evaluation, faculty and invited experts from UMU, SABIC, Cebas-CSIC, Ghana, and UPCT will also be involved. | 4

Los integrantes del proyecto Aesthetico participan además esta semana en el Festival de Arte Emergente Mucho Mas Mayo, que tendrá lugar del 4 al 14 de mayo bajo el lema Mejor con Menos, Prácticas Artísticas y Ética de la Sobriedad. | The members of the Aesthetico project are also participating this week in the Emerging Art Festival "Mucho Mas Mayo," which will take place from May 4th to 14th under the motto "Better with Less, Artistic Practices and Ethics of Sobriety." | 4

Aesthico is funded by the European Commission under Agreement number: 2021-1-IE02-KA220-HED-000031130 | Aesthico is funded by the European Commission under Agreement number: 2021-1-IE02-KA220-HED-000031130 | 17
