sentence | translation | sdg
La Universidad Politécnica de Cartagena incrementó un 34% en 2022 los fondos captados por transferencia de conocimiento de sus investigadores a empresas e instituciones. | The Polytechnic University of Cartagena increased by 34% in 2022 the funds raised through the transfer of knowledge from its researchers to companies and institutions. | 4
La financiación por este concepto pasó de 4,4 a 5,9 millones y se suscribieron 486 contratos, según se desprende de las cifras presentadas hoy por la secretaria general, Rosa Badillo, durante la exposición de la memoria del pasado curso en el acto de Apertura de Curso. | The funding for this concept increased from 4.4 to 5.9 million, and 486 contracts were signed, according to the figures presented today by the general secretary, Rosa Badillo, during the presentation of the report of the past academic year at the Opening Ceremony. | 4
En investigación la UPCT recabó en 2022 4,9 millones para 45 proyectos de investigación en convocatorias competitivas a nivel europeo, estatal y regional. | In research, the UPCT obtained 4.9 million in 2022 for 45 research projects in competitive calls at the European, state, and regional levels. | 9
Destaca el aumento del 43% en la financiación obtenida para proyectos internacionales. | It highlights the 43% increase in funding obtained for international projects. | 9
La memoria también recoge que los investigadores de la Politécnica registraron tres nuevas patentes y una nueva empresa de base tecnológica. | The report also states that the researchers at the Polytechnic University registered three new patents and a new technology-based company. | 9
El pasado curso la UPCT aumentó su oferta de títulos oficiales con un nuevo grado, el de Ciencia e Ingeniería de Datos, cuatro nuevas opciones de másteres dobles y un nuevo doctorado, en Arquitectura, Patrimonio y Ciudad. | Last academic year, the UPCT expanded its range of official degrees with a new degree in Data Science and Engineering, four new options for double master's degrees, and a new doctoral program in Architecture, Heritage, and City. | 4
Este curso se va a implantar un nuevo programa de formación de doctores, el de Tecnología de Doble Uso y Sistemas de Gestión en Seguridad y Defensa. | This academic year, a new doctoral training program will be implemented, focusing on Dual-Use Technology and Management Systems in Security and Defense. | 4
El número de estudiantes se mantuvo estable, pasando de 5.420 a 5.428. | The number of students remained stable, increasing from 5,420 to 5,428. | 4
De ellos, 570 hicieron prácticas de empresas y 1.107 tuvieron beca del Ministerio. | Among them, 570 did internships at companies, and 1,107 received scholarships from the Ministry. | 4
El número de estas ayudas se redujo, pero los importes crecieron, pasando de un total de 2,8 a 3,4 millones. | The number of these grants decreased, but the amounts increased, rising from a total of 2.8 to 3.4 million. | 4
Los estudios propios de posgrado y los cursos de especialización sumaron otros 1.176 alumnos. | Postgraduate programs and specialization courses attracted another 1,176 students. | 4
La Universidad de Mayores tuvo 232 estudiantes y los Huertos de Ocio, 36 usuarios. | The University for Seniors had 232 students, and the Leisure Gardens had 36 users. | 4
