sentence | translation | sdg
La prevalencia del sobrepeso entre la población española de 6 a 9 años es del 23% y la de la obesidad, del 17%. | The prevalence of overweight among the Spanish population aged 6 to 9 is 23% and obesity is 17%. | 3
Para combatir la realidad que reflejan estos datos, procedentes del Estudio Aladino de la Agencia Española de Seguridad Alimentaria y Nutrición, la Universidad Politécnica de Cartagena ha iniciado un proyecto de concienciación y divulgación de hábitos alimentarios saludables entre el alumnado de Educación Primaria. | To address the reality reflected in these data, from the Aladino Study of the Spanish Agency of Food Safety and Nutrition, the Polytechnic University of Cartagena has started a project to raise awareness and promote healthy eating habits among Primary Education students. | 2
El proyecto Se abre el telón: frutas, hortalizas y ¡acción!, dirigido por la catedrática Encarna Aguayo y financiado con 31.000 euros por la Fundación Española para la Ciencia y la Tecnología (FECYT), dependiente del Ministerio de Ciencia, Innovación y Universidades, ha seleccionado a estudiantes de dos colegios de Cartagena, uno público y otro concertado, para que aprendan y divulguen en contenidos audiovisuales dietas ricas en frutas y hortalizas, así como las tecnologías agronómicas con las que se cultivan y se reutilizan los subproductos agrícolas. | The project 'Curtain Rises: Fruits, Vegetables and Action!', led by the professor Encarna Aguayo and financed with 31,000 euros by the Spanish Foundation for Science and Technology (FECYT), under the Ministry of Science, Innovation and Universities, has selected students from two schools in Cartagena, one public and one private, to learn and promote, through audiovisual content, diets rich in fruits and vegetables, as well as the agronomic technologies used to grow and reuse agricultural by-products. | 2
El objetivo es promover un cambio en los hábitos alimentarios a través de un conocimiento básico del ámbito agronómico, explica Aguayo. | The goal is to promote a change in dietary habits through a basic understanding of the agronomic field," explains Aguayo. | 2
El proyecto ha arrancado con la realización de una encuesta inicial para conocer la dieta, hábitos alimentarios, actividad deportiva, peso y talla de los alumnos que recibirán directamente la formación en alimentación saludable. | The project has started with an initial survey to understand the diet, eating habits, physical activity, weight, and height of the students who will directly receive training in healthy eating. | 3
Han sido seleccionados estudiantes de origen multicultural, para divulgar hábitos alimentarios y culinarios de otras regiones del mundo. | Students of multicultural origin have been selected to promote dietary and culinary habits from other regions of the world. | 2
Para fomentar la dieta mediterránea, el proyecto buscará incrementar el consumo de frutas y hortalizas estableciendo un vínculo emocional y sensorial, mostrando en visitas al campo y a la industria agroalimentaria cómo se cultivan y comercializan los productos agrícolas. | To promote the Mediterranean diet, the project will seek to increase the consumption of fruits and vegetables by establishing an emotional and sensory connection, showing in field visits and the agri-food industry how agricultural products are grown and marketed. | 2
Los menores que participarán en el proyecto harán también actividades en mercados, para conocer los productos de temporada y aprenderán a identificar aromas, colores y texturas, así como los compuestos funcionales y bioactivos que tienen estos alimentos. | The children participating in the project will also engage in activities at markets to learn about seasonal products and will learn to identify aromas, colors, textures, as well as the functional and bioactive compounds present in these foods. | 2
La formación incluirá también nociones básicas sobre la cadena alimentaria y sobre los costes e ingresos que tienen los productores agrícolas. | The training will also include basic concepts about the food chain and the costs and income that agricultural producers have. | 2
El alumnado que participa en el proyecto será también protagonista en la difusión de estos conocimientos a través de las redes sociales con contenidos audiovisuales accesibles para público de su misma edad. | The students participating in the project will also be protagonists in the dissemination of this knowledge through social media with audiovisual content accessible to audiences of the same age. | 4
