sentence | translation | sdg
Con el ejemplo del brócoli, de cuya planta sólo consumimos el 15% de su peso total | With the example of broccoli, of which we only consume 15% of its total weight | 2
José Ángel Salas Millán ha ganado hoy el concurso de la UPCT Tesis en 3 Minutos explicando su doctorado industrial en la empresa JimboFresh para convertir residuos agrícolas en productos saludables | José Ángel Salas Millán won today the UPCT Thesis in 3 Minutes competition explaining his industrial doctorate at the company JimboFresh to convert agricultural waste into healthy products | 9
"No aprovechamos el 85% de la planta pese al gasto hídrico, energético y de suelo que conlleva, pese a que estos residuos contienen compuestos bioactivos beneficiosos para la salud" | "We do not take advantage of 85% of the plant despite the water, energy, and soil expenses it entails, even though these residues contain beneficial bioactive compounds for health" | 12
Ha explicado el investigador de la Politécnica de Cartagena, que está desarrollando nuevos productos utilizando la fermentación, "la biotecnología más antigua, que nos permite transformar el aroma, el sabor y la textura de estos subproductos, así como alargar la vida útil de esos nuevos alimentos" | The researcher from the Polytechnic University of Cartagena explained that he is developing new products using fermentation, "the oldest biotechnology, which allows us to transform the aroma, taste, and texture of these by-products, as well as extend the shelf life of these new foods" | 9
La tesis busca de este modo revalorizar y diversificar la actividad agrícola, haciéndola más sostenible | The thesis seeks to revalue and diversify agricultural activity, making it more sustainable | 15
"Esto es, economía circular", ha remarcado | "This is a circular economy," he emphasized | 9
Trece doctorandos de la UPCT han participado en la edición de este año del concurso Tesis en 3 Minutos, que exprime la capacidad de síntesis y divulgación de los jóvenes investigadores | Thirteen Ph.D. students from UPCT have participated in this year's edition of the Thesis in 3 Minutes competition, which squeezes the synthesis and dissemination skills of young researchers | 4
Ocho finalistas han competido esta mañana en el Rectorado por premios de 800, 600 y 400 euros a las tres exposiciones mejor valoradas | Eight finalists have competed this morning in the Rectorate for prizes of 800, 600, and 400 euros for the three highest-rated presentations | 1
El segundo premio ha sido para Francisco José Melero Muñoz, cuya tesis plantea soluciones basadas en las Tecnologías de la Información y las Comunicaciones (TIC) para promover un envejecimiento activo, tanto en el hogar, como en el trabajo y otros espacios sociales, utilizando mobiliario inteligente, equipos de teleasistencia y de conexión para dar servicios a las áreas rurales | The second prize went to Francisco José Melero Muñoz, whose thesis proposes solutions based on Information and Communication Technologies (ICT) to promote active aging, both at home and in the workplace and other social spaces, using smart furniture, telecare equipment, and connections to provide services to rural areas | 3
Está desarrollando la investigación, como un doctorado industrial, en el Centro Tecnológico del Mueble y la Madera | He is conducting research, as an industrial doctorate, at the Technological Center of Furniture and Wood | 9
Y el jurado ha decidido también que el tercer galardón fuera para Pablo Manuel Martínez Rubio, becario de investigación en el proyecto ' Eco Challenges in Tribology: New Materials, Lubricants, and Surfaces', cuya tesis evalúa bioplásticos elaborados a partir de residuos y biomasa para su uso como envases, bolsas y en aplicaciones biomédicas | And the jury also decided that the third award should go to Pablo Manuel Martínez Rubio, a research fellow in the project 'Eco Challenges in Tribology: New Materials, Lubricants, and Surfaces,' whose thesis evaluates bioplastics made from waste and biomass for use as packaging, bags, and biomedical applications | 12
El resto de finalistas ha sido Alberto Egea Villarreal, que ha explicado el prototipo que desarrolla para mantener temperaturas constantes en equipos de energía solar térmica | The remaining finalists have been Alberto Egea Villarreal, who explained the prototype he is developing to maintain constant temperatures in solar thermal energy equipment | 7
Diego Hernández Prieto, que estudia la producción de bebidas saludables y la asimilación de sus compuestos | Diego Hernández Prieto, who studies the production of healthy beverages and the assimilation of their compounds | 3
Gema Benedicto Rodríguez, que utiliza la robótica para superar barreras emocionales y comunicativas en la interacción psicoeducativa con niños con TEA | Gema Benedicto Rodríguez, who uses robotics to overcome emotional and communicative barriers in psychoeducational interaction with children with ASD | 4
Pilar Rabadán Manzanares, que estudia la evolución y comportamiento en planta de los virus que más afectan a las cucurbitáceas | Pilar Rabadán Manzanares, who studies the evolution and behavior of the viruses that most affect cucurbits | 3
Rafael Pérez Campos, quien optimiza el procesado con microondas de residuos de neumáticos para su reaprovechamiento | Rafael Pérez Campos, who optimizes microwave processing of tire waste for its reuse | 9
Este concurso está financiado con cargo al proyecto 'Programa de actividades 2023/2024 en la UCC+i de la Universidad Politécnica de Cartagena (UPCT)', con referencia FCT-22-17699 y que cuenta con la colaboración de la Fundación Española para la Ciencia y la Tecnología - Ministerio de Ciencia, Innovación y Universidades | This competition is funded under the project 'Program of activities 2023/2024 at the UCC+i of the Polytechnic University of Cartagena (UPCT),' with reference FCT-22-17699 and with the collaboration of the Spanish Foundation for Science and Technology - Ministry of Science, Innovation, and Universities | 17
