sentence | translation | sdg
La recolección en los viñedos de la Universidad Politécnica de Cartagena se ha convertido en una cita anual de la comunidad universitaria. | The harvest in the vineyards of the Polytechnic University of Cartagena has become an annual event for the university community. | 4
Más de 50 estudiantes se han inscrito ya para vendimiar en los viñedos de la finca Tomás Ferro el próximo 16 de agosto. | More than 50 students have already registered to harvest in the vineyards of the Tomás Ferro estate on August 16th. | 4
Ya son más de cien los estudiantes, profesores y personal de Administración y Servicios inscritos como voluntarios. | There are already more than a hundred students, professors, and administrative staff registered as volunteers. | 4
Muchos de ellos van acompañados por sus familias, señala la profesora Arantxa Aznar, del departamento de Ingeniería Agronómica. | Many of them are accompanied by their families, as noted by Professor Arantxa Aznar from the Department of Agricultural Engineering. | 4
Con la uva vendimiada se elaborará el vino Tomás Ferro, elaborado con uva merseguera, una variedad tradicional del Campo de Cartagena, que ha sido recuperada por investigadores de la Escuela de Ingeniería Agronómica de la UPCT. | The harvested grapes will be used to make Tomás Ferro wine, made with Merseguera grapes, a traditional variety from Campo de Cartagena, recovered by researchers from the School of Agricultural Engineering of UPCT. | 4
La vendimia comenzará a las 7:30 horas. | The harvest will begin at 7:30 AM. | 4
La elaboración del vino será durante los dos días siguientes a la recogida de la uva, el jueves 17 y viernes, 18. | The wine production will take place over the following two days after the grape harvest, on Thursday the 17th and Friday the 18th. | 4
A los alumnos que participen durante las tres mañanas se les reconocerá su labor de voluntariado con un crédito. | Students who participate during the three mornings will be recognized for their volunteer work with a credit. | 4
La Escuela de Agrónomos invitará a almorzar a los voluntarios que asistan a la vendimia. | The School of Agronomists will invite volunteers who attend the harvest to lunch. | 4
Quienes estén interesados en participar pueden inscribirse en este formulario. | Those interested in participating can register in this form. | 4
