sentence | translation | sdg
La tesis doctoral del investigador Francisco Melero titulada "Soluciones TIC para envejecimiento activo y saludable en el hogar, en el puesto de trabajo y en la sociedad" se ha desarrollado en el Centro Tecnológico del Mueble y la Madera de la Región de Murcia (CETEM) bajo el marco de dos iniciativas europeas: el proyecto Pharaon de pilotos a gran escala para envejecimiento activo y saludable, y la acción COST CA16226 Sheldon sobre entornos inteligentes para personas mayores, consiguiendo la calificación de Sobresaliente Cum Laude. | Francisco Melero's doctoral thesis entitled "ICT Solutions for Active and Healthy Aging at Home, in the Workplace, and in Society" has been developed at the Technological Centre of Furniture and Wood in the Region of Murcia (CETEM) under the framework of two European initiatives: the Pharaon project for large-scale pilots for active and healthy aging, and the COST CA16226 Sheldon action on intelligent environments for the elderly, achieving the qualification of Outstanding Cum Laude.  | 3
Esta tesis la respaldan más de media docena de artículos científicos en revistas de impacto, está dirigida por la doctora María Victoria Bueno Delgado, investigadora principal del grupo de Ingeniería de Redes de Telecomunicaciones del departamento de Tecnologías de la Información y las Comunicaciones, y codirigida por la doctora Josefina Garrido Lova, directora de I+D de CETEM, y cuya temática está relacionada con las Tecnologías de la Información y las Comunicaciones: mobiliario inteligente, asistencia sanitaria remota, telemedicina, soluciones e-health, etc.  con impacto a nivel social, sobre todo para la población adulta. | This thesis is supported by more than half a dozen scientific articles in impact journals, it is directed by Dr. María Victoria Bueno Delgado, principal researcher of the Telecommunications Networks Engineering group in the Department of Information and Communication Technologies, and co-directed by Dr. Josefina Garrido Lova, R&D director of CETEM, and its theme is related to Information and Communication Technologies: smart furniture, remote healthcare, telemedicine, e-health solutions, etc., with a social impact, especially for the adult population. | 3
El doctorando Francisco Melero es responsable del departamento de proyectos internacionales en CETEM, entidad con una estrecha relación con la UPCT, colaborando ambas entidades en media docena de proyectos europeos. | PhD candidate Francisco Melero is responsible for the Department of International Projects at CETEM, an entity with a close relationship with UPCT, both collaborating in half a dozen European projects. | 4
Las industrias del sector del hábitat, en general, y del mueble, en particular, están continuamente innovando hacia el diseño y desarrollo de soluciones que ayuden a un envejecimiento activo y saludable de la sociedad, en el hogar y en el entorno laboral, ha indicado Melero en su trabajo. | "The industries in the habitat sector in general, and in furniture in particular, are constantly innovating towards the design and development of solutions that help active and healthy aging in society, at home and in the workplace," Melero stated in his work. | 9
La presentación de esta tesis doctoral, defendida el 2 de junio, se realiza bajo la modalidad de Compendio de Publicaciones, y muestra el resultado de varios años de trabajo en el marco de tres líneas de investigación relacionadas con el envejecimiento activo y soluciones e-health y Ambient Assisted Living (AAL) para la población de edad más avanzada: Mobiliario inteligente y espacios inteligentes; envejecimiento activo y saludable; y soluciones de las Tecnologías de la Información y las Comunicaciones (TIC) enfocadas al cuidado de la salud, en general, y a las personas mayores, en particular. | The presentation of this doctoral thesis, defended on June 2, is carried out under the modality of "Compilation of Publications," and shows the result of several years of work within three lines of research related to active aging and e-health solutions and Ambient Assisted Living (AAL) for the older population: Smart furniture and smart spaces; active and healthy aging; and solutions of Information and Communication Technologies (ICT) focused on healthcare in general, and on the elderly in particular. | 3
Ha planteado que en una sociedad europea que envejece rápidamente, es cada vez más necesario aplicar soluciones TIC y herramientas digitales que mejoran la calidad de vida, la independencia y la salud general de la población de edad más avanzada. | It has been suggested that in a rapidly aging European society, it is increasingly necessary to apply ICT solutions and digital tools that improve the quality of life, independence, and overall health of the older population. | 3
En este contexto, el concepto de Inteligencia Ambiental (AmI) aparece para lograr un futuro en el que la tecnología rodee a los usuarios y les ayude en su vida diaria. | In this context, the concept of Ambient Intelligence (AmI) emerges to achieve a future in which technology surrounds users and helps them in their daily life. | 9
En relación al mobiliario inteligente o smart furniture, Francisco Melero ha destacado sus propiedades en cuanto a funcionalidad y el uso de elementos digitales activos y conectados. | Regarding smart furniture, Francisco Melero has highlighted its properties in terms of functionality and the use of active and connected digital elements. | 9
Además, debe ser considerado como un ente integrado en el concepto de ciudades inteligentes o calidad de vida. | Furthermore, it must be considered as an integrated entity in the concept of smart cities or quality of life. | 11
Por ello, la investigación del estado del arte se centra en el envejecimiento de la población activa, tendencias recientes, direcciones futuras y envejecimiento en el trabajo. | Therefore, the research of the state of the art focuses on the aging of the active population, recent trends, future directions, and aging in the workplace. | 3
El objetivo, según Melero, es proponer respuestas eficaces que apoyen el envejecimiento en el trabajo y soluciones e-health que permita a la población senior vivir de manera independiente durante más tiempo, a través de soluciones digitales capaces de abordar los retos de servicios e-health en áreas rurales, tales como, un sistema de teleasistencia basado en el cuidado proactivo, el envejecimiento activo, la prevención y las necesidades de los usuarios y sus entornos. | The objective, according to Melero, is "to propose effective responses that support aging in the workplace and e-health solutions that allow the senior population to live independently for longer, through digital solutions capable of addressing the challenges of e-health services in rural areas, such as a teleassistance system based on proactive care, active aging, prevention, and the needs of users and their environments." | 3
Esta tesis ha indicado que la domótica o automatización del hogar, junto con los servicios de teleasistencia médica, son parte del mercado AAL. | This thesis has indicated that "home automation or home automation, along with medical teleassistance services, are part of the AAL market. | 3
Dentro de este concepto, el mobiliario inteligente y multifuncional juega un rol importante a la hora de promover la salud y el bienestar, la gestión de la fragilidad física y mental, así como de otros deterioros causados por el envejecimiento. | Within this concept, smart and multifunctional furniture plays an important role in promoting health and well-being, managing physical and mental fragility, as well as other deteriorations caused by aging." | 3
También, ayuda a reducir el impacto de aquellas barreras físicas y cognitivas que impiden a los trabajadores seguir activos y productivos en su puesto de trabajo durante los últimos años de su etapa laboral. | It also helps reduce the impact of physical and cognitive barriers that prevent workers from remaining active and productive in their workplace during the later years of their working life. | 8
