sentence | translation | sdg
Montar el arco de Leonardo da Vinci con listones de madera en el menor tiempo posible y subir sobre él a un estudiante del equipo | Assemble Leonardo da Vinci's wooden arch with wooden slats in the shortest time possible and hoist a student from the team onto it | 9
Construir un arco de dovelas, también con gran rapidez o distribuir mercancías entre cinco ciudades utilizando para ello un camión teledirigido como medio de transporte | Build a voussoir arch, also quickly, or distribute goods among five cities using a remote-controlled truck as the means of transport | 9
Son algunas de las 6 pruebas que tienen que superar 90 estudiantes de 1º y 2º de la ESO que integran los 18 equipos que participan en la Olimpiada de Ingeniería de Caminos, Canales y Puertos | These are some of the 6 challenges that 90 1st and 2nd-year ESO students, who make up the 18 teams participating in the Roads, Canals, and Ports Engineering Olympiad, have to overcome | 4
Los estudiantes que compiten proceden de cinco centros de Secundaria de la Región | The competing students come from five Secondary Education centers in the Region | 4
Tendrán que demostrar su actitud ante los diferentes problemas,  la capacidad de trabajo en equipo y su adaptación a los medios y herramientas de trabajo | They will have to demonstrate their attitude towards different problems, teamwork skills, and their adaptation to work tools and resources | 4
Todas las pruebas se desarrollan en el contexto de los Objetivos de Desarrollo Sostenible (ODS) | All tests are conducted in the context of the Sustainable Development Goals (SDGs) | 4
Los centros que participan son: IES Antonio Menárguez Costa, de Los Alcázares; "La Inmaculada" PP Franciscanos, de Cartagena; Colegio Montepinar, de Murcia; IES La Flota, de Murcia e IES Sanje, de Alcantarilla | The participating centers are: IES Antonio Menárguez Costa, in Los Alcázares; "La Inmaculada" PP Franciscanos, in Cartagena; Colegio Montepinar, in Murcia; IES La Flota, in Murcia; and IES Sanje, in Alcantarilla | 4
Esta primera fase de la olimpiada se desarrolla en cada una de las 10 escuelas de Ingeniería de Caminos de España que participan en la Olimpiada | This first phase of the Olympiad takes place at each of the 10 Schools of Civil Engineering in Spain that participate in the Olympiad | 4
Los equipos ganadores representarán a esa sede en la fase nacional, que tendrá lugar el próximo 19 de mayo en la Escuela Politécnica Superior de la Universidad de Alicante, ganadora de la pasada edición | The winning teams will represent that headquarters in the national phase, which will take place on May 19th at the Higher Technical School of the University of Alicante, the winner of the previous edition | 4
Las olimpiadas tendrán lugar en 10:00 a 12:00 horas, en el Museo del Agua y la Energía (antigua nave de Motores del Campus Alfonso XIII) | The Olympics will take place from 10:00 to 12:00, at the Water and Energy Museum (former Engines Ship of Campus Alfonso XIII) | 11
Esta Olimpiada (22146/OLIM/22) ha recibido una ayuda de la convocatoria de Olimpiadas Científicas de la Región de Murcia, financiada por la Consejería de Empleo, Universidades, Empresa y Medio Ambiente de la CARM, a través de la Fundación Séneca-Agencia de Ciencia y Tecnología de la Región de Murcia | This Olympiad (22146/OLIM/22) has received support from the call for Scientific Olympiads in the Region of Murcia, funded by the Ministry of Employment, Universities, Business, and Environment of the CARM, through the Séneca Foundation-Agency of Science and Technology of the Region of Murcia | 17
