sentence | translation | sdg
El colegio Divino Pastor de Cieza y el IES Juan Carlos I de Murcia, finalistas en la Olimpiada de Ingeniería en la Edificación | The Divino Pastor school in Cieza and the IES Juan Carlos I in Murcia, finalists in the Olympiad of Engineering in Building | 9
La III Olimpiada de Ingeniería en la Edificación: Construyendo con Ingenio ya tiene finalistas. | The III Olympiad of "Engineering in Building: Building with Ingenuity" already has finalists. | 9
Pasan a la final de la fase regional el colegio un equipo de estudiantes de Secundaria del colegio Madre del Divino Pastor, de Cieza, y en la categoría de Bachillerato, alumnos del IES Juan Carlos I, de Murcia. | A team of Secondary students from the school Madre del Divino Pastor in Cieza and, in the High School category, students from IES Juan Carlos I in Murcia, advance to the final of the regional phase. | 4
Durante la semifinal, celebrada ayer en la UPCT, equipos presentaron sus propuestas en las que relacionan la ingeniería de la edificación con la sostenibilidad. | During the semifinal, held yesterday at the UPCT, teams presented their proposals relating building engineering with sustainability. | 9
Los alumnos de Secundaria que disputarán la final son: Guillermo Villalba Losa, Isabel Alcaraz Salinas, Juan Caballero garcía, Rodrigo Ortega Gómez y Marta Piñera Marín, del equipo MDP Creando futuro, del colegio Divino Pastor. | The Secondary students who will compete in the final are: Guillermo Villalba Losa, Isabel Alcaraz Salinas, Juan Caballero García, Rodrigo Ortega Gómez, and Marta Piñera Marín, from the team 'MDP Creando futuro', of Divino Pastor school. | 4
Miguel Cox Caballero, Carmen Justamente Pascual y José María Lozano Cánovas, integrantes del equipo Kelvin, del IES Juan Carlos I, son los os estudiantes de Bachillerato que disputarán la final. | Miguel Cox Caballero, Carmen Justamente Pascual, and José María Lozano Cánovas, members of the 'Kelvin' team, of IES Juan Carlos I, are the High School students who will compete in the final. | 4
En la semifinal celebrada este jueves en la Escuela Técnica Superior de Arquitectura e Ingeniería de Edificación han participado 48 estudiantes de Secundaria y Bachiller de siete centros de la Región, tutorizados por ocho profesores. | 48 Secondary and High School students from seven centers in the Region, supervised by eight teachers, participated in the semifinal held this Thursday at the Higher Technical School of Architecture and Building Engineering. | 4
Los equipos seleccionados para pasar a la fase nacional entregarán su trabajo el próximo día 30. | The selected teams to advance to the national phase will submit their work on the 30th. | 4
Del 12 al 15 de junio expondrán sus proyectos mediante videoconferencia. | From June 12 to 15, they will present their projects via video conference. | 4
La fase regional de la 'Olimpiada Ingeniería en la Edificación: Construyendo con Ingenio forma parte del Programa de actividades 2022/2023 en la UCC+i de la Universidad Politécnica de Cartagena (UPCT), que cuenta con la colaboración de la Fundación Española para la Ciencia y la Tecnología - Ministerio de Ciencia e Innovación. | The regional phase of the 'Olympiad Engineering in Building: Building with Ingenuity' is part of the 2022/2023 activities program at the UCC+i of the Polytechnic University of Cartagena (UPCT), which is collaborated with the Spanish Foundation for Science and Technology - Ministry of Science and Innovation. | 9
En la imagen, el equipo del colegio Divino Pastor a la izquierza y, a la derecha, los estudiantes del IES Juan Carlos I. | In the picture, the Divino Pastor school team on the left and, on the right, the students of IES Juan Carlos I. | 4
