sentence | translation | sdg
Cartagena, 18 de mayo de 2018. | Cartagena, May 18, 2018. | 
La Autoridad Portuaria de Cartagena cuenta desde hoy con 2 de los cinco desfibriladores instalados en el principal eje comercial y turístico del centro, entre el puerto y la calle del Carmen. | The Port Authority of Cartagena now has 2 of the five defibrillators installed in the main commercial and tourist axis of the center, between the port and Calle del Carmen. | 3
Están ubicados en la terminal de cruceros, las plazas Héroes de Cavite, del Ayuntamiento y de San Sebastián y la calle del Carmen, con carteles de situación y flechas de localización. | They are located at the cruise terminal, the Héroes de Cavite square, the City Hall square, the San Sebastián square, and Calle del Carmen, with signs and location arrows. | 3
Se ha presentado al público la primera ruta cardio-protegida con la que cuenta la ciudad de Cartagena y el Puerto que se convierte en el primero en estar cardioprotegido. | The first cardio-protected route, which Cartagena and the Port have, has been presented to the public, making it the first to be cardio-protected. | 3
Se trata de una red de columnas distribuidas por toda la ciudad y dotadas con desfribiladores, material de reanimación y soporte vital básico para su uso por parte de los ciudadanos, en caso de parada cardiaca, y donde la APC ha colaborado instalando hasta ahora dos y estando previsto instalar tres más en distintos puntos de sus instalaciones, en colaboración con el Ayuntamiento. | It is a network of columns distributed throughout the city and equipped with defibrillators, resuscitation material, and basic life support for use by citizens in case of cardiac arrest, where the Port Authority has collaborated by installing two so far and planning to install three more at different points of its facilities, in collaboration with the City Council. | 3
Contienen además material de reanimación y soporte vital básico para su uso por parte de los ciudadanos en caso de parada cardiaca. | They also contain resuscitation material and basic life support for use by citizens in case of cardiac arrest. | 3
El jefe de Explotación, José Mª Gómez Fuster, y el jefe de Sostenibilidad, Rafael Cano han acompañado a la alcaldesa de Cartagena, Ana Belén Castejón, en la presentación de esta ruta junto al edil del área de Desarrollo Sostenible y Función Pública, Francisco Aznar, el representante de la marca ZOLL España, Francisco Cerón; el jefe de explotación de Autoridad Portuaria, José María Fuster, entre otros cargos de la Policía Local y Bomberos del municipio. | The Chief Operating Officer, José Mª Gómez Fuster, and the Sustainability Manager, Rafael Cano, accompanied the Mayor of Cartagena, Ana Belén Castejón, in the presentation of this route, along with the councilor for Sustainable Development and Public Function, Francisco Aznar, the representative of the ZOLL Spain brand, Francisco Cerón; the Port Authority's Operations Manager, José María Fuster, among other positions from the Local Police and Firefighters of the municipality. | 16
Este primer vial urbano cardio-protegido se inicia en el Puerto de Cartagena con la primera columna propiedad de Autoridad Portuaria, que está instalada en la terminal de cruceros, la segunda está colocada en la Plaza Héroes de Cavite; hay una tercera en la Plaza del Ayuntamiento; la cuarta columna se puede encontrar en la Plaza de San Sebastián y la quinta en la calle del Carmen, además todas ellas cuentan con carteles de situación y flechas de localización. | This first cardio-protected urban route begins at the Port of Cartagena with the first column owned by the Port Authority, which is installed at the cruise terminal, the second is located in the Héroes de Cavite square; there is a third one in the City Hall square; the fourth column can be found in the San Sebastián square and the fifth one in Calle del Carmen, and all of them have signs and location arrows. | 11
La iniciativa se ha puesto en marcha a través del Proyecto Cartagena Ciudad Cardio-protegida', que se encarga de centralizar, concienciar, y divulgar todo lo referente a esta temática. | The initiative has been launched through the 'Cartagena Cardio-protected City Project', which is responsible for centralizing, raising awareness, and disseminating everything related to this topic. | 3
Entre sus principales pilares se encuentra la centralización y optimización de los recursos propios, así como la facilitación e integración de todas las instituciones y población. | Among its main pillars are the centralization and optimization of its own resources, as well as the facilitation and integration of all institutions and the population. | 17
Forman parte del proyecto municipal Ciudad Cardioprotegida, que contempla igualmente desfribiladores en 14 centros escolares de la ciudad y las pedanías para más de 4.000 alumnos y que son llevados en verano a los puestos de Protección Civil en las playas. | They are part of the Municipal Cardioprotected City project, which also includes defibrillators in 14 schools in the city and its districts for more than 4,000 students, which are taken to Civil Protection stations on the beaches in the summer. | 3
