sentence | translation | sdg
Cuarenta y tres prestigiosos profesores e investigadores de 21 países imparten la octava edición del curso internacional online sobre tecnología postcosecha de producto entero y cuarta gama, International on-line Course on Postharvest & Fresh-cut Technologies, que lleva a cabo la Universidad Politécnica de Cartagena (UPCT). | Forty-three prestigious professors and researchers from 21 countries are teaching the eighth edition of the international online course on postharvest technology of whole product and fresh-cut, "International on-line Course on Postharvest & Fresh-cut Technologies", conducted by the Polytechnic University of Cartagena (UPCT). | 4
El profesorado procede de 21 países y 32 universidades y centros de investigación. | The faculty comes from 21 countries and 32 universities and research centers. | 4
Los participantes son profesionales, técnicos y empresarios del sector, profesores de universidad, investigadores y a estudiantes relacionados con la manipulación, elaboración, transporte y venta al detalle de productos hortofrutícolas enteros y de la IV y V Gama de la alimentación. | Participants are professionals, technicians, and entrepreneurs from the sector, university professors, researchers, and students related to the handling, processing, transportation, and retail sale of whole horticultural products and the "IV and V Range" of food. | 4
Esta 8ª edición del curso comienza este mes y finaliza en octubre. | This 8th edition of the course starts this month and ends in October. | 4
Los 57 estudiantes inicialmente inscritos provienen de 29 países: Argentina, Benín, Brasil Colombia, Chipre, Ecuador, Estados Unidos, Etiopía, Guatemala, Honduras, India, Irán, Italia Jordania, Kenia, Mauricio, Marruecos, Holanda Nigeria, Pakistán, Portugal, Ruanda, España, Túnez, Turquía, Ucrania, Uruguay, Venezuela y Zimbabue. | The 57 initially enrolled students come from 29 countries: Argentina, Benin, Brazil, Colombia, Cyprus, Ecuador, United States, Ethiopia, Guatemala, Honduras, India, Iran, Italy, Jordan, Kenya, Mauritius, Morocco, Netherlands, Nigeria, Pakistan, Portugal, Rwanda, Spain, Tunisia, Turkey, Ukraine, Uruguay, Venezuela, and Zimbabwe. | 4
Las inscripciones siguen abiertas por lo que se espera mayor participación internacional. | Registrations are still open, so greater international participation is expected. | 4
Varios estudiantes procedentes de países en vías de desarrollo han recibido una beca de la UPCT, donde se pretende fomentar la cooperación al desarrollo para incrementar sus conocimientos en estas técnicas y aplicarlas en sus países de origen, con el fin de minimizar las importantes pérdidas de alimentos producidas durante la cadena de suministro, señala el director del curso Francisco Artés Hernández, del departamento de Ingeniería Agronómica. | Several students from developing countries have received a scholarship from the UPCT, where the aim is to promote development cooperation to increase their knowledge in these techniques and apply them in their home countries, in order to minimize the significant food losses that occur during the supply chain," says the course director Francisco Artés Hernández, from the Department of Agricultural Engineering. | 4
El curso cuenta con el apoyo y patrocinio de relevantes empresas del sector como Productos Citrosol, Decco World Wide, Sataka Seed, Sanicitrus y Postharvest Biz. | The course is supported and sponsored by leading sector companies such as Productos Citrosol, Decco World Wide, Sataka Seed, Sanicitrus, and Postharvest Biz. | 4
El catedrático Artés afirma que este curso, pionero en el mundo, se ha consolidado como un foro de excelencia profesional, orientado a formar técnicos y gestores de empresas, profesionales e investigadores relacionados con los productos hortofrutícolas. | Professor Artés affirms that this course, a pioneer in the world, has established itself as a forum of professional excellence, aimed at training technicians and business managers, professionals, and researchers related to horticultural products. | 4
Durante las tutorías grupales, a realizar periódicamente en streaming, se consolidará el networking entre participantes y ponentes. | During the group tutorials, to be carried out periodically through streaming, networking between participants and speakers will be strengthened. | 4
