sentence | translation | sdg
Investigadores de once países, liderados por la Universidad Politécnica de Cartagena, analizan el suelo de cinco regiones de Europa a partir de este mes en busca de organismos, desde bacterias hasta insectos, que resulten beneficiosos para la sociedad y luchar así contra el cambio climático, mejorar la producción y las características nutricionales de los alimentos o mejorar la calidad del suelo, agua y aire. | Researchers from eleven countries, led by the Polytechnic University of Cartagena, analyze the soil of five regions of Europe starting this month in search of organisms, from bacteria to insects, that are beneficial for society and to fight against climate change, improve food production and nutritional characteristics, or enhance the quality of soil, water, and air. | 15
Se trata de un proyecto financiado con 7,3 millones de la Unión Europea para potenciar los servicios ecosistémicos proporcionados por los suelos. | This is a project funded with 7.3 million euros from the European Union to enhance the ecosystem services provided by soils. | 15
Raúl Zornoza, catedrático del área de Edafología y Química Agrícola de la UPCT coordinará la investigación. | Raúl Zornoza, a professor in Soil Science and Agricultural Chemistry at UPCT, will coordinate the research. | 4
Los investigadores, de la Escuela Técnica Superior de Ingeniería Agronómica, realizarán los análisis de suelo, el tratamiento de datos para buscar las relaciones entre organismos del suelo y diferentes servicios ecosistémicos que contribuyen en el bienestar humano, y la evaluación del valor económico que tienen esos servicios ecosistémicos. | The researchers, from the School of Agricultural Engineering, will perform soil analyses, data processing to seek relationships between soil organisms and different ecosystem services that contribute to human well-being, and the evaluation of the economic value of these ecosystem services. | 15
Los ensayos se realizarán en Galicia, Aragón, Suiza, Alemania central y en Letonia. | The trials will take place in Galicia, Aragon, Switzerland, central Germany, and Latvia. | 15
Los trabajos se prolongarán hasta 2028. | The work will extend until 2028. | 8
El proyecto europeo BIOservicES celebró este ‘kick off meeting’, el evento que marca el inicio de esta iniciativa, la semana pasada en Bucarest (Rumanía). | The European project BIOserviCES held this kick-off meeting, the event that marks the beginning of this initiative, last week in Bucharest (Romania). | 8
Estos trabajos los financia la Comisión Europea a través del programa Horizonte Europa, así como las agencias de Investigación de Reino Unido y Suiza, que contribuyen además con 1,5 millones de euros sobre el presupuesto de la Unión Europea. | These works are funded by the European Commission through the Horizon Europe program, as well as the Research Agencies of the United Kingdom and Switzerland, which also contribute with 1.5 million euros on top of the European Union budget. | 17
BIOserviCES contribuirá a la misión ‘Un pacto sobre el suelo para Europa’, impulsada por la Comisión. | BIOserviCES will contribute to the mission 'A Soil Pact for Europe', promoted by the Commission. | 17
A través del análisis del suelo en cinco regiones biogeográficas de Europa, la investigación proporcionará nuevos conocimientos sobre los organismos del suelo y las funciones y servicios de los ecosistemas en los que participan. | Through the analysis of soil in five biogeographic regions of Europe, the research will provide new insights into soil organisms and the functions and services of the ecosystems they are part of. | 15
También será posible obtener herramientas y modelos digitales de apoyo a las decisiones para ayudar a diseñar prácticas de gestión sostenibles y resilientes. | It will also be possible to obtain digital tools and models to support decision-making in designing sustainable and resilient management practices. | 9
En este proyecto intervienen investigadores de Italia, Francia, Bélgica, Alemania, Países Bajos, Letonia, Rumanía y España; así como otras instituciones asociadas de Suiza, Estados Unidos y Reino Unido. | This project involves researchers from Italy, France, Belgium, Germany, the Netherlands, Latvia, Romania, and Spain; as well as associated institutions from Switzerland, the United States, and the United Kingdom. | 17
Por la Universidad Politécnica de Cartagena, participan, junto a Raúl Zornoza, los  investigadores Virginia Sánchez, Alberto Garre, José Alberto Acosta, Silvia Martínez, María Dolores Gómez o, Francisco Alcón, entre otros. | At the Polytechnic University of Cartagena, researchers Virginia Sánchez, Alberto Garre, José Alberto Acosta, Silvia Martínez, María Dolores Gómez, Francisco Alcón, among others, are also involved. | 4
‘Linking Soil Biodiversity and Ecosystem Functions And Services In Different Land Uses: From The Identification of Drivers, Pressures And Climate Change Resilience To Their Economic Valuation’ (101112374) es el nombre completo y el código del proyecto. | 'Linking Soil Biodiversity and Ecosystem Functions and Services in Different Land Uses: From the Identification of Drivers, Pressures, and Climate Change Resilience to Their Economic Valuation' (101112374) is the full name and code of the project. | 15
