sentence | translation | sdg
Cartagena, 5 de abril de 2018. | Cartagena, April 5, 2018. | 8
La primavera atrae a miles de pasajeros a Cartagena que, movidos por la climatología y la oferta turística de la ciudad, escogen nuestro puerto como destino clave. | Spring attracts thousands of passengers to Cartagena who, driven by the climate and the city's tourist offerings, choose our port as a key destination. | 8
Abril es uno de los meses más prósperos para el tráfico de cruceros, lo que hará que la ciudad se llene con más de 30.000 turistas provenientes de 25 buques. | April is one of the most prosperous months for cruise traffic, which will fill the city with more than 30,000 tourists from 25 ships. | 8
Hoy han llegado cerca de mil cruceristas provenientes del Seven Seas Mariner y del Corinthian. | Today, nearly a thousand cruisers arrived from the Seven Seas Mariner and the Corinthian. | 8
El Corinthian, procedente de Málaga y con destino Valencia, volverá a visitar la ciudad el próximo 27 de abril. | The Corinthian, from Malaga and bound for Valencia, will visit the city again on April 27. | 8
Se trata de un lujoso crucero de pequeña eslora perteneciente a la naviera de Boston Grand Circle Cruise Line. | It is a luxurious small cruise ship owned by the Boston-based Grand Circle Cruise Line. | 8
Se trata de un pequeño barco equipado con las últimas novedades en materia de navegación, comunicaciones y seguridad, incluso equipado para navegar en la Antártida. | It is a small boat equipped with the latest innovations in navigation, communications, and security, even equipped to sail in Antarctica. | 9
De hecho, este buque realiza cruceros por las aguas del Paso de Drake, todo ello adornado con toques elegantes y confortables. | In fact, this vessel cruises the waters of the Drake Passage, all adorned with elegant and comfortable touches. | 9
Renovado en 2009, el barco mide de 290 pies de eslora y en este viaje alberga casi 100 pasajeros, la mayoría norteamericanos. | Renovated in 2009, the boat measures 290 feet in length and on this trip accommodates nearly 100 passengers, mostly North Americans. | 8
Cada uno de las 49 suites del buque, con vistas al mar está equipada con una sala de estar, dos camas individuales o dobles, armarios privados y climatizador. | Each of the 49 suites of the ship, overlooking the sea, is equipped with a living room, two single or double beds, private closets, and air conditioning. | 9
Las suites también cuentan con TV de pantalla plana vía satélite, reproductor de DVD / CD, teléfono, mini-nevera, y un baño de mármol de oficio con secador de pelo y artículos de aseo. | The suites also feature a flat-screen satellite TV, DVD / CD player, phone, mini-fridge, and a marble bathroom with hairdryer and toiletries. | 9
A bordo, se puede disfrutar de la sala de comedor, biblioteca con acceso a Internet, dos salas de estar, un pequeño gimnasio, boutique, una terraza con jacuzzi y café al aire libre. | On board, you can enjoy the dining room, library with internet access, two lounges, a small gym, boutique, a terrace with a jacuzzi, and outdoor coffee. | 8
El barco también cuenta con un ascensor que sirve a los cinco cubiertas de pasajeros y una pequeña clínica médica. | The boat also has an elevator serving the five passenger decks and a small medical clinic. | 3
El Seven Seas Mariner, proveniente de Barcelona y cuya siguiente escala es Malaga, fue construido en Chantiers de L´Atlantique en 2001 y ha sido renovado este año en Marsella. | The Seven Seas Mariner, coming from Barcelona with its next stop in Malaga, was built at Chantiers de L'Atlantique in 2001 and has been renovated this year in Marseille. | 3
Es el primero en el mundo en ofrecer solo camarotes con balcón, además sus suites cuenta con mini bar personalizado, baños de mármol, con productos L´Occitane, champagne, fruta fresca, y flores de bienvenida, zapatillas, albornoz, etc; o en las suites más lujosas, detalles como prismáticos, máquinas de cafe Illy, o accesorios para Iphone y otros productos de Apple. | It is the first in the world to offer only balcony cabins, and its suites feature a personalized mini bar, marble bathrooms with L'Occitane products, champagne, fresh fruit, welcome flowers, slippers, bathrobe, etc.; in the most luxurious suites, details such as binoculars, Illy coffee machines, or iPhone accessories and other Apple products. | 9
Para Joaquín Segado, presidente de la APC, el hecho de que hoy nos visiten dos cruceros de lujos, como el Corinthian y el Seven Seas Mariner, significa que nuestro Puerto | For Joaquín Segado, President of the APC, "the fact that today two luxury cruise ships visit us, such as the Corinthian and the Seven Seas Mariner, means that our Port | 8
es un referente para un turismo de alto nivel adquisitivo. | is a reference for high-end tourism. | 8
