sentence | translation | sdg
La Facultad de Ciencias de la Empresa de la UPCT ha acogido el acto académico de graduación de la promoción 2022/2023 de las titulaciones de Grado en Administración y Dirección de Empresas; Grado en Turismo; así como de Máster Universitario en Administración y Dirección de Empresas y Máster Universitario en Gestión y Dirección de Empresas e Instituciones Turísticas.|The Faculty of Business Sciences of UPCT has hosted the academic graduation ceremony for the 2022/2023 class of Bachelor's degrees in Business Administration and Management; Bachelor's in Tourism; as well as for the Master's in Business Administration and Management and Master's in Management and Direction of Business and Touristic Institutions.|4
El Decano de la Facultad de Ciencias de la Empresa ha nombrado Becaria de Honor del Acto de Graduación a Ana Correa Medina, presidenta de la Confederación Comarcal de Organizaciones Empresariales de Cartagena, COEC.|The Dean of the Faculty of Business Sciences has appointed Ana Correa Medina, president of the Comarcal Confederation of Business Organizations of Cartagena, COEC, as the Honorary Graduate of the Graduation Ceremony.|4
Silvia Cerdán Moreno,como representante, de los estudiantes del Grado en Administración y Dirección de Empresas, ADE, ha nombrado al Padrino de la Promoción al profesor Eliseo Herrera Martí.|Silvia Cerdán Moreno, as a representative of the Business Administration and Management (ADE) students, appointed Professor Eliseo Herrera Martí as the Promotion's Godfather.|4
Por su parte, la representante de los estudiantes del Grado en Turismo, Paola Schmalfuss, ha nombrado Madrina de la Promoción a la profesora María del Pilar Jiménez Medina.|Meanwhile, Paola Schmalfuss, representing the Tourism students, appointed Professor María del Pilar Jiménez Medina as the Promotion's Godmother.|4
Asimismo, Pablo Fernández Jordán, representando a los estudiantes del Máster en Dirección y Administración de Empresas, ha nombrado Madrina de la Promoción a la profesora Isabel Olmedo Cifuentes.|Similarly, Pablo Fernández Jordán, representing the students of the Master's in Management and Administration of Companies, appointed Professor Isabel Olmedo Cifuentes as the Promotion's Godmother.|4
Y en representación de los estudiantes del Máster en Gestión y Dirección de Empresas e Instituciones Turísticas, Madeleine Sánchez Puyosa, ha nombrado Padrino de la Promoción al profesor Antonio García Sánchez.|In representation of the students in the Master's in Management and Direction of Companies and Touristic Institutions, Madeleine Sánchez Puyosa appointed Professor Antonio García Sánchez as the Promotion's Godfather.|4
Además,,se ha procedido a la entrega del VII Premio FUNCARELE al mejor Trabajo Fin de Grado de Ciencias de la Empresa del curso académico, de manos de Miguel Agustín Martínez Bernal, presidente de la Fundación de Cartagena para la Enseñanza de la Lengua y la Cultura Española, que han recaído, como primer premio, al trabajo Discapacidad y ofertas de empleo, realizado por el alumno Javier Lorca Fernández, y accésit al trabajo El emprendimiento femenino: un paso más hacia la igualdad, de la alumna Marina Fernández González.|Moreover, the VII FUNCARELE Award for the best Final Project in Business Sciences of the academic year was presented by Miguel Agustín Martínez Bernal, president of the Cartagena Foundation for the Teaching of Spanish Language and Culture, with the first prize going to the project "Disability and job opportunities," developed by student Javier Lorca Fernández, and an honorable mention for the project "Female entrepreneurship: one step closer to equality," by student Marina Fernández González.|4
En este acto también se han entregado los premios de la XIX Olimpiada de Ciencias de la Empresa, cuyo estudiante ganador ha sido Juan Carlos Bermúdez Zapata; segundo finalista, María García Hernández, y tercer finalista, Laura García Motos.|During this event, the prizes for the XIX Business Sciences Olympiad were also awarded, with the winning student being Juan Carlos Bermúdez Zapata; the second finalist, María García Hernández; and the third finalist, Laura García Motos.|4, 10
Junto con el premio al mejor centro: Colegio Monteagudo-Nelva.|Along with the award for the best center: Monteagudo-Nelva School.|4
El acto ha estado presidido por Ángel Rafael Martínez Lorento, Decano de la Facultad de Ciencias de la Empresa de la UPCT; Juan Francisco Sánchez García, vicerrector de Economía, Empresa y Emprendimiento; Miguel Agustín Martínez Bernal, presidente de la Fundación de Cartagena para la Enseñanza de la Lengua y la Cultura; Ana Correa Medina, presidenta de la Confederación Comarcal de Organizaciones Empresariales de Cartagena, COEC.|The event was chaired by Ángel Rafael Martínez Lorento, Dean of the Faculty of Business Sciences of UPCT; Juan Francisco Sánchez García, Vice-Rector of Economy, Business, and Entrepreneurship; Miguel Agustín Martínez Bernal, president of the Cartagena Foundation for the Teaching of Spanish Language and Culture; Ana Correa Medina, president of the Comarcal Confederation of Business Organizations of Cartagena, COEC.|4, 17
