sentence | translation | sdg
La UPCT ha firmado un acuerdo de colaboración con la empresa de teledetección aérea Staerea para promover el conocimiento y uso de la teledetección en la agricultura de precisión. | UPCT has signed a collaboration agreement with the aerial remote sensing company Staerea to promote the knowledge and use of remote sensing in precision agriculture. | 9
El convenio incluye la donación de un dron nuevo Parrot Blue Grass para la realización de prácticas de alumnos de la Escuela Técnica Superior de Ingeniería Agronómica (ETSIA). | The agreement includes the donation of a new Parrot Blue Grass drone for the practical training of students from the Higher Technical School of Agricultural Engineering (ETSIA). | 9
Esta colaboración se recoge en el acuerdo suscrito esta semana entre la rectora de la Universidad Politécnica de Cartagena, Beatriz Miguel, y el cofundador de Staerea, José Martínez Navarro, para la promoción de los estudios impartidos en el centro universitario y la difusión del potencial de uso de los avances tecnológicos en el área de la fotogrametría y la teledetección, en los trabajos realizados por los ingenieros técnicos agrícolas y los ingenieros agrónomos en sus diferentes campos de actuación. | This collaboration is reflected in the agreement signed this week between the rector of the Polytechnic University of Cartagena, Beatriz Miguel, and the co-founder of Staerea, José Martínez Navarro, for the promotion of the studies offered at the university and the dissemination of the potential use of technological advances in the fields of photogrammetry and remote sensing, in the work carried out by technical agricultural engineers and agronomists in their different fields of action. | 4
Según el acuerdo, los alumnos de la ETSIA recibirán la formación necesaria sobre el uso del nuevo dispositivo y podrán realizar prácticas en la empresa, aplicadas a las funciones del Ingeniero Técnico Agrícola y el Ingeniero Agrónomo. | According to the agreement, ETSIA students will receive the necessary training on the use of the new device and will be able to carry out internships at the company, applied to the functions of the Technical Agricultural Engineer and the Agronomist Engineer. | 4
El convenio también tiene como objetivo aproximar a los futuros técnicos agrícolas y los ingenieros los últimos avances en los campos de la sensorización, la teledetección aérea y la visión artificial en la Agricultura. | The agreement also aims to bring future agricultural technicians and engineers closer to the latest advances in the fields of sensing, aerial remote sensing, and artificial vision in Agriculture. | 4
En este sentido, José Martínez Navarro explicó que para los nuevos ingenieros "va a ser fundamental la agricultura de precisión, la monitorización de cultivos y la realización de seguimientos medioambientales a través de la teledetección y las tecnologías de alta precisión como drones. | In this sense, José Martínez Navarro explained that for new engineers "precision agriculture, crop monitoring, and environmental monitoring through remote sensing and high-precision technologies such as drones will be essential." | 2
Deben familiarizarse con las últimas tecnologías, como satélites y drones con sistemas multiespectrales integrados, para observar las explotaciones, sus cosechas y detectar las incidencias. | They must become familiar with the latest technologies, such as satellites and drones with integrated multispectral systems, to observe the farms, their crops, and detect incidents. | 9
Los nuevos sistemas proporcionan valiosa información sobre el estado hídrico de los cultivos, su expansión, el desarrollo vegetativo y su estado sanitario. | The new systems provide valuable information on the water status of crops, their expansion, vegetative development, and their health status. | 3
A través de la colaboración entre también se formaliza el intercambio de información entre ETSIA y la empresa STAEREA a través de proyectos de investigación conjuntos, para seguir fomentando la labor de la UPCT en dentro de las comunicaciones con Internet de las Cosas, la visualización de datos mediante realidad virtual (RV) y aumentada (RA); la inteligencia artificial (IA) y el machine learning (ML), el control automático y la robótica, las innovaciones docentes en Ingeniería Agronómica. | Through the collaboration, the exchange of information between ETSIA and STAEREA is also formalized through joint research projects, to continue promoting the work of UPCT in the communications with the Internet of Things, data visualization through virtual reality (VR) and augmented reality (AR); artificial intelligence (AI) and machine learning (ML), automatic control and robotics, teaching innovations in Agronomic Engineering. | 4
José Martínez, de Staerea, declaró que "en los procesos de digitalización agrícola se necesitan grandes cantidades de datos, siendo la teledetección con drones una de las herramientas óptimas para conseguirlos". | José Martínez, from Staerea, stated that "in agricultural digitization processes, large amounts of data are needed, with remote sensing with drones being one of the optimal tools to obtain them." | 9
