sentence | translation | sdg
Los catedráticos Raúl Zorzona Belmonte y Francisco Artés Hernández  se encuentran entre los mejores investigadores en el área/campo de la Ciencia Vegetal y la Agronomía en la segunda edición de la clasificación Research.com. | Professors Raúl Zornoza Belmonte and Francisco Artés Hernández are among the top researchers in the field of Plant Science and Agronomy in the second edition of the Research.com ranking. | 4
Raúl Zornoza ocupa el puesto 2079 del mundo y 95 de España mientras que Francisco Artés ocupa el puesto 2606 del mundo y 132 nacional. | Raúl Zornoza ranks 2079th globally and 95th in Spain, while Francisco Artés ranks 2606th globally and 132nd nationally. | 4
Zornoza Belmonte (Alicante, 1979) es catedrático de universidad en el área de edafología y química agrícola, pertenece al departamento de Ingeniería Agronómica, es investigador del grupo Gestión, Aprovechamiento y Recuperación de Suelos y Aguas. | Zornoza Belmonte (Alicante, 1979) is a university professor in the field of soil science and agricultural chemistry, belongs to the Department of Agronomic Engineering, is a researcher in the Soil and Water Management, Utilization, and Recovery group. | 4
Sus líneas de investigación son calidad del suelo, manejo sostenible del suelo, diversificación de cultivos y biología del suelo y manejo sostenible del suelo. | His research focuses on soil quality, sustainable soil management, crop diversification, soil biology, and sustainable soil management. | 4
Artés Hernández (Murcia, 1974) es catedrático de Universidad en el área de Tecnología de Alimentos, pertenece al departamento de Ingeniería Agronómica, es responsable del grupo de investigación sobre Postrecolección y Refrigeración y coordinador del Doctorado en Técnicas Avanzadas en Investigación y Desarrollo Agrario y Alimentario. | Artés Hernández (Murcia, 1974) is a university professor in the field of Food Technology, belongs to the Department of Agronomic Engineering, is in charge of the Postharvest and Refrigeration research group, and coordinates the Doctorate in Advanced Techniques in Agricultural and Food Research and Development. | 4
Su línea de investigación se centra en tecnologías postcosecha sostenibles para preservar y/o potenciar la calidad y seguridad de frutas y hortalizas, incluyendo la revalorización de subproductos y estreses abióticos para aumentar la síntesis de compuestos bioactivos. | His research focuses on sustainable post-harvest technologies to preserve and/or enhance the quality and safety of fruits and vegetables, including the valorization of by-products and abiotic stresses to increase the synthesis of bioactive compounds. | 4
La clasificación de los mejores investigadores de Plant Science and AgronomyResearch.com es una relación de los principales científicos del área de Plant Science and Agronomy, establecida mediante un análisis detallado de 166.880 académicos determinado a partir de diversas fuentes de datos bibliométricos. | The ranking of the best researchers in Plant Science and Agronomy by Research.com is a list of the top scientists in the field of Plant Science and Agronomy, established through a detailed analysis of 166,880 academics determined from various bibliometric data sources. | 4
Para el área de Ciencia Vegetal y Agronomía, se analizaron más de 5065 científicos. | For the area of Plant Science and Agronomy, over 5065 scientists were analyzed. | 4
La clasificación elaborada por Research.com se basa en datos combinados de una amplia gama de fuentes de datos, incluidos OpenAlex y CrossRef. | The ranking compiled by Research.com is based on combined data from a wide range of sources, including OpenAlex and CrossRef. | 4
Los datos bibliométricos para elaborar la métrica basada en citas se adquirieron el 21-12-2022. | The bibliometric data to develop the citation-based metric was acquired on 21-12-2022. | 4
La posición en la clasificación se basa en el índice D (índice H de la disciplina) de un académico, que sólo incluye las publicaciones y las métricas de citas de una disciplina examinada. | The position in the ranking is based on the D index (H index of the discipline) of an academic, which only includes the publications and citation metrics of an examined discipline. | 4
Esta lista anual pone de relieve los académicos líderes por sus contribuciones a la investigación y resalta a las instituciones de investigación, universidades y países que son estratégicos en las diferentes áreas de conocimiento. | This annual list highlights the leading academics for their research contributions and emphasizes the research institutions, universities, and countries that are strategic in the different areas of knowledge. | 4
Los datos han sido elaborados utilizando datos bibliométricos utilizando diferentes indicadores y métricas para asegurar la fiabilidad y validez de las clasificaciones. | The data has been compiled using bibliometric data with different indicators and metrics to ensure the reliability and validity of the rankings. | 4
Se ha utilizado como referencia el índice H de la disciplina, el impacto de las contribuciones a nivel internacional, premios y logros obtenidos. | The H index of the discipline, the impact of contributions at the international level, awards, and achievements obtained have been used as references. | 4
