sentence | translation | sdg
El IES Miguel de Cervantes, de Murcia, ha conseguido el primer en la categoría F24+ de la fase regional de Greenpower Iberia, celebrada este sábado en el Circuito de Velocidad de Cartagena. | The IES Miguel de Cervantes from Murcia has achieved the first place in the F24+ category of the regional phase of Greenpower Iberia, held this Saturday at the Cartagena Speed Circuit. | 9
El primer premio de la competición  en la categoría F24 ha recaído en el equipo del IES Arzobispo Lozano, de Jumilla), y el segundo y tercer premio en la categoría F24+ en el IES La Marxadella, de la localidad valenciana de Torrent y el IES Mediterráneo, de Cartagena. | The first prize of the competition in the F24 category has been awarded to the team from IES Arzobispo Lozano in Jumilla, and the second and third prizes in the F24+ category to IES La Marxadella in the Valencian town of Torrent and IES Mediterráneo in Cartagena. | 9
Los premios Best Engineered Car, Best Bodywork y Greenest Bodywork han sido otorgados a los equipos del IES La Marxadella, CIFP Politécnico (Cartagena) e IES Mediterráneo respectivamente. | The Best Engineered Car, Best Bodywork, and Greenest Bodywork awards have been given to the teams from IES La Marxadella, CIFP Politécnico (Cartagena), and IES Mediterráneo respectively. | 9
Los integrantes del equipo Formula Student UPCT, han recibido el premio Spirit of Greenpower por su apoyo a esta competición, organizada por la Escuela Técnica Superior de Ingeniería Industrial de la UPCT y Greenpower Iberia. | The members of the Formula Student UPCT team have received the Spirit of Greenpower award for their support to this competition, organized by the Higher Technical School of Industrial Engineering of the UPCT and Greenpower Iberia. | 9
Patricio Franco, director de la Escuela Técnica Superior de Ingeniería Industrial, ha transmitido la enhorabuena a todos los participantes, y ha agradecido su labor a los profesores de estos institutos "por la motivación que realizan a sus alumnos para desarrollar estos prototipos, y por animarles a estudiar ingeniería industrial en nuestra escuela al terminar el bachillerato o la formación profesional". | Patricio Franco, director of the Higher Technical School of Industrial Engineering, has conveyed congratulations to all the participants, and thanked the teachers of these institutes "for the motivation they provide to their students to develop these prototypes, and for encouraging them to study industrial engineering at our school after completing high school or vocational training." | 4
Además ha agradecido de un modo especial su ayuda a los integrantes del equipo Formula Student UPCT, que sirven de inspiración a los alumnos que participan en la Competición Greenpower. | He has also particularly thanked the members of the Formula Student UPCT team, who serve as inspiration to the students participating in the Greenpower Competition. | 4
Miembros del equipo de competición UPCT Racing Team han participado como voluntarios en la organización de la prueba y en el asesoramiento a los estudiantes preuniversitarios participantes. | Members of the UPCT Racing Team competition have participated as volunteers in the organization of the event and in advising participating pre-university students. | 4
Greenpower es una iniciativa que se desarrolla en diversos países de todo el mundo.  | Greenpower is an initiative that takes place in various countries around the world. | 9
Consiste en el desarrollo de automóviles eléctricos monoplaza de competición que pilotan los propios estudiantes  durante una carrera de una hora y media de duración, que se desarrolla en circuitos de velocidad o en circuitos urbanos. | It consists in the development of single-seater electric racing cars piloted by the students themselves during a one and a half hour race, which takes place on speed tracks or urban circuits. | 9
La Escuela de Ingeniería Industrial de la UPCT puso en marcha la competición Greenpower Región de Murcia en 2018 junto con Greenpower Iberia. | The School of Industrial Engineering of the UPCT launched the Greenpower Region of Murcia competition in 2018 together with Greenpower Iberia. | 9
Desde entonces, cada año organiza diferentes eventos en los que los equipos participantes demuestran sus habilidades para diseñar y fabricar prototipos de competición, para la optimización de los sistemas a integrar en estos vehículos, para la gestión de la carrera y para pilotar sus propios prototipos en un circuito de velocidad, a través de lo cual se potencia las habilidades de estos alumnos para el estudio de las titulaciones universitarias del ámbito de la ingeniería industrial, explica Patricio Franco. | Since then, every year it organizes different events in which the participating teams demonstrate their skills to design and manufacture competition prototypes, to optimize the systems to integrate in these vehicles, to manage the race and to pilot their own prototypes on a speed circuit, through which the skills of these students for the study of university degrees in the field of industrial engineering are enhanced, explains Patricio Franco. | 9
