sentence | translation | sdg
La Universidad Politécnica de Cartagena (UPCT) acogerá el próximo 12 de mayo la jornada final del proyecto europeo Erasmus + Creative ITC Teaching to Motivate for Learning 2020-1-ES01-KA227-ADU-096124 para fomentar la creatividad en el aula. | The Polytechnic University of Cartagena (UPCT) will host on May 12th the final day of the European project Erasmus + Creative ITC Teaching to Motivate for Learning 2020-1-ES01-KA227-ADU-096124 to promote creativity in the classroom. | 4
La jornada se ha organizado para docentes y se emitirá un certificado de aprovechamiento para los asistentes. | The event has been organized for teachers and a certificate of achievement will be issued to attendees. | 4
Creatit es un proyecto financiado por el programa Erasmus+ de la Unión Europea que tiene como objetivo promover la creatividad con las TIC (Tecnologías de la Información y la Comunicación) y estrategias colaborativas en el ámbito educativo. | Creatit is a project funded by the Erasmus+ program of the European Union that aims to promote creativity with ICT (Information and Communication Technologies) and collaborative strategies in the educational field. | 4
La jornada final, que se celebrará en el salón de grados de la ETSIT de la UPCT se desarrollará de 16.30 a 19.30 horas. | The final day, which will be held in the lecture hall of the ETSIT of the UPCT, will take place from 16:30 to 19:30. | 4
El coordinador del proyecto, el profesor del departamento de Tecnologías de la Información y las Comunicaciones de la UPCT, Fernando Cerdán, abordará los avances realizados en el marco de este programa. | The project coordinator, the professor from the Department of Information and Communication Technologies of the UPCT, Fernando Cerdán, will address the progress made within this program. | 4
Además de eso, docentes de distintos centros educativos participantes en el programa hablarán sobre cómo se puede fomentar la creatividad en el aula. | In addition, teachers from different educational centers participating in the program will discuss how creativity can be promoted in the classroom. | 4
Entre ellos, participarán la directora del CEA Infante de Murcia, María Rodríguez, que expondrá la experiencia de su centro educativo en este programa; la catedrática de Tecnología Educativa de la Universidad de Murcia, Mari Paz Prendes, que realizará una ponencia sobre educar para la creatividad. | Among them, the director of CEA Infante in Murcia, María Rodríguez, who will present the experience of her educational center in this program; the professor of Educational Technology at the University of Murcia, Mari Paz Prendes, who will give a presentation on educating for creativity. | 4
El profesor de la Universidad de Murcia, Francisco Javier Corbalán, que hablará sobre la evaluación cognitiva de la creatividad individual y la profesora de Geografía e Historia del IES Eduardo Janeiro, de Málaga, Rosa Liarte, impartirá una ponencia sobre el uso de herramientas digitales para fomentar la creatividad. | The professor from the University of Murcia, Francisco Javier Corbalán, who will talk about the cognitive evaluation of individual creativity and the teacher of Geography and History at IES Eduardo Janeiro, Málaga, Rosa Liarte, will give a presentation on the use of digital tools to promote creativity. | 4
El proyecto se centra en la formación de docentes para que puedan desplegar estrategias colaborativas en el aula y desarrollar contenidos formativos de manera creativa mediante el uso de herramientas digitales innovadoras. | The project focuses on training teachers so that they can deploy collaborative strategies in the classroom and develop educational content creatively through the use of innovative digital tools. | 4
Se busca así el fomento de la creatividad en los estudiantes mientras mejoran su competencia digital. | The aim is to promote creativity in students while improving their digital skills. | 4
El proyecto "Erasmus+ Creative ITC Teaching to Motivate for Learning" se lleva a cabo en colaboración entre varias instituciones educativas de diferentes países europeos y tiene una duración de dos años. | The project "Erasmus+ Creative ITC Teaching to Motivate for Learning" is carried out in collaboration between several educational institutions from different European countries and has a duration of two years. | 4
Durante este período, se han realizado diversas actividades de formación y capacitación, incluyendo talleres, seminarios y cursos en línea, dirigidos tanto a docentes como a estudiantes. | During this period, various training activities have been carried out, including workshops, seminars, and online courses, aimed at both teachers and students. | 4
A lo largo del proyecto se han ofrecido 5 temáticas de aprendizaje junto con su aplicación software correspondiente, como son la producción de videoclips, el diseño y simulación de aplicaciones, el desarrollo de videojuegos, la creación de webcómics y la creación de lecturas interactivas. | Throughout the project, 5 learning themes have been offered along with their corresponding software application, such as the production of videoclips, designing and simulating applications, developing video games, creating webcomics, and creating interactive readings. | 4
"Con la ayuda de metodologías colaborativas en el aula hemos demostrado que la creatividad puede incentivarse y mejorar con el desarrollo de contenidos digitales pensados para involucrar y motivar a los estudiantes", asegura el coordinador del proyecto, Fernando Cerdán. | "With the help of collaborative methodologies in the classroom, we have shown that creativity can be encouraged and enhanced through the development of digital content designed to engage and motivate students," says the project coordinator, Fernando Cerdán. | 4
Imagen de archivo de estudiantes del CEA Infante, de Murcia, que participa en el proyecto. | File photo of students from CEA Infante in Murcia who are participating in the project. | 4
