sentence | translation | sdg
Investigadores de la Universidad Politécnica de Cartagena (UPCT) han conseguido 360.000 euros del Ministerio de Ciencia, Innovación y Universidades para estudiar los modelos cosmológicos del universo. | Researchers from the Polytechnic University of Cartagena (UPCT) have received 360,000 euros from the Ministry of Science, Innovation and Universities to study the cosmological models of the universe. | 9
Estudiarán la distribución de la materia y energía oscuras y comprobarán los modelos cosmológicos a través de las imágenes que está recibiendo la Agencia Espacial Europea desde el telescopio espacial Euclid, lanzado al espacio el pasado mes de julio. | They will study the distribution of dark matter and energy and will verify the cosmological models through the images being received by the European Space Agency from the Euclid space telescope, launched into space last July. | 9
El proyecto acaba de comenzar y se desarrollará en los próximos tres años. | The project has just started and will be developed over the next three years. | 9
En el grupo participan siete investigadores de Industriales y Teleco. | The group includes seven researchers from Engineering and Telecommunications. | 4
Llevan doce años investigando en el proyecto europeo Euclid, cuya misión es crear el mapa 3D más grande y preciso del universo. | They have been researching for twelve years in the European project Euclid, whose mission is to create the largest and most accurate 3D map of the universe. | 9
Durante estos años, la UPCT ha participado en el desarrollo de un instrumento de infrarrojos para el telescopio espacial. | During these years, the UPCT has been involved in the development of an infrared instrument for the space telescope. | 9
Los trabajos se están realizando en equipos de la Politécnica de Cartagena. | The work is being carried out in teams at the Polytechnic University of Cartagena. | 4
La financiación de este proyecto del Ministerio permitirá adquirir nueva equipación tecnológica para el procesado de los datos que va enviando el satélite Euclid. | The funding from this Ministry project will allow the acquisition of new technological equipment for processing the data being sent by the Euclid satellite. | 9
Los investigadores están trabajando principalmente en el estudio de los cúmulos de galaxias y galaxias muy lejanas amplificadas gravitacionalmente, que se encuentran a una distancia de 10.000 millones de años luz. | The researchers are mainly working on the study of galaxy clusters and very distant galaxies gravitationally amplified, which are located at a distance of 10 billion light-years. | 9
También están estudiando objetos ultrafríos, es decir, estrellas fallidas con el objetivo de comprender mejor la formación y evolución de la Vía Láctea. | They are also studying ultra-cold objects, that is, failed stars with the aim of better understanding the formation and evolution of the Milky Way. | 9
Además, el proyecto nacional contempla el mantenimiento del software y el hadware del telescopio espacial, desarrollado en la UPCT a lo largo del proyecto europeo. | Additionally, the national project includes the maintenance of the software and hardware of the space telescope, developed at the UPCT throughout the European project. | 9
En este proyecto, titulado Explotacio?n cienti?fica de los datos de Euclid: Desvelando el origen de la complejidad en el Universo y con código PID2002-141915NB-C22, participan Anastasio Díaz, Antonio Pérez Garrido (ambos investigadores principales), Rafael Toledo, Isidro Villo, Esther Jódar y Alberto Manjón. | In this project, entitled 'Scientific Exploitation of Euclid Data: Unveiling the Origin of Complexity in the Universe' and with code PID2002-141915NB-C22, Anastasio Díaz, Antonio Pérez Garrido (both principal researchers), Rafael Toledo, Isidro Villo, Esther Jódar, and Alberto Manjón participate. | 9
Está prevista la contratación durante cuatro años de Formación de Personal Investigador (FPI) para explotar científicamente las imágenes captadas por el telescopio espacial Euclid. | The hiring of Research Personnel Training (FPI) is scheduled for four years to scientifically exploit the images captured by the Euclid space telescope. | 9
