sentence | translation | sdg
Investigadores de la Universidad Politécnica de Cartagena (UPCT) han conseguido casi 3 millones de euros de la Comisión Europea para optimizar la digitalización del riego. | Researchers from the Polytechnic University of Cartagena (UPCT) have obtained almost 3 million euros from the European Commission to optimize irrigation digitalization. | 9
Se trata del proyecto Life Triplet, cuyo objetivo es implementar una plataforma digital para nueve de los cultivos más representativos del Mediterráneo: almendro, pistacho, melón, naranjo, limonero, albaricoquero, uva de mesa, caqui y lechuga. | This is the Life Triplet project, whose aim is to implement a digital platform for nine of the most representative crops in the Mediterranean: almond, pistachio, melon, orange, lemon, apricot, table grape, persimmon, and lettuce. | 2
Los ensayos se realizarán en parcelas de la Región de Murcia, Comunidad Valenciana, Andalucía y Castilla-La Mancha. | Trials will be conducted in plots in the Region of Murcia, Valencia, Andalusia, and Castilla-La Mancha. | 15
En este proyecto, que se prolongará en los próximos tres años, participan investigadores de Agrónomos, Industriales y Empresa de la UPCT. | In this project, which will last for the next three years, researchers from the UPCT's Schools of Agronomists, Industrial Engineers, and Business are involved. | 4
Desarrollarán, junto a IMIDA, Aquatec, AZUD y FMC una plataforma digital para fertirrigar los cultivos de una forma sostenible, explica el investigador principal, Alejandro Pérez Pastor. | They will develop, along with IMIDA, Aquatec, AZUD, and FMC, a digital platform for sustainably fertirrigating crops, explains the lead researcher, Alejandro Pérez Pastor. | 9
Los investigadores están ya sensorizando las parcelas en parcelas demostrativas de las comunidades de regantes del Campo de Cartagena, Totana, Pliego, Pulpí (Almería), el embalse de Vicario (Ciudad Real), Mancha Occidental II (Albacete, Ciudad Real, Cuenca y Toledo) y Acequia Real de Júcar (Valencia). | The researchers are already sensorizing the plots in demonstrative plots of the irrigation communities of Campo de Cartagena, Totana, Pliego, Pulpí (Almería), Vicario Reservoir (Ciudad Real), Mancha Occidental II (Albacete, Ciudad Real, Cuenca, and Toledo), and Acequia Real de Júcar (Valencia). | 15
Por otro lado, los trabajos permitirán visualizar la información de los índices de cada parcela demostrativa, aplicar un modelo predictivo usando técnicas de aprendizaje automático e integrar todas las variables de riego y de fertirriego en una base de datos potente. | On the other hand, the work will allow for visualizing the information of the indices of each demonstrative plot, applying a predictive model using machine learning techniques, and integrating all irrigation and fertirrigation variables into a powerful database. | 9
Otros socios del proyecto son Agbar, Cetaqua, la Comunidad de Usuarios de la Masa de agua Subterránea Mancha Occidental II (CUAS II) y la Federación Nacional de Comunidades de Regantes. | Other partners in the project are Agbar, Cetaqua, the Community of Users of the Subterranean Water Mass of Mancha Occidental II (CUAS II), and the National Federation of Irrigation Communities. | 6
La UPCT desarrolla líneas de investigación centradas en el incremento de la sostenibilidad de la agricultura a través de la digitalización desde hace varios años. | The UPCT has been developing research lines focused on increasing the sustainability of agriculture through digitalization for several years. | 4
En este proyecto participa con la herramienta digital IRRIMAN, resultante de dos proyectos europeos desarrollados con anterioridad. | In this project, they participate with the digital tool IRRIMAN, resulting from two previously developed European projects. | 9
El nombre completo del proyecto Life Triplet es 'Digitalisation of efficient fertigation management for a sustainable agriculture' y su código es 101113915 LIFE2022 CCA ES LIFE TRIPLET. | The full name of the Life Triplet project is 'Digitalisation of efficient fertigation management for a sustainable agriculture' and its code is 101113915 LIFE2022 CCA ES LIFE TRIPLET. | 9
