sentence | translation | sdg
El jueves, 18 de mayo, a las 12 de la mañana, tendrá lugar en el salón de actos de la ETS de Ingeniería de Caminos Canales y Puertos y de Ingeniería de Minas, una conferencia bajo el título La minería en Chile, oportunidades de empleo y desarrollo profesional, a cargo de Manuel Cánovas Vidal, Dr. Ingeniero de Minas por la UPCT y actualmente profesor de la Universidad Católica del Norte de Chile. | On Thursday, May 18th, at 12 noon, a conference titled "Mining in Chile, employment opportunities, and professional development" will take place in the auditorium of the School of Civil Engineering, Ports, and Mines Engineering at the UPCT, presented by Manuel Cánovas Vidal, PhD in Mining Engineering from the UPCT and currently a professor at the Catholic University of the North of Chile. | 9
El profesor Cánovas -natural de La Unión-, no solo hablará de Minería, sino que desde su propia experiencia abordará las oportunidades que Chile ofrece para los recién egresados o profesionales con deseo de desarrollar su carrera profesional: su llegada al país con una Beca Santander; su carrera como docente en la universidad en Chile; su colaboración en proyectos de investigación en el sector minero; y, además, responderá a las cuestiones que se le planteen sobre el día a día allí. | Professor Cánovas -originally from La Unión- will not only talk about Mining, but also from his own experience, he will address the opportunities that Chile offers for recent graduates or professionals wishing to advance in their careers: his arrival in the country with a Santander Scholarship; his career as a lecturer at the university in Chile; his collaboration in research projects in the mining sector; and also, will respond to the questions raised about everyday life there. | 4
Según Emilio Trigueros, Profesor del Área de Explotación de Minas de la UPCT, el dinamismo de Chile en diferentes sectores hace que las empresas españolas tengan una relevante presencia en este país: Energías Alternativas, Construcción, Agricultura, y por supuesto, Minería. | According to Emilio Trigueros, Professor in the Mining Exploitation Area at UPCT, "Chile's dynamism in different sectors means that Spanish companies have a significant presence in this country: Alternative Energies, Construction, Agriculture, and of course, Mining. | 9
Pero, además, sus universidades necesitan profesorado Doctor de diversas disciplinas. | Additionally, their universities require Doctorate faculty in various disciplines". | 4
Los titulados pueden iniciar su carrera de la mano de estas empresas, aprovechando esta oportunidad. | Graduates can start their careers hand in hand with these companies, taking advantage of this opportunity. | 8
Chile es el mayor productor mundial de cobre, yodo y renio; el segundo de litio y molibdeno; el sexto mayor productor de plata; el séptimo mayor productor de sal y potasas; y contribuye a nivel mundial con importantes producciones de hierro y oro. | Chile is the world's largest producer of copper, iodine, and rhenium; the second largest of lithium and molybdenum; the sixth largest producer of silver; the seventh largest producer of salt and potash; and contributes significantly to global production of iron and gold. | 9
Añade Trigueros, el cobre es uno de los metales más necesarios para la fabricación de coches eléctricos y el crecimiento de su demanda va a ser espectacular. | Trigueros adds, "copper is one of the most essential metals for the production of electric cars, and the growth in demand is going to be spectacular". | 9
Ello redundará en un aumento de la actividad minera, destaca. | "This will result in an increase in mining activity," he emphasizes. | 9
En el sector de las Obras Públicas, su construcción y gestión privada en Chile, están muy introducidas las grandes constructoras españolas: Abertis, Acciona, Dragados, OHL, Sacyr, Ferrovial y FCC gestionan las concesiones de las principales carreteras de Chile, y trabajando tanto con el sector público como con el privado. | In the Public Works sector, the construction and private management in Chile, Spanish construction giants are very involved: Abertis, Acciona, Dragados, OHL, Sacyr, Ferrovial, and FCC manage concessions for Chile's main roads, working with both the public and private sector. | 9
La conferencia está abierta a la comunidad universitaria, especialmente estudiantes y Técnicos en Ingeniería de Minas e Ingeniería Civil, así como a empresas y público interesado en este sector. | The conference is open to the university community, especially students and Technicians in Mining Engineering and Civil Engineering, as well as companies and the public interested in this sector. | 4
