sentence | translation | sdg
El Puerto de Cartagena ha estado presente en las jornadas celebradas el 17 y 18 de mayo con motivo del día de las tecnologías de la información y la comunicación. | The Port of Cartagena has been present at the sessions held on May 17 and 18 on the occasion of the day of information and communication technologies. | 9
Se realizado diversas charlas y ponencias sobre el sector y una gala de clausura en la que Juan Antonio Sánchez, jefe de departamento de Sistemas de la Información, ha sido nominado para "ingeniero de telecomunicaciones del año", quedando en segundo lugar en la votación en la que participan los colegiados. | Various talks and presentations have been held on the sector and a closing gala in which Juan Antonio Sánchez, head of the Information Systems department, has been nominated for "telecommunications engineer of the year", finishing second in the vote in which colleagues participate. | 4
Estas jornadas buscan difundir información sobre la incorporación de las TIC en el sector turístico de nuestra región. | These sessions aim to disseminate information about the incorporation of ICT in the tourism sector of our region. | 8
Con ello, se dan a conocer todas las novedades y tecnologías actuales que mejor pueden ser integradas en el campo y, de esta forma, encontrar sinergias de trabajo en común. | In doing so, all the latest advances and current technologies that can be best integrated into the field are made known, in order to find common working synergies. | 9
La Autoridad Portuaria de Cartagena participa como uno de los patrocinadores de las jornadas y en las diversas actividades que se realizarán durante ambos días. | The Port Authority of Cartagena participates as one of the sponsors of the sessions and in the various activities that will take place during both days. | 8
En el Centro de Cualificación Turística, se celebraran diversos "workshops" entre las administraciones locales, escuelas de turismo, asociaciones y empresas. | At the Center of Tourism Qualification, various workshops will be held between local administrations, tourism schools, associations, and companies. | 4
El cierre de esta edición será en la "Cena de Gala y Entrega de Premios Día TIC 2018", que tuvo lugar en el Hotel 7 Coronas, el viernes 18 de mayo a las 21:00h. | The closing of this edition will be at the "Gala Dinner and Awards Ceremony TIC Day 2018", which took place at Hotel 7 Coronas, on Friday, May 18 at 9:00 pm. | 9
Allí nuestro compañero Juan Antonio Sánchez, junto a otros trabajadores de relevancia en el sector de la informática murciana, acudió en reconocimiento de su labor de integración de estas tecnologías en el Puerto de Cartagena. | There, our colleague Juan Antonio Sánchez, along with other relevant workers in the Murcian computer sector, attended in recognition of his work integrating these technologies in the Port of Cartagena. | 9
El desarrollo del sector turístico incluyendo nuevas TIC es una gran prioridad en el trabajo portuario. | The development of the tourism sector including new ICT is a major priority in port work. | 8
Cartagena es un puerto de referencia en materia de turismo y cruceros, y se trabaja cada día para mejorar sus instalaciones y servicios. | Cartagena is a reference port in terms of tourism and cruises, and work is done every day to improve its facilities and services. | 9
En ese aspecto, las tecnologías de la información y la comunicación nos permiten agilizar el trabajo y obtener mejores resultados. | In this aspect, information and communication technologies allow us to streamline work and achieve better results. | 9
Para Juan Antonio Sánchez "ser reconocido en eventos de esta tipología no es sólo un orgullo personal sino una demostración de que en el Puerto de Cartagena se está trabajando bien. | For Juan Antonio Sánchez, "being recognized at events of this type is not only a personal pride but a demonstration that work is being done well at the Port of Cartagena. | 9
Nuestros objetivos siempre van de la mano de la incorporación de nuevas tecnologías que nos permiten crecer y dar mejor servicio". | Our objectives always go hand in hand with the incorporation of new technologies that allow us to grow and provide better service. | 9
