sentence | translation | sdg
La Universidad en cifras publicó ayer la última edición de su informe anual. | The University in Figures published yesterday the latest edition of its annual report. | 4
El estudio recoge los datos de la encuesta del Instituto Nacional de Estadística. | The study collects the data from the survey of the National Statistics Institute. | 4
En la que se constata la alta inserción laboral de los titulados en Ingeniería. | Where the high employment rate of graduates in Engineering is noted. | 8
Una tasa de empleo del 92% en 2019 para quienes se graduaron en 2014. | An employment rate of 92% in 2019 for those who graduated in 2014. | 8
La media en el conjunto de universitarios egresados aquel año es del 86%. | The average for all university graduates that year is 86%. | 4
Notablemente inferior al de quienes optan por títulos de las áreas de Ingeniería, industria y construcción. | Noticeably lower than those who choose titles in the areas of Engineering, industry, and construction. | 4
El informe de Crue también destaca los datos de ofertas de empleo de la consultora Adecco. | The report by Crue also highlights the job offers data from the consulting firm Adecco. | 8
En el que destacan los puestos sin cubrir, por la escasez de profesionales cualificados en Ingeniería de Telecomunicación e Ingeniería Industrial, en todas sus especialidades. | In which there are vacancies due to the shortage of qualified professionals in Telecommunication Engineering and Industrial Engineering, in all its specialties. | 8
Estudiantes preuniversitarios y sus familiares podrán conocer, el sábado 29 de abril de 10 a 14 horas, la oferta de títulos de la Politécnica de Cartagena en la Jornada de Puertas Abiertas. | Pre-university students and their families will be able to learn about the degrees offered by the Polytechnic University of Cartagena on the Open Day on Saturday, April 29, from 10 am to 2 pm. | 4
Quienes deseen asistir pueden inscribirse aquí. | Those who wish to attend can register here. | 4
