sentence | translation | sdg
La Confederación Comarcal de Organizaciones Empresariales de Cartagena organizó la jornada Desarrollo Económico de la Comarca de Cartagena 2016 en el salón de actos de la Autoridad Portuaria de Cartagena, donde se habló de turismo, comercio, innovación y tecnología, sector agroalimentario e industria, a cargo de diferentes autoridades políticas y empresariales. | The Comarcal Confederation of Business Organizations of Cartagena organized the conference 'Economic Development of the Cartagena Region 2016' in the auditorium of the Port Authority of Cartagena, where tourism, commerce, innovation and technology, the agri-food sector and industry were discussed by different political and business authorities. | 8
La Jornada fue inaugurada por el presidente de COEC, Pedro Pablo Hernández; el presidente de la Autoridad Portuaria de Cartagena, Antonio Sevilla; el presidente de la Cámara de Comercio de Cartagena, Miguel Martínez; y la vicealcaldesa del Ayuntamiento de Cartagena, Ana Belén Castejón. | The Conference was inaugurated by the president of COEC, Pedro Pablo Hernández; the president of the Port Authority of Cartagena, Antonio Sevilla; the president of the Chamber of Commerce of Cartagena, Miguel Martínez; and the deputy mayor of the Cartagena City Council, Ana Belén Castejón. | 8
Pedro Pablo Hernández ha manifestado que la Comarca de Cartagena goza de buena salud, aunque nuestra asignatura pendiente siguen siendo las infraestructuras. | Pedro Pablo Hernández has stated that the Cartagena Region "is in good health, although our pending subject continues to be infrastructure." | 11
El presidente de COEC ha afirmado que el sector servicios ha mejorado notablemente gracias al turismo, sin embargo el sector de la construcción sigue sin levantar cabeza. | The president of COEC has affirmed that the service sector has significantly improved thanks to tourism, however, the construction sector "is still struggling." | 9
También ha destacado que la industria mantiene esa evolución en positivo, igual que la agroalimentación, aunque ha atenuado su crecimiento debido a la falta de agua sobre todo. | He also emphasized that the industry maintains "this positive evolution, just like agri-food, although it has slowed its growth due to the lack of water above all." | 9
Todo el sistema económico de la Comarca está analizado en estas jornadas. No solo hacemos un diagnóstico, sino que también aportamos una serie de recomendaciones que atañen a todo el mundo. El estudio ha supuesto para el empresariado un ejercicio de autocrítica y ponernos deberes a los empresarios y la administración sobre cuestiones importantes que tenemos que abordar, ha afirmado Pedro Pablo Hernández. | "The entire economic system of the Region is analyzed in these conferences. We not only give a diagnosis, but we also provide a series of recommendations that concern everyone. The study has meant for entrepreneurs an exercise in self-criticism and assigning tasks to entrepreneurs and the administration regarding important issues that we have to address," said Pedro Pablo Hernández. | 8
Asimismo, el presidente de la patronal ha hecho hincapié en los retos que tiene la Comarca en cuanto al sistema económico y son la innovación e internacionalización. | In addition, the president of the employers' organization has emphasized the challenges that the Region faces in terms of the economic system, which are innovation and internationalization. | 8
Lo primero que tenemos que hacer, y es común en todos los sectores, es abordar los frenos que impiden que la Comarca de Cartagena logre el desarrollo económico que ha de tener como las infraestructuras del AVE, El Gorguel, el Corredor Mediterráneo, etc. | "The first thing we have to do, and it is common in all sectors, is to address the obstacles that prevent the Cartagena Region from achieving the economic development it should have, such as the AVE infrastructure, El Gorguel, the Mediterranean Corridor, etc. | 8
Por su parte, Antonio Sevilla, presidente de la Autoridad Portuaria, ha destacado que el estudio tiene que servir para que el empresariado se dé cuenta de la situación. | For his part, Antonio Sevilla, president of the Port Authority, has emphasized that the study should serve for entrepreneurs to realize the situation. | 9
Se ha peleado mucho por la simplificación administrativa y desde el mundo empresarial se debe seguir,  pidiendo porque eso es lo que nos va a ayudar a que las empresas progresen. | "There has been a lot of fighting for administrative simplification, and from the business world, we must continue, by asking because that is what will help companies progress." | 9
Ha concluido valorando muy positivamente este tipo de iniciativas entre la universidad y los empresarios. | He concluded by valuing very positively this type of initiatives between the university and entrepreneurs. | 4
Durante la jornada se ha presentado el estudio Perspectivas Macroeconómicas de la Comarca de Cartagena, realizado por el Gabinete de Coyuntura Económica COEC-UPCT y que prevé una moderación del crecimiento económico de la Comarca para 2016 debido a factores negativos como la previsible reforma del impuesto sobre sociedades, que pretende elevar su recaudación, el posible incremento de impuestos especiales, las incertidumbres generadas por el Brexit que pueden repercutir en la inversión y dañar sectores estratégicos para la Comarca como el turismo, construcción e industria, y las consecuencias que las políticas comerciales de Trump puedan tener en el comercio exterior de la Comarca, según el informe presentado por la Directora del Departamento de Economía de la Facultad de Ciencias de la Empresa, Dra. Rosa Badillo. | During the conference, the study "Macroeconomic Perspectives of the Cartagena Region" was presented, carried out by the COEC-UPCT Economic Situation Cabinet, which predicts a moderation of the economic growth of the Region for 2016 due to negative factors such as the foreseeable reform of the corporation tax, which aims to increase its collection, the possible increase in special taxes, the uncertainties generated by Brexit that may impact investment and harm strategic sectors for the Region such as tourism, construction, and industry, and the consequences that Trump's commercial policies may have on the foreign trade of the Region, according to the report presented by the Director of the Department of Economics of the Faculty of Business Sciences, Dr. Rosa Badillo. | 8
La previsión para 2016 y 2017 es de crecimiento positivo, pero inferior que el de 2015, en todos los sectores. El mantenimiento del tirón de la demanda interna de consumo privado será el componente de la demanda agregada que se erigirá como el motor fundamental del crecimiento, explica Badillo, directora del Gabinete que trimestralmente analiza los datos macroeconómicos de la Comarca de Cartagena. | "The forecast for 2016 and 2017 is positive growth, but lower than that of 2015, in all sectors. The maintenance of the pull of the internal demand for private consumption will be the component of aggregate demand that will emerge as the fundamental engine of growth," explains Badillo, director of the Cabinet that quarterly analyzes the macroeconomic data of the Cartagena Region. | 8
El estudio plantea, como principales retos para la economía de la Comarca de Cartagena: reducir del desempleo juvenil y de larga duración y diversificar los mercados, apuntando especialmente hacia Asia y África; facilitar las condiciones de financiación; incrementar la dimensión empresarial para favorecer la propensión exportadora; mejorar las infraestructuras de transporte; favorecer la transformación digital en las empresas y orientar los esfuerzos hacia los sectores productivos más tecnológicos. | The study poses, as main challenges for the economy of the Cartagena Region: reducing youth and long-term unemployment and diversifying markets, especially targeting Asia and Africa; facilitating financing conditions; increasing business size to promote exporting propensity; improving transport infrastructure; favoring digital transformation in companies and focusing efforts on the most technological productive sectors. | 8
La Jornada fue clausurada por el presidente de COEC, Pedro Pablo Hernández; el presidente de la Autoridad Portuaria de Cartagena, Antonio Sevilla; el Director General de Simplificación de la Actividad Empresarial y Economía Digital, Francisco Abril; y el rector de la Universidad Politécnica de Cartagena, Alejandro Díaz. | The Conference was closed by the president of COEC, Pedro Pablo Hernández; the president of the Port Authority of Cartagena, Antonio Sevilla; the Director General of Simplification of Business Activity and Digital Economy, Francisco Abril; and the rector of the Polytechnic University of Cartagena, Alejandro Díaz. | 8
