sentence | translation | sdg
La asociación Red Madre, La Huertecica, Ostomizados de Cartagena, Asociación de enfermedades raras D'Genes, AMUDEF - Autismo somos todos, Asociación de Fibromialgia y Síndrome de Fatiga Crónica de Cartagena y Comarca (AFIBROCAR) y Por un Mar Menor Vivo. | The association Red Madre, La Huertecica, Ostomizados de Cartagena, Association of rare diseases D'Genes, AMUDEF - Autism are all of us, Association of Fibromyalgia and Chronic Fatigue Syndrome of Cartagena and Region (AFIBROCAR) and For a Living Mar Menor. | 1
Son las siete candidaturas que compiten este año por los más de 4.000 euros donados a lo largo de 2023 por los profesores y PTGAS de la Universidad Politécnica de Cartagena. | They are the seven nominations competing this year for the more than 4,000 euros donated throughout 2023 by the professors and PTGAS of the Polytechnic University of Cartagena. | 1
Cada uno de los trabajadores adheridos a esta iniciativa solidaria dona 1 euro al mes y a final de año votan a qué organización nominada prefieren donar la recaudación. | Each of the workers participating in this solidarity initiative donates 1 euro per month and at the end of the year vote for which nominated organization they prefer to donate the proceeds. | 1
La votación de este año concluye hoy, 18 de diciembre, y se podrá votar durante todo el día. | This year's vote concludes today, December 18, and voting will be open throughout the day. | 1
Las candidaturas están apadrinadas este año por: Asociación Red Madre: Paqui Linares y Ana María Vizcaíno. | The nominations are sponsored this year by: Red Madre Association: Paqui Linares and Ana María Vizcaíno. | 3
La Huertecica: Ángel Rafael Martínez Lorente. | La Huertecica: Ángel Rafael Martínez Lorente. | 3
Ostomizados de Cartagena: Carmen Soto Sevilla y Sergio Muñoz González. | Ostomizados de Cartagena: Carmen Soto Sevilla and Sergio Muñoz González. | 3
Asociación de enfermedades raras D'Genes: Ana Belén Rodríguez Caparrós. | Association of rare diseases D'Genes: Ana Belén Rodríguez Caparrós. | 3
AMUDEF - Autismo somos todos: Pilar Saura Juárez, Ana García Clemente y Eva García Soto. | AMUDEF - Autismo somos todos: Pilar Saura Juárez, Ana García Clemente and Eva García Soto. | 3
AFIBROCAR - Asociación de Fibromialgia y Síndrome de Fatiga Crónica de Cartagena y Comarca: Pedro García Martínez y Virginia Marcó Galindo. | AFIBROCAR - Association of Fibromyalgia and Chronic Fatigue Syndrome of Cartagena and Region: Pedro García Martínez and Virginia Marcó Galindo. | 3
Por un Mar Menor Vivo: Ana Pineda Acosta y Juana Mª Belchí Martinez. | For a Living Mar Menor: Ana Pineda Acosta and Juana Mª Belchí Martinez. | 3
En sus seis años de andadura, esta iniciativa ha dado un donativo de alrededor de 4.000 euros al Comedor social infantil de Cáritas de Cartagena, a la Asociación Española Contra el Cáncer, a Asido Cartagena, a las Hermanitas de los Pobres, a AFA Levante y a EMACC (Esclerosis Múltiple. Asociación de Cartagena y Comarca). | In its six years of existence, this initiative has donated around 4,000 euros to the children's social dining room of Caritas de Cartagena, to the Spanish Association Against Cancer, to Asido Cartagena, to the Little Sisters of the Poor, to AFA Levante and to EMACC (Multiple Sclerosis. Association of Cartagena and Region). | 1
