sentence | translation | sdg
El proyecto europeo Allview Erasmus+ Vocational Excellence Platform oferta ocho plazas para realizar una movilidad formativa del 23 al 29 de julio en Karlsruhe Institute of Technology (KIT), en Alemania. | The European project Allview Erasmus+ Vocational Excellence Platform offers eight places to carry out a training mobility from July 23 to 29 at the Karlsruhe Institute of Technology (KIT) in Germany. | 4
La convocatoria está abierta a estudiantes y profesores, informa la profesora Mª Victoria Bueno, investigadora principal del proyecto Allview. | The call is open to students and teachers, as reported by Professor Mª Victoria Bueno, the principal investigator of the Allview project. | 4
Las ayudas de movilidad cubren el vuelo, desplazamientos, alojamiento,  y dieta de manutención. | Mobility grants cover flights, transportation, accommodation, and maintenance allowances. | 1
Para solicitar estas becas es necesario tener acreditado un nivel de inglés B2.  | To apply for these scholarships, it is necessary to have accredited a B2 level of English. | 4 
Los participantes desarrollarán diferentes actividades encaminadas a conocer la docencia e investigación de la Escuela de Arquitectura de KIT y en concreto, del Departamento Building Lifecycle Management. | Participants will carry out various activities aimed at learning about the teaching and research of the School of Architecture at KIT, specifically from the Building Lifecycle Management Department. | 4
También está previsto visitar varias empresas del sector. | Visiting several companies in the sector is also planned. | 9
Las actividades se desarrollarán a través de sesiones de trabajo, intercambio de experiencias en docencia e investigación y conocer en profundidad las tecnologías de la industria 4.0 que se utilizan en el KIT, como Realidad Virtual, Aumentada y Mixta, Additive Manufacturing y Smart Habitat (casas inteligentes), entre otras. | The activities will be carried out through work sessions, exchanging experiences in teaching and research, and gaining in-depth knowledge of Industry 4.0 technologies used at KIT, such as Virtual, Augmented, and Mixed Reality, Additive Manufacturing, and Smart Habitat (smart homes), among others. | 4
Las solicitudes se pueden presentar del 3 al 10 de mayo a través de la plataforma web https://platform.allview.eu. | Applications can be submitted from May 3 to 10 via the website https://platform.allview.eu. | 9
Los interesados deben registrarse e incorporar su currículo y buscar la oferta formativa de movilidad, añadiéndola a su listado de favoritos. | Interested parties must register, upload their resume, and search for the training mobility offer, adding it to their favorites list. | 4
También se puede enviar la solicitud a mvictoria.bueno@upct.es, adjuntando el currículo en el correo. | The application can also be sent to mvictoria.bueno@upct.es, attaching the resume in the email. | 4
Allview es una plataforma de cooperación transnacional que conecta a socios del sector de la madera y el mueble. | Allview is a transnational cooperation platform that connects partners in the wood and furniture sector. | 17
Está orientado, entre otros aspectos, a modernizar la educación y la formación profesionales. | It is aimed, among other aspects, at modernizing professional education and training. | 4
Imagen de archivo de un grupo de profesores de la universidad holandesa HMC de Ámsterdam y Rotterdam en una movilidad del proyecto Allview celebrada el pasado mes de marzo en Italia. | File image of a group of professors from the Dutch university HMC of Amsterdam and Rotterdam in a mobility project organized last March in Italy. | 4
