sentence | translation | sdg
Las primeras imágenes de prueba del telescopio espacial Euclid ya han llegado a la Tierra y validan los instrumentos científicos que han desarrollado centenares de investigadores, entre ellos profesores y estudiantes de la UPCT, coordinados por la Agencia Espacial Europea. | The first test images from the Euclid space telescope have already reached Earth and validate the scientific instruments developed by hundreds of researchers, including professors and students from UPCT, coordinated by the European Space Agency. | 9
Después de más de 11 años de diseño y desarrollo del proyecto, es emocionante y enormemente emotivo ver estas primeras imágenes, dice el gerente de Euclid, Giuseppe Racca. | "After more than 11 years of design and development of the project, it is exciting and highly emotional to see these first images," says the Euclid project manager, Giuseppe Racca. | 9
Es aún más increíble cuando pensamos que en estas imágenes vemos unas pocas galaxias, pero que con los instrumentos de Euclid totalmente calibrados finalmente observaremos miles de millones de galaxias para crear el mapa 3D del cielo más grande jamás visto. | "It's even more incredible when we think that in these images we see a few galaxies, but with Euclid's fully calibrated instruments, we will finally observe billions of galaxies to create the largest 3D map of the sky ever seen," says Giuseppe Racca. | 9
Yannick Mellier, líder del consorcio Euclid, agrega que las excelentes primeras imágenes obtenidas con los instrumentos visibles y de infrarrojo cercano abren una nueva era para la cosmología observacional y la astronomía estadística. | Yannick Mellier, leader of the Euclid consortium, adds that "the excellent first images obtained with visible and near-infrared instruments open a new era for observational cosmology and statistical astronomy." | 9
Marcan el comienzo de la búsqueda de la naturaleza misma de la energía oscura. | They mark the beginning of the search for the very nature of dark energy." | 9
Los investigadores de la UPCT Anastasio Díaz Sánchez y Antonio Pérez Garrido analizarán las imágenes obtenidas por el telescopio para desvelar misterios del Universo como la composición de la materia oscura o la cantidad de objetos de masa planetaria que existen en nuestra galaxia pero que no podemos ver. | UPCT researchers Anastasio Díaz Sánchez and Antonio Pérez Garrido will analyze the images obtained by the telescope to uncover mysteries of the Universe such as the composition of dark matter or the number of planetary mass objects that exist in our galaxy but cannot be seen. | 9
Díaz está centrado en el estudio de galaxias lejanas y Pérez, en los objetos más fríos de nuestra Galaxia. | Díaz is focused on the study of distant galaxies and Pérez on the coldest objects in our Galaxy. | 9
Ambos objetivos científicos contarán con los dos instrumentos con los que está equipado el telescopio Euclid: el espectrómetro y fotómetro de infrarrojo cercano y el instrumento visible. | Both scientific objectives will have the two instruments with which the Euclid telescope is equipped: the near-infrared spectrometer and photometer and the visible instrument. | 9
Toledo y Díaz son los investigadores responsables del proyecto 'Misión Euclid: Contribuciones de la UPCT a la integración del modelo de vuelo y software de abordo, preparación y explotación científica' (PID2019-110614GB-C22), financiados por la Agencia Estatal de Investigación, dependiente del Ministerio de Ciencia e Innovación. | Toledo and Díaz are the researchers responsible for the project 'Euclid Mission: Contributions of UPCT to the integration of the flight model and on-board software, preparation, and scientific exploitation' (PID2019-110614GB-C22), funded by the State Research Agency, under the Ministry of Science and Innovation. | 9
Pérez, por su parte, es investigador principal del proyecto nacional Enanas marrones y exoplanetas: completando los modelos evolutivos, con referencia PID2020-120052GB-I00. | Pérez, on the other hand, is the principal investigator of the national project 'Brown dwarfs and exoplanets: completing evolutionary models', with reference PID2020-120052GB-I00. | 9
Euclid es una misión espacial de la Agencia Espacial Europea (ESA) con contribuciones de la Administración Nacional de Aeronáutica y del Espacio (NASA). | Euclid is a space mission of the European Space Agency (ESA) with contributions from the National Aeronautics and Space Administration (NASA). | 9
España tiene un papel importante en la misión, con un papel destacado en el consorcio que ha liderado la misión. | Spain has an important role in the mission, with a prominent role in the consortium that has led the mission. | 17
