sentence | translation | sdg
Entre el alumnado del máster en Ingeniería de Minas de la UPCT brillan dos ingenieros procedentes del extranjero que han trabajado en importantes explotaciones auríferas. | Among the students in the Master's degree in Mining Engineering at UPCT, two engineers from abroad who have worked in important gold mining operations shine. | 9
“La minería de oro parece muy lejana, pero es una muestra de que la nuestra es una profesión global y de que nuestros egresados pueden trabajar en todo el mundo”, resalta el profesor Emilio Trigueros, investigador principal del grupo Geotécnica y Métodos de Explotación. | "Gold mining may seem very distant, but it is a proof that ours is a global profession and that our graduates can work anywhere in the world," highlights Professor Emilio Trigueros, principal researcher of the Geotechnics and Exploitation Methods group. | 9
La dominicana Dairys Vásquez Guerrero ha venido a la Politécnica de Cartagena tras trabajar como ingeniera de planificación para la multinacional canadiense Barrick Gold en la mina de Pueblo Viejo, la cuarta con mayor producción de oro en el mundo. | Dominican Dairys Vásquez Guerrero has come to the Polytechnic University of Cartagena after working as a planning engineer for the Canadian multinational Barrick Gold at the Pueblo Viejo mine, the fourth largest gold producer in the world. | 9
Cuenta con beca del Gobierno de su país para formarse en una especialidad que no ofertan las universidades dominicanas. | She has a scholarship from her country's government to train in a specialty not offered by Dominican universities. | 4
“Elegí la UPCT, entre otras opciones en España, México y Argentina, porque el programa académico me pareció el más completo y más idóneo dados mis estudios previos en Ingeniería Civil”, explica la alumna, que se está teniendo que esforzar más que sus compañeros graduados en Recursos Minerales pero agradece que “los profesores están siendo muy receptivos y no les importa detenerse a explicar lo que ya saben los demás”. | “I chose UPCT, among other options in Spain, Mexico, and Argentina, because the academic program seemed to me the most complete and suitable given my previous studies in Civil Engineering,” explains the student, who is having to make more effort than her fellow graduates in Mineral Resources but appreciates that “the professors are being very receptive and don't mind stopping to explain what others already know.” | 4
Su compañero Gökhan Uludâg, graduado en Minas por la universidad turca de Eski?ehir Osmangazi, viene de ser supervisor de planta de procesamiento en una explotación de oro del cantón Camilo Ponce Enríquez, en Ecuador. | Her classmate Gökhan Uludâg, a Mining graduate from the Turkish university of Eski?ehir Osmangazi, comes from being a processing plant supervisor in a gold mine in the canton of Camilo Ponce Enríquez, Ecuador. | 9
“Quería aumentar mi capacitación y vi que los profesores de la UPCT tienen mucha experiencia técnica”, explica el ingeniero turco. | “I wanted to increase my training and I saw that UPCT professors have a lot of technical experience,” explains the Turkish engineer. | 4
La experiencia de ambos en trabajos de explotación y procesado del precioso metal resulta de mucho interés para sus compañeros y profesores, a quienes cuentan cómo decidían a diario dónde realizar voladuras y muestran imágenes de las fases de lavado y fundición del oro. | The experience of both in the exploitation and processing of the precious metal is of great interest to their classmates and teachers, to whom they tell how they decided daily where to carry out blasts and show images of the washing and smelting phases of gold. | 9
Pese a proceder de diferentes continentes, a ambos Cartagena les recuerda a sus lugares de origen. | Despite coming from different continents, Cartagena reminds both of their places of origin. | 11
“Estoy cerca de la playa, el clima es muy bueno y la gente es muy solidaria”, destaca Dairys. | "I am close to the beach, the weather is very good, and the people are very supportive," highlights Dairys. | 11
“Es una ciudad con mucha historia, lo que me recuerda a Turquía y me hace sentir en casa, pues miramos al mismo mar”, afirma Gökhan, oriundo de la milenaria ciudad de Adana, donde le pilló el reciente y dramático terremoto. | "It is a city with a lot of history, which reminds me of Turkey and makes me feel at home, as we look at the same sea,” says Gökhan, originally from the ancient city of Adana, where he experienced the recent and dramatic earthquake. | 11
“Mis familiares acaban de poder regresar a sus casas, pero siguen con miedo por las contínuas réplicas”, cuenta. | "My relatives have just been able to return to their homes, but they are still afraid of the continuous aftershocks," he says. | 11
