sentence | translation | sdg
Investigadores del grupo Grupo de División de Sistemas e Ingeniería Electrónica de la UPCT probarán durante la Semana de la Ciencia y la Tecnología (SeCyT), que se celebra este fin de semana en Murcia, un nuevo sensor con Inteligencia Artificial (IA) para la detección y seguimiento de personas. | Researchers from the Division of Systems and Electronic Engineering Group of UPCT will test during the Science and Technology Week (SeCyT), which is celebrated this weekend in Murcia, a new sensor with Artificial Intelligence (AI) for the detection and tracking of people. | 9
El dispositivo desarrollado se utilizará para medir el número de personas en espacios públicos. | The developed device will be used to measure the number of people in public spaces. | 9
Los ensayos se realizarán en la maqueta de un autobús con los sensores con IA instalado en uno de los stand de la UPCT en El Malecón, donde se celebra la SeCyT. | The tests will be carried out in the model of a bus with the sensors with AI installed at one of the UPCT stands in El Malecón, where the SeCyT is celebrated. | 9
Al pasar bajo el sensor, el dispositivo detectará a la persona y la seguirá su salida. | When passing under the sensor, the device will detect the person and follow their exit. | 9
Numerosas unidades de este dispositivo se están instalando en el intercambiador de transportes de Moncloa, en Madrid y en los autobuses de la compañía Alsa que llegan hasta este lugar de la capital para detectar el flujo de ciudadanos, señala el investigador responsable en la UPCT, Pedro J. Navarro. | Numerous units of this device are being installed in the Moncloa transport interchange in Madrid and in the buses of the company Alsa that arrive at this capital location to detect the flow of citizens, says the responsible researcher at UPCT, Pedro J. Navarro. | 9
Moncloa es el intercambiador más antiguo de Madrid y el más utilizado actualmente. | Moncloa is the oldest transport interchange in Madrid and the most currently used. | 11
Es un intercambiador de "nueva generación" y el que más viajeros gestiona en la Comunidad de Madrid, con 32 millones al año y una media de 124.000 personas cada día. | It is a "new generation" interchange and the one that manages the most travelers in the Community of Madrid, with 32 million per year and an average of 124,000 people each day. | 11
La posibilidad de conocer en tiempo real la ocupación de los autobuses en los que se instale facilitará ajustar la oferta de transporte público a la demanda real. | The possibility of knowing in real-time the occupancy of the buses in which it is installed will facilitate adjusting the public transport supply to the actual demand. | 9
Esto se traduce en una reducción considerable de la huella de carbono y en una optimización de los desplazamientos en transporte público. | This results in a significant reduction of the carbon footprint and an optimization of public transportation commutes. | 13
Navarro señala que la movilidad inteligente permite adaptar de manera dinámica el transporte público a las necesidades de las ciudades del futuro. | Navarro points out that intelligent mobility allows dynamically adapting public transportation to the needs of future cities. | 9
Es útil para adaptar el tráfico de la ciudad a las necesidades reales. | It is helpful to adapt the city traffic to real needs. | 11
Este proyecto, titulado Metropolis. Movilidad en la ciudad del futuro (PLEC2021-007609), está financiado por el Ministerio de Ciencia e Innovación con fondos europeos Next Generation y lo desarrollan investigadores de UP4, la alianza de las cuatro universidades politécnicas del país. | This project, entitled 'Metropolis. Mobility in the city of the future' (PLEC2021-007609), is funded by the Ministry of Science and Innovation with European Next Generation funds and is being developed by researchers from UP4, the alliance of the four polytechnic universities in the country. | 9
La UPCT estará presente en SeCyT con más de 30 actividades, talleres y exhibiciones de divulgación científica y tecnológica relacionados con los ámbitos de estudio que se imparten en la universidad y con los proyectos que realizan sus investigadores. | UPCT will be present at SeCyT with more than 30 activities, workshops, and exhibitions related to scientific and technological dissemination in the fields of study taught at the university and with the projects carried out by its researchers. | 4
