sentence | translation | sdg
La Academia de Ciencias de la Región de Murcia (ACCRM) ha seleccionado a tres proyectos tutorizados por la Universidad Politécnica de Cartagena entre los seis galardonados (tres Primeros Premios y tres Segundos) por los trabajos expuestos el pasado mes de junio en la IX edición del Congreso IDIES (I+D en Institutos de Educación Secundaria), que se celebró por primera vez en instalaciones de la UPCT. | The Academy of Sciences of the Region of Murcia (ACCRM) has selected three projects supervised by the Polytechnic University of Cartagena among the six winners (three First Prizes and three Second Prizes) for the works presented last June at the IX edition of the IDIES Congress (R&D in Secondary Education Institutes), which was held for the first time at the UPCT facilities. | No specific SDG
Estos premios fueron entregados en la tarde de ayer en el Aula de Cultura de la Fundación Cajamurcia de la ciudad de Murcia durante el acto de investidura de José Neptuno, catedrático de Bioquímica y Biología Molecular de la Universidad de Murcia (UMU), como 'Académico de Número' de la ACCRM. | These awards were presented yesterday afternoon in the Cultural Hall of the Cajamurcia Foundation in the city of Murcia during the investiture ceremony of José Neptuno, professor of Biochemistry and Molecular Biology at the University of Murcia (UMU), as a 'Member Academic' of the ACCRM. | 4
Respuesta de un puente a un terremoto, tutorizado por los profesores del departamento de Física Aplicada y Tecnología Naval Juan Francisco Sánchez Pérez y Manuel Conesa Valverde, ha conseguido uno de los primeros premios. | 'Response of a bridge to an earthquake', supervised by the professors of the Department of Applied Physics and Naval Technology Juan Francisco Sánchez Pérez and Manuel Conesa Valverde, has won one of the first prizes. | No specific SDG
El proyecto fue desarrollado por alumnos del IES Juan Carlos I de Murcia. | The project was developed by students of IES Juan Carlos I in Murcia. | 4
Por otra parte, los trabajos titulados Las coincidencias no existen. Análisis electrónico de la Teoría del Caos y Fabricación de una antena hecha a mano han obtenido dos de los tres segundos premios entregados por la Academia de Ciencias de la Región. | On the other hand, the works entitled 'Coincidences do not exist. Electronic analysis of Chaos Theory' and 'Handmade antenna manufacturing' have obtained two of the three second prizes awarded by the Academy of Sciences of the Region. | 9
El primero de ellos fue tutorizado por Juan Suardíaz Muro, del departamento de Automática, Ingeniería Eléctrica y Tecnología Electrónica, y realizado por alumnado del IES Pedro Guillén de Archena. | The first one was supervised by Juan Suardíaz Muro, from the Department of Automatics, Electrical Engineering, and Electronic Technology, and carried out by students from IES Pedro Guillén in Archena. | 4
El segundo lo llevaron a cabo estudiantes del IES Juan Carlos I de Murcia y fue supervisado por David Cañete Rebenaque y María Campo Valera, del departamento de Tecnologías de la Información y Comunicaciones. | The second one was carried out by students from IES Juan Carlos I in Murcia and was supervised by David Cañete Rebenaque and María Campo Valera, from the Department of Information and Communication Technologies. | 4
En la novena edición del proyecto educativo IDIES participaron un total de 180 estudiantes de bachillerato de investigación procedentes de 18 Institutos de Educación Secundaria de la Región de Murcia, que presentaron un total de 57 proyectos, 23 de ellos tutorizados por investigadores de la UPCT. | In the ninth edition of the educational project IDIES, a total of 180 research baccalaureate students from 18 Secondary Education Institutes in the Region of Murcia participated, presenting a total of 57 projects, 23 of which were supervised by researchers from UPCT. | 4
También participan en la iniciativa la Universidad de Murcia (UMU), el CEBAS-CSIC, el IMIDA, la UMH y el IMIB. | The University of Murcia (UMU), CEBAS-CSIC, IMIDA, UMH, and IMIB also participate in the initiative. | 4
Además, cuenta con la colaboración de la Fundación Séneca y la Academia de Ciencias de la Región de Murcia, la Real Academia Alfonso X el Sabio y la Real Academia de Medicina y Cirugía de Murcia. | It also has the collaboration of the Seneca Foundation and the Academy of Sciences of the Region of Murcia, the Royal Academy Alfonso X the Wise and the Royal Academy of Medicine and Surgery of Murcia. | 17
En la presente edición, la UPCT tutorizará 15 de los 69 proyectos que se desarrollarán durante este curso 2023-24. | In the current edition, UPCT will supervise 15 out of the 69 projects that will be developed during this academic year 2023-24. | 4
Del mismo modo, IDIES forma parte de las actividades de SCIENCE GTS, proyecto asociado a la iniciativa "Noche Europea de los Investigadores" de la Unión Europea, financiada por las acciones Marie Sk?odowska-Curie, con identificador de convocatoria: HORIZON-MSCA-2022-CITIZENS-01 (MSCA and Citizens 2022). | Likewise, IDIES is part of the activities of SCIENCE GTS, a project associated with the European Researchers' Night initiative of the European Union, funded by the Marie Sk?odowska-Curie actions, with call identifier: HORIZON-MSCA-2022-CITIZENS-01 (MSCA and Citizens 2022). | 4
La UPCT oferta la tutorización de proyectos de investigación de alumnos de Bachillerato a través de su Unidad de Cultura Científica, que cuenta con la colaboración de la Fundación Española para la Ciencia y la Tecnología (FECYT) - Ministerio de Ciencia e Innovación. | UPCT offers the supervision of research projects for Baccalaureate students through its Scientific Culture Unit, which has the collaboration of the Spanish Foundation for Science and Technology (FECYT) - Ministry of Science and Innovation. | 4
