sentence | translation | sdg
La Agencia Espacial Europea (ESA, por sus siglas en inglés) lanzará al espacio mañana sábado, 1 de julio, su telescopio espacial Euclid, misión que creará el mapa 3D más grande y preciso del universo. | The European Space Agency (ESA) will launch into space tomorrow, Saturday, July 1st, its Euclid space telescope, a mission that will create the largest and most accurate 3D map of the universe. | 9
Investigadores de la Universidad Politécnica de Cartagena (UPCT) han desarrollado hardware y software. | Researchers from the Polytechnic University of Cartagena (UPCT) have developed hardware and software. | 4
La UPCT ha participado en su desarrollo realizando los módulos de la unidad de control de uno de los dos instrumentos de observación con los que se obtendrá un mapa tridimensional del Universo, señalan los investigadores responsables Rafael Toledo y Anastasio Díaz. | The UPCT has participated in its development by creating the control unit modules for one of the two observation instruments that will obtain a three-dimensional map of the Universe, as indicated by the responsible researchers Rafael Toledo and Anastasio Díaz. | 9
La unidad de control es la encargada de arrancar el instrumento científico, mantener la temperatura apropiada para su correcto funcionamiento, controlar los movimientos de las ruedas y la lámpara de calibración, y monitorizar las telemetrías que nos permitirán reaccionar en caso de anomalías destacara Rafael Toledo, investigador responsable de la carga útil en la UPCT. | "The control unit is responsible for starting the scientific instrument, maintaining the appropriate temperature for its correct operation, controlling the movements of the wheels and calibration lamp, and monitoring the telemetry that will allow us to react in case of anomalies" highlighted Rafael Toledo, responsible researcher for the payload at the UPCT. | 9
Científicos de la Politécnica de Cartagena también están involucrados en la explotación científica de la misión para descubrir parámetros cosmológicos que ayuden a desvelar la naturaleza de la materia y energía oscuras. | Scientists from the Polytechnic University of Cartagena are also involved in the scientific exploitation of the mission to discover cosmological parameters that help reveal the nature of dark matter and energy. | 9
Tras 11 años preparándonos científicamente para la misión lo mejor empieza ahora, es inimaginable los descubrimientos y el avance en la comprensión del universo que nos proporcionará Euclid durante los 6 años que durarán las observaciones. | "After 11 years preparing us scientifically for the mission, the best is starting now, the discoveries and progress in understanding the universe that Euclid will provide us during the 6 years of observations are unimaginable." | 9
Será un legado que se usará por los investigadores durante décadas, comenta Anastasio Díaz investigador responsable de la explotación científica en la UPCT. | "It will be a legacy that researchers will use for decades," comments Anastasio Díaz, responsible researcher for the scientific exploitation at the UPCT. | 9
Toledo y Díaz son los investigadores responsables del proyecto Misión Euclid: Contribuciones de la UPCT a la integración del modelo de vuelo y software de abordo, preparación y explotación científica (Ref: PID2019-110614GB-C22), financiados por la Agencia Estatal de Investigación, dependiente del Ministerio de Ciencia e Innovación. | Toledo and Díaz are the researchers responsible for the project "Euclid Mission: Contributions from the UPCT to the integration of the flight model and onboard software, preparation, and scientific exploitation" (Ref: PID2019-110614GB-C22), funded by the State Research Agency, under the Ministry of Science and Innovation. | 9
El lanzamiento está previsto a las 17:11 horas. | The launch is scheduled for 5:11 PM. | 9
La retransmisión se puede seguir a partir de las 16:30 en el siguiente enlace https://www.esa.int/Science_Exploration/Space_Science/Euclid/How_to_follow_the_Euclid_launch_live | The broadcast can be followed starting at 4:30 PM at the following link https://www.esa.int/Science_Exploration/Space_Science/Euclid/How_to_follow_the_Euclid_launch_live | 9
