sentence | translation | sdg
Los estudiantes de cinco institutos de secundaria de la Región han seleccionado una serie de coordenadas en las que se sumergirá un robot submarino para grabar imágenes del fondo oceánico. | The high school students from five institutes in the Region have selected a series of coordinates where an underwater robot will dive to record images of the ocean floor. | 14
Esta inmersión será la culminación del proyecto de la UPCT Observatorio ciudadano oceanográfico (OCO), una iniciativa de ciencia ciudadana que tiene como objetivo acercar el océano a la población, especialmente a los centros educativos, y concienciar sobre la importancia de proteger y conservar el medio marino. | This dive will be the culmination of the UPCT project 'Citizen Oceanographic Observatory' (OCO), a citizen science initiative aimed at bringing the ocean closer to the population, especially to educational centers, and raising awareness about the importance of protecting and conserving the marine environment. | 14
Los cinco institutos que han participado en el proyecto son el IES Felipe II, de Mazarrón; el IES Antonio Menárguez Costa, de Los Alcázares; y los IES Mediterráneo, Ben Arabí y San Isidoro, de Cartagena. | The five institutes that have participated in the project are IES Felipe II in Mazarrón; IES Antonio Menárguez Costa in Los Alcázares; and IES Mediterráneo, Ben Arabí, and San Isidoro in Cartagena. | 4
El responsable es el profesor de la UPCT Francisco López Castejón, que ha impartido la charla Las siete maravillas de la costa de la Región de Murcia en cada uno de los centros. | The person in charge is the UPCT professor Francisco López Castejón, who gave a talk on 'The seven wonders of the coast of the Region of Murcia' at each of the centers. | 4
Al finalizar la actividad, invitó a los alumnos a escoger un punto de la costa regional, que han sido elegidos desde la zona de Mazarrón hasta La Manga. | At the end of the activity, he invited the students to choose a point on the regional coast, which has been chosen from the Mazarrón area to La Manga. | 14
Durante las próximas semanas, los coordinadores del proyecto se desplazarán a las distintas localizaciones para grabar imágenes del fondo oceánico con el robot. | In the coming weeks, the project coordinators will travel to different locations to record images of the ocean floor with the robot. | 14
De esta manera, los alumnos tendrán la oportunidad de ver toda la biodiversidad que existe en las zonas que ellos mismos han escogido, e incluso podrán utilizar esa información para realizar trabajos para el instituto. | In this way, the students will have the opportunity to see all the biodiversity that exists in the areas they have chosen, and they can even use that information to carry out school projects. | 14
En el proyecto OCO han participado conjuntamente la UPCT, CORI (Cartagena Oceanographic Research Institute), y los centros de Formación Profesional Hespérides y Politécnico de Cartagena, además de los cinco institutos mencionados anteriormente. | The UPCT, CORI (Cartagena Oceanographic Research Institute), and the Vocational Training Centers Hespérides and Politécnico de Cartagena, in addition to the five previously mentioned institutes, have jointly participated in the OCO project. | 4
La iniciativa cuenta con la colaboración de la Fundación Española para la Ciencia y la Tecnología  Ministerio de Ciencia e Innovación. | The initiative has the collaboration of the Spanish Foundation for Science and Technology - Ministry of Science and Innovation. | 9
A lo largo del curso, OCO se ha dividido en dos acciones. | Throughout the course, OCO has been divided into two actions. | 4
La primera fue el desarrollo e instalación, con la ayuda de alumnos de Formación Profesional, de una estación subacuática en el Puerto de Cartagena, compuesta por una cámara que emitía imágenes del fondo marino en directo y en abierto las 24 horas durante tres semanas. | The first one was the development and installation, with the help of Vocational Training students, of an underwater station in the Port of Cartagena, consisting of a camera that streamed live and open images of the seabed 24 hours a day for three weeks. | 4
La segunda acción ha sido esta iniciativa de ciencia ciudadana con los cinco institutos, que finalizará con la inmersión del robot submarino, prevista para este mes. | The second action has been this citizen science initiative with the five institutes, which will end with the immersion of the underwater robot, scheduled for this month. | 4
