sentence | translation | sdg
Las imágenes astronómicas más nítidas de una región del Universo tan amplia y lejana, situada hasta a 10 000 millones de años luz de la Tierra. | The sharpest astronomical images of a region of the Universe so vast and distant, located up to 10,000 million light-years from Earth. | 9
La misión espacial Euclid de la Agencia Espacial Europea (ESA), lanzada el 1 de julio con un telescopio a bordo con tecnología desarrollada en la UPCT, ha revelado cinco imágenes a todo color que demuestran que el telescopio está listo para crear el mapa 3D más extenso del universo hasta la fecha. | The Euclid space mission of the European Space Agency (ESA), launched on July 1 with a telescope on board with technology developed at UPCT, has revealed five full-color images that demonstrate that the telescope is ready to create the most extensive 3D map of the universe to date. | 9
La Universidad Politécnica de Cartagena (UPCT) y el Instituto de Astrofísica de Canarias (IAC) se encargaron de la unidad electrónica que controla el instrumento infrarrojo y su software de arranque, mientras que la otra parte de la contribución española a la carga útil del telescopio corrió a cargo del Instituto de Ciencias del Espacio (ICE-CSIC), el Instituto de Física de Altas Energías (IFAE), el Instituto de Estudios Espaciales de Cataluña (IEEC) y el Puerto de Información Científica (PIC), responsables del diseño, construcción, ensamblaje y test de validación de la rueda de filtros del instrumento infrarrojo, así como de las simulaciones cosmológicas de la misión. | The Polytechnic University of Cartagena (UPCT) and the Institute of Astrophysics of the Canaries (IAC) were in charge of the electronic unit that controls the infrared instrument and its boot software, while the other part of the Spanish contribution to the payload of the telescope was the responsibility of the Institute of Space Sciences (ICE-CSIC), the Institute of High Energy Physics (IFAE), the Institute of Space Studies of Catalonia (IEEC) and the Scientific Information Port (PIC), responsible for the design, construction, assembly, and validation test of the filter wheel of the infrared instrument, as well as the cosmological simulations of the mission. | 9
Además, investigadores de la UPCT colaboran con alrededor de un centenar de científicos internacionales para desentrañar los misterios del universo oscuro a partir de las imágenes captadas por Euclid. | In addition, researchers from UPCT collaborate with around a hundred international scientists to unravel the mysteries of the dark universe from the images captured by Euclid. | 9
La misión tiene por objetivo investigar la materia oscura y la energía oscura, que componen el 95% del cosmos. | The mission aims to investigate dark matter and dark energy, which make up 95% of the cosmos. | 9
Todavía no se ha descubierto la naturaleza de estas, ya que su presencia causa cambios sutiles en la apariencia y movimientos del universo observable. | The nature of these has not yet been discovered, as their presence causes subtle changes in the appearance and movements of the observable universe. | 9
Para revelar la influencia de la materia y energía oscuras en el universo visible, durante los próximos seis años Euclid observará las formas, distancias y movimientos de miles de millones de galaxias en un radio de hasta 10.000 millones de años luz. | To reveal the influence of dark matter and dark energy in the visible universe, over the next six years, Euclid will observe the shapes, distances, and movements of billions of galaxies in a radius of up to 10,000 million light-years. | 9
Así, creará el mapa tridimensional del universo más grande hasta ahora. | Thus, it will create the largest three-dimensional map of the universe to date. | 9
El registro del cosmos que hace Euclid es excepcional por su capacidad para crear una imagen visible e infrarroja notablemente nítida en una gran región del cielo de una sola vez. | The cosmic record that Euclid makes is exceptional for its ability to create a noticeably sharp visible and infrared image in a large region of the sky at once. | 9
Es sorprendente darse cuenta de que algo que has construido está muy lejos en el espacio y es capaz de revelar el universo con tanto detalle. | It is amazing to realize that something you have built is very far away in space and is able to reveal the universe in such detail. | 9
Esperamos con ansias los descubrimientos científicos que se avecinan, dice el investigador Francisco Castander, del ICE-CSIC y del IEEC. | "We look forward to the scientific discoveries that are to come," says researcher Francisco Castander, from ICE-CSIC and IEEC. | 3
Por su parte, los investigadores responsables de la contribución de la UPCT en Euclid en materia de ingeniería, Rafael Toledo, y ciencia, Anastasio Díaz Sánchez y Antonio Pérez Garrido, destacan la enorme satisfacción de ver cómo la tecnología y la ciencia desarrolladas en las universidades españolas ocupan un lugar tan destacado en una misión histórica como Euclid. | For their part, the researchers responsible for the UPCT's contribution to Euclid in terms of engineering, Rafael Toledo, and science, Anastasio Díaz Sánchez and Antonio Pérez Garrido, highlight "the enormous satisfaction of seeing how the technology and science developed in Spanish universities occupy such a prominent place in a historic mission like Euclid." | 9
"Deseo felicitar y agradecer a todos los involucrados en hacer realidad esta ambiciosa misión, que es un reflejo de la excelencia europea y la colaboración internacional. | "I wish to congratulate and thank all those involved in making this ambitious mission a reality, which is a reflection of European excellence and international collaboration. | 17
Las primeras imágenes capturadas por Euclid son impresionantes y nos recuerdan por qué es esencial que vayamos al espacio para aprender más sobre los misterios del universo, afirma el director general de la ESA, Josef Aschbacher. | "The first images captured by Euclid are impressive and remind us why it is essential that we go to space to learn more about the mysteries of the universe," says ESA Director General Josef Aschbacher. | 9
Aproximación al universo a través de cinco imágenes de Euclid El cúmulo de galaxias en la constelación de Perseo. | Approach to the universe through five images of Euclid The cluster of galaxies in the constellation of Perseus. | 9
Esta increíble instantánea de Euclid es una revolución para la astronomía. | This incredible snapshot from Euclid is a revolution for astronomy. | 9
La imagen muestra 1000 galaxias pertenecientes al cúmulo de Perseo y más de 100.000 galaxias adicionales aún más lejos en el fondo. | The image shows 1000 galaxies belonging to the Perseus cluster and over 100,000 additional galaxies even further away in the background. | 9
Muchas de estas galaxias débiles no se habían observado antes. | Many of these faint galaxies had not been observed before. | 9
Algunas de ellas están tan distantes que su luz ha tardado 10 mil millones de años en llegar hasta nosotros. | Some of them are so distant that their light has taken 10 billion years to reach us. | 9
Galaxia espiral IC 342. | Spiral galaxy IC 342. | 9
Galaxia Oculta, también conocida como IC 342 o Caldwell 5. | 'Hidden Galaxy', also known as IC 342 or Caldwell 5. | 9
Gracias a su visión infrarroja, Euclid ya ha descubierto información crucial sobre las estrellas de esta galaxia, que es semejante a la Vía Láctea. | Thanks to its infrared vision, Euclid has already discovered crucial information about the stars of this galaxy, which is similar to the Milky Way. | 9
Galaxia irregular NGC 6822. | Irregular galaxy NGC 6822. | 9
Esta primera galaxia enana irregular que observó Euclid se llama NGC 6822 y se encuentra muy cerca, a sólo 1,6 millones de años luz de la Tierra. | This first irregular dwarf galaxy observed by Euclid is called NGC 6822 and is very close, just 1.6 million light-years from Earth. | 9
Cúmulo globular NGC 6397. | Globular cluster NGC 6397. | 9
Esta brillante imagen muestra la visión de Euclid de un cúmulo globular llamado NGC 6397. | This bright image shows Euclid's view of a globular cluster called NGC 6397. | 9
Este es el segundo cúmulo globular más cercano a la Tierra, ubicado a unos 7.800 años luz de distancia. | This is the second closest globular cluster to Earth, located about 7,800 light-years away. | 9
Los cúmulos globulares son conjuntos de cientos de miles de estrellas unidas por la gravedad. | Globular clusters are sets of hundreds of thousands of stars held together by gravity. | 9
Actualmente, ningún otro telescopio aparte de Euclid puede observar un cúmulo globular completo en una sola observación. | Currently, no other telescope aside from Euclid can observe a complete globular cluster in a single observation. | 9
La nebulosa Cabeza de Caballo. | Horsehead Nebula. | 9
Euclid muestra una espectacular panorámica y detallada vista de la nebulosa Cabeza de Caballo, también conocida como Barnard 33 y que es parte de la constelación de Orión. | Euclid shows a spectacular panoramic and detailed view of the Horsehead Nebula, also known as Barnard 33 and part of the Orion constellation. | 9
En la nueva observación de Euclid de esta guardería estelar, los científicos esperan encontrar muchos planetas con una masa similar a la de Júpiter, tenues y nunca antes vistos, en su infancia celestial, así como jóvenes enanas marrones y estrellas recién nacidas. | In Euclid's new observation of this stellar nursery, scientists hope to find many planets with a mass similar to that of Jupiter, faint and never-before-seen, in their celestial infancy, as well as young brown dwarfs and newly born stars. | 9
