sentence | translation | sdg
La Autoridad Portuaria de Cartagena, en colaboración con el Ayuntamiento de Cartagena y el C.D. Runtritón, celebró ayer la II Carrera Portuaria que contó con un total de más de 850 corredores. | The Port Authority of Cartagena, in collaboration with the Cartagena City Council and C.D. Runtritón, held yesterday the II Port Race which had a total of over 850 runners. | 3
Los fondos recaudados, al igual que el año anterior, van destinados a la Asociación Española Contra el Cáncer (AECC). | The funds raised, like the previous year, are destined for the Spanish Association Against Cancer (AECC). | 3
Además, esta edición se volcó especialmente con Sara, la hija de un trabajador del puerto que fue diagnosticada de leucemia. | Furthermore, this edition was dedicated especially to Sara, the daughter of a port worker who was diagnosed with leukemia. | 3
Antonio Sevilla, presidente de la Autoridad Portuaria de Cartagena, felicitó a los ganadores y a todos los participantes que se han dado cita en esta prueba y afirmó que "hoy es un día de fiesta" para todos los corredores. | Antonio Sevilla, president of the Port Authority of Cartagena, congratulated the winners and all the participants who attended this event, stating that "today is a day of celebration" for all the runners. | 3
"Esta carrera es la continuación de la bonita andadura que comenzamos el año pasado, una andadura que este año es aún más especial. La fuerza de todos los corredores y organizadores hoy va para nuestro compañero José Manuel Carrasco 'Coco' y su hija Sara", aseguró el Presidente. | "This race is the continuation of the beautiful journey we started last year, a journey that is even more special this year. The strength of all the runners and organizers today is for our friend José Manuel Carrasco 'Coco' and his daughter Sara", stated the President. | 3
El ganador absoluto de la II Carrera Puerto de Cartagena fue Francisco Pedrero Salcedo del Club Mobel Automenor Running y la  primera clasificada femenina  la corredora María Isabel Pelegrín Esparza, también del Club Mobel Automenor Running. | The overall winner of the II Port Race of Cartagena was Francisco Pedrero Salcedo from Club Mobel Automenor Running, and the first female finisher was the runner María Isabel Pelegrín Esparza, also from Club Mobel Automenor Running. | 3
La entrega de trofeos se hizo a cargo de Antonio Sevilla, presidente de la Autoridad Portuaria, Ricardo Segado, concejal de Deportes del Ayuntamiento de Cartagena y Pablo Cerezuela, presidente de la delegación de la Asociación Española Contra el Cáncer en Cartagena. | The trophy presentation was carried out by Antonio Sevilla, president of the Port Authority, Ricardo Segado, Sports Councillor of the Cartagena City Council, and Pablo Cerezuela, president of the delegation of the Spanish Association Against Cancer in Cartagena. | 3
Más de 3.000 personas se han dado cita en este evento deportivo de carácter social y benéfico, que disfrutaron tanto niños como mayores. | Over 3,000 people attended this social and charitable sports event, enjoyed by both children and adults. | 3
El Puerto de Cartagena ofreció en sus instalaciones una zona de hinchables para los más pequeños, clases de zumba y paella gigante para todos los asistentes. | The Port of Cartagena offered inflatable play areas for children at its facilities, zumba classes, and a giant paella for all attendees. | 3
Asimismo, la prueba fue oportunidad de promocionar la práctica deportiva como elemento integrador entre las personas con algún tipo de discapacidad. | Furthermore, the event was an opportunity to promote sports as an inclusive activity for people with disabilities. | 3
Toda la comunidad portuaria participó en este evento, destacando la presencia de los remolcadores que han acompañado el desarrollo de la prueba. | The entire port community participated in this event, highlighting the presence of tugboats that accompanied the event. | 9
Por último, Antonio Sevilla quiso agradecer expresamente el esfuerzo desarrollado por los numerosos voluntarios, por el equipo de Runtritón, por el equipo de la Autoridad Portuaria, así como por el Ayuntamiento de Cartagena, que hicieron posible, un año más, el gran éxito de esta prueba. | Finally, Antonio Sevilla wanted to express his gratitude for the effort made by the many volunteers, the Runtritón team, the Port Authority team, and the Cartagena City Council, who made the great success of this event possible once again this year. | 3
