sentence | translation | sdg
Prototipos de perro robot, de bólidos y motocicletas de competición y de vehículos de ultrabajo consumo. | Prototypes of robot dogs, racing cars and motorcycles, and ultra-low consumption vehicles. | 9
Las asociaciones y equipos de competición de la UPCT, en las que participan un centenar de estudiantes, muestran hoy en la Escuela de Industriales los proyectos en los que trabajan y en los que ponen en práctica los conocimientos adquiridos en las diferentes titulaciones de Ingeniería. | The associations and competition teams at UPCT, in which a hundred students participate, are showcasing today at the School of Industrial Engineering the projects they work on and where they put into practice the knowledge acquired in the different engineering degrees. | 4
Los alumnos interesados en incorporarse a alguno de estos equipos de competición y asociaciones tecnológicas tienen la oportunidad de contactar con los miembros de estas iniciativas y participar en los procesos de selección de nuevos integrantes. | Students interested in joining any of these competition teams and technological associations have the opportunity to contact the members of these initiatives and participate in the selection processes of new members. | 4
La asociación de Makers UPCT ha enseñado la pata articulada que ya han fabricado para su prototipo de perro robot, los avances en su Extrudemaker de gran tamaño, para transformar restos plásticos en filamento para impresoras 3D como las que han utilizado para fabricar un coche teledirigido, un brazo robótico y la réplica de un turbina. | The UPCT Makers association has shown the articulated leg they have already manufactured for their robot dog prototype, the advances in their large Extrudemaker, to transform plastic scraps into filaments for 3D printers like the ones they have used to manufacture a remote-controlled car, a robotic arm, and a turbine replica. | 9
Más de una treintena de estudiantes de la Politécnica de Cartagena participan en esta asociación. | More than thirty students from the Polytechnic University of Cartagena participate in this association. | 4
Otra treintena de alumnos forman parte del UPCT Racing Team, el equipo que desarrolla bólidos para la competición internacional Formula Student. | Another thirty students are part of the UPCT Racing Team, the team that develops racing cars for the international Formula Student competition. | 4
Actualmente están preparando un nuevo coche de combustión para correr en Montmeló en agosto. | They are currently preparing a new combustion car to race in Montmeló in August. | 9
Tienen ya el chásis, el motor y la pedalera; ahora están trabajando el cableado y esperan nuevas piezas para proseguir con el montaje de la carrocería. | They already have the chassis, the engine, and the pedals; they are now working on the wiring and waiting for new parts to continue with the assembly of the bodywork. | 9
Además, colaboran con la competición Greenpower para estudiantes de institutos. | Additionally, they collaborate with the Greenpower competition for high school students. | 4
También preparan nuevo vehículo la veintena de integrantes de Moto UPCT, que busca patrocinadores para desarrollar una nueva motocicleta de competición con vistas a disputar en la prueba de Moto Student de 2025, en el circuito de Alcañiz. | The twenty members of Moto UPCT are also preparing a new vehicle, seeking sponsors to develop a new racing motorcycle aiming to compete in the Moto Student event of 2025, at the Alcañiz circuit. | 9
Mientras tanto, han puesto a punto las anteriores motocicletas fabricadas por el equipo. | Meanwhile, they have fine-tuned the previous motorcycles manufactured by the team. | 9
El también equipo de competición Solar Team, con una quincena de miembros, trabaja igualmente para asistir en mayo próximo a la Shell Eco Marathon de Nogaro, en Francia, donde compiten vehículos de ultrabajoconsumo. | The Solar Team competition team, with fifteen members, is also working to attend the upcoming Shell Eco Marathon in Nogaro, France, where ultra-low consumption vehicles compete. | 7
En el taller del equipo están mejorando y testando la placa electrónica del prototipo y han fabricado mediante impresión 3D un nuevo volante. | In the team's workshop, they are improving and testing the electronic board of the prototype and have manufactured a new steering wheel using 3D printing. | 9
El director de la Escuela de Industriales, Patricio Franco, y el vicerrector de Estudiantes, Sergio Amat, han visitado los 'stands' de los equipos y asociaciones para conocer sus últimos proyectos. | The director of the School of Industrial Engineering, Patricio Franco, and the vice-rector of Students, Sergio Amat, have visited the stands of the teams and associations to learn about their latest projects. | 4
