sentence | translation | sdg
Esta mañana, se ha presentado en rueda de prensa la II edición de la Carrera 10k Puerto de Cartagena, que tendrá lugar el sábado 30 de septiembre, a partir de las 18 horas, con salida y meta en el Puerto de Cartagena, en concreto en las inmediaciones de la explanada de Héroes de Cavite. | This morning, the II edition of the 10k Puerto de Cartagena Race has been presented at a press conference, which will take place on Saturday, September 30, starting at 6:00 p.m., with the start and finish at the Puerto de Cartagena, specifically in the vicinity of the Héroes de Cavite esplanade. | NaN
La carrera, organizada por la Autoridad Portuaria de Cartagena y el Club Runtritón en colaboración con la Concejalía de Deportes del Ayuntamiento de Cartagena, contará con la presencia del medallista olímpico David Cal, quien acompañará a organizadores y participantes durante toda la jornada. | The race, organized by the Port Authority of Cartagena and the Runtritón Club in collaboration with the Sports Department of the Cartagena City Council, will have the presence of Olympic medalist David Cal, who will accompany organizers and participants throughout the day. | 3
Antonio Sevilla, Presidente de la Autoridad Portuaria de Cartagena, ha destacado el carácter solidario de la prueba, que destinará los beneficios obtenidos a la Asociación Española Contra el Cáncer. | Antonio Sevilla, President of the Port Authority of Cartagena, has highlighted the charitable nature of the event, which will allocate the proceeds to the Spanish Association Against Cancer. | 1
Se trata de una iniciativa que confirma la apuesta de la APC por las acciones de RSC, así como el compromiso del puerto en seguir avanzando en las políticas iniciadas, cuyos resultados ya comienzan a dar resultados, ha afirmado Sevilla. | "This is an initiative that confirms the APC's commitment to CSR actions, as well as the port's commitment to continue advancing in the initiated policies, whose results are starting to show," Sevilla said. | 1
Un compromiso que la Autoridad Portuaria quiere hacer extensivo a toda la Comunidad Portuaria para seguir avanzando con el objetivo de que la APC se convierta en un referente en el sistema portuario español en materia de Responsabilidad Social Corporativa. | A commitment that the Port Authority wants to extend to the entire Port Community to continue advancing with the objective of making the APC a reference in the Spanish port system in terms of Corporate Social Responsibility. | 1
José Luis Conesa, Presidente del Club Deportivo Runtritón, ha comentado que el número de inscritos hasta ahora supera a los más de 600 corredores que participaron el año pasado y ha señalado que esta edición contará con importantes novedades, como la inclusión de la prueba para senderistas y marcha nórdica o la posibilidad de adquirir merchandising durante la jornada. | José Luis Conesa, President of the Runtritón Sports Club, commented that the number of registered participants "so far exceeds the more than 600 runners who participated last year" and indicated that this edition will include important novelties, such as the inclusion of the test for hikers and Nordic walking or the possibility of purchasing merchandising during the event. | 3
Además, ha dicho que habrá una zona infantil desde las 18 horas con hinchables y las pruebas concluirán con una fiesta en la que se celebrarán diversas actividades tras la entrega de premios. | Furthermore, he mentioned that there will be a children's area starting at 6:00 p.m. with inflatables, and the tests will end with a party where various activities will be held after the prize-giving. | 4
A la rueda de prensa también han asistido el Pablo Cerezuela, Presidente de la Asociación Española Contra el Cáncer en Cartagena (AECC Cartagena); Ricardo Segado, concejal de Deportes del Ayuntamiento de Cartagena; y Alfredo Fresneda, Jefe de Recursos Humanos del Puerto de Cartagena. | Pablo Cerezuela, President of the Spanish Association Against Cancer in Cartagena (AECC Cartagena); Ricardo Segado, Councilor for Sports of the Cartagena City Council; and Alfredo Fresneda, Head of Human Resources of the Port of Cartagena, also attended the press conference. | NaN
La salida y meta de la carrera tendrá lugar en Héroes de Cavite, transcurriendo por Terminal de Cruceros, Santa Lucía, Muelle de Curra, Castillo de Santa Florentina y Cala Cortina. | The start and finish of the race will take place at Héroes de Cavite, passing through Terminal de Cruceros, Santa Lucía, Muelle de Curra, Castillo de Santa Florentina and Cala Cortina. | NaN
La carrera de los más pequeños comenzará a las 18 horas, mientras que a las 19 horas dará comienzo la prueba absoluta, de aproximadamente 10km. |The children's race will start at 6:00 p.m., while the absolute test, of approximately 10km, will begin at 7:00 p.m. | 3
Las pruebas tienen un coste de 10 para el 10k y senderistas, 5 para el 3k cadete y juvenil y 3 para las carreras de menores (benjamín, alevín, infantil). | The tests have a cost of €10 for the 10k and hikers, €5 for the 3k cadet and youth, and €3 for the minor races (benjamin, alevin, infant). | 1
La prueba para participantes con diversidad funcional será gratuita. Asimismo, se ha establecido una fila cero para aquellas personas que deseen realizar un donativo sin participar de la prueba deportiva. | The test for participants with functional diversity will be free. Likewise, a row zero has been established for those who wish to make a donation without participating in the sports event. | 10
