sentence | translation | sdg
La Universidad Politécnica de Cartagena (UPCT) participar este miércoles en el evento de clausura del programa Inno-EUt+ (Innovative European University of Technology). | The Polytechnic University of Cartagena (UPCT) will participate this Wednesday in the closing event of the Inno-EUt+ program (Innovative European University of Technology). | 4
Este proyecto tiene como objetivo fortalecer la capacidad de innovación y emprendimiento de la European University of Technology como parte del compromiso de la UPCT con la colaboración internacional y la promoción del talento. | This project aims to strengthen the innovation and entrepreneurship capacity of the European University of Technology as part of the UPCT's commitment to international collaboration and talent promotion. | 4
El acto se celebra en la Cyprus University of Technology, el campus en Chipre del consorcio EUt+, y se podrá seguir en streaming entre las 8:00 horas y las 11:30 horas. | The event is held at the Cyprus University of Technology, the campus in Cyprus of the EUt+ consortium, and can be followed via streaming between 8:00 AM and 11:30 AM. | 4
El programa Inno-EUT+ ha sido un catalizador para la transformación institucional y el fomento de la innovación en el ámbito educativo y de investigación. | The Inno-EUT+ program has been a catalyst for institutional transformation and the promotion of innovation in the educational and research fields. | 4
Este proyecto se ha realizado gracias a la colaboración entre las universidades participantes y los socios no académicos, como Water Alliance (Países Bajos) y Chrysalis LEAP (Chipre) y gracias a la financiación de EIT HEI Intiative a través de EIT Climate-KIC. | This project has been carried out thanks to the collaboration between participating universities and non-academic partners, such as Water Alliance (Netherlands) and Chrysalis LEAP (Cyprus), and thanks to the funding from the EIT HEI Initiative through EIT Climate-KIC. | 17
Durante el evento, se va a realizar un Demoday que contará con la presentación de un destacado grupo de alumnos de la Escuela Técnica Superior de Ingeniería Naval y Oceánica de la UPCT. | During the event, a Demoday will be held featuring a prominent group of students from the Higher Technical School of Naval and Oceanic Engineering at UPCT. | 4
Los estudiantes Ángel Martínez, Nayla Expósito, David Martínez y Alejandro Mañas, exhibirán su proyecto innovador llamado Energy Wave. | The students Ángel Martínez, Nayla Expósito, David Martínez, and Alejandro Mañas will exhibit their innovative project called Energy Wave. | 4
Este proyecto está basado en la tecnología hidrocinética. | This project is based on hydrokinetic technology. | 7
Se trata de una turbina portátil que extrae energía del oleaje para producir corriente eléctrica que abastezca los sistemas eléctricos auxiliares de las embarcaciones. | It is a portable turbine that extracts energy from the waves to generate electrical current to supply the auxiliary electrical systems of the vessels. | 7
Energy Wave busca impulsar la eficiencia energética en la industria marítima y proponer nuevas aplicaciones para tecnologías existentes, capaces de favorecer soluciones sostenibles y rentables. | Energy Wave aims to boost energy efficiency in the maritime industry and propose new applications for existing technologies, capable of promoting sustainable and profitable solutions. | 7
El proyecto ha sido mentorizado por la profesora Aurora Martínez del departamento de Economía de la Empresa. | The project has been mentored by Professor Aurora Martínez from the Department of Business Economics. | 4
Este evento, que marca el cierre exitoso del programa Inno-EUt+, ofrecerá a todo el público interesado, la oportunidad de asistir virtualmente a las actividades y, conocer de cerca los proyectos innovadores desarrollados por estudiantes de diversas instituciones de educación superior europeas. | This event, which marks the successful closure of the Inno-EUt+ program, will offer the opportunity for all interested public to virtually attend the activities and get to know closely the innovative projects developed by students from various European higher education institutions. | 4
Los interesados en seguir el evento en línea deben registrarse previamente a través del enlace: https://www.eventbrite.com/e/inno-eut-closing-event-student-demoday-tickets-645368082307 | Those interested in following the event online must register in advance through the link: https://www.eventbrite.com/e/inno-eut-closing-event-student-demoday-tickets-645368082307 | 4
