sentence | translation | sdg
La Cátedra Interuniversitaria de Medio Ambiente Autoridad Portuaria-Campus Mare Nostrum ha convocado las bases de los premios de Trabajos Fin de Grado y Fin de Máster realizados sobre materias relacionadas con el medio ambiente en el entorno del Puerto de Cartagena y cuya dotación es de 1.000  y 1.500 , respectivamente. | The Interuniversity Chair of Environment Port Authority-Campus Mare Nostrum has convened the bases of the awards for Bachelor's and Master's Thesis projects carried out on subjects related to the environment in the surroundings of the Port of Cartagena with endowments of 1,000 € and 1,500 €, respectively. | 15
Podrán optar ingenieros, graduados y másteres de la Universidad de Murcia y de la Universidad Politécnica de Cartagena presentados en el curso 2016-2017 y cuya calificación sea igual o superior a 9 puntos. | Engineers, graduates, and masters from the University of Murcia and the Polytechnic University of Cartagena presented in the academic year 2016-2017 with a grade equal to or greater than 9 points may apply. | 4
Los temas podrán versar sobre la Red Natura 2000, biodiversidad y gestión responsable de las especies y hábitats, ruido subacuático, contaminación marina y suelos contaminados, así como cualquier otro tema que, desde el punto de vista medioambiental, pueda ser de interés para el ámbito portuario del Cartagena. | The topics can focus on Natura 2000 Network, biodiversity and responsible management of species and habitats, underwater noise, marine pollution, contaminated soils, as well as any other topic that, from an environmental point of view, may be of interest for the port area of Cartagena. | 14
La fecha límite de presentación de solicitudes es el próximo 28 de diciembre. | The deadline for submitting applications is December 28. | 4
En la pasada edición se premió a María Alcaraz por el Mejor Trabajo Fin de Máster por su estudio Estado de conservación de los arrecifes de Dednropoma lebeche en el Parque Regional Cabo de Cope y Puntas de Calnegre (Murcia); y  María Virtudes García por el Mejor Trabajo Fin de Grado por su estudio Micronúcleos y otras anormalidades nucleares en hemolinfa de mejillón silvestre (mytilus galloprovincialis) en diez estaciones de muestreo de la costa mediterránea. | In the past edition, María Alcaraz was awarded for the Best Master's Thesis for her study "State of conservation of the Dednropoma lebeche reefs in the Cabo de Cope and Puntas de Calnegre Regional Park (Murcia);" and María Virtudes García for the Best Bachelor's Thesis for her study "Micronuclei and other nuclear abnormalities in the hemolymph of wild mussels (mytilus galloprovincialis) in ten sampling stations along the Mediterranean coast." | 15
La Autoridad Portuaria de Cartagena, en su compromiso con la sensibilización de su presencia ante el medio ambiente, puso en marcha la Cátedra APC-Campus Mare Nostrum junto a la Universidad Politécnica de Cartagena y la Universidad de Murcia con el objetivo de reproducir el conocimiento que necesita el Puerto de Cartagena para la mejora del entorno. | The Port Authority of Cartagena, in its commitment to raising awareness of its presence in the environment, launched the APC-Campus Mare Nostrum Chair together with the Polytechnic University of Cartagena and the University of Murcia with the aim of reproducing the knowledge needed by the Port of Cartagena for environmental improvement. | 4
Asimismo, ese compromiso se ha hecho extensivo a las empresas que forman parte de la comunidad portuaria con el fin de sensibilizar al conocer que sus actividades tienen una incidencia en el medio ambiente, y que esa incidencia debe suponer la mejora del mismo y no su perjuicio. | Likewise, this commitment has been extended to the companies that are part of the port community in order to raise awareness that their activities have an impact on the environment, and that this impact should lead to its improvement and not to harm it. | 12
Por su parte, la Universidad Politécnica de Cartagena y la Universidad de Murcia se encargan, principalmente, del desarrollo de estudios e investigaciones en materia medioambiental, de la realización de acciones formativas y académicas que permitan mejorar la calidad y la consolidación del conocimiento en ese ámbito, y de la organización de actividades orientadas a la sensibilización, difusión y reflexión sobre aquellas cuestiones relacionadas con el contenido de la cátedra. | On their part, the Polytechnic University of Cartagena and the University of Murcia are primarily responsible for the development of studies and research in environmental matters, the implementation of training and academic actions that allow for improving the quality and consolidation of knowledge in that area, and the organization of activities aimed at raising awareness, dissemination, and reflection on those issues related to the content of the chair. | 4
La Autoridad Portuaria de Cartagena colabora con ambas universidades en la realización de actividades de asesoramiento, investigación y formación. | The Port Authority of Cartagena collaborates with both universities in carrying out advisory, research, and training activities. | 4
También pondrá a su disposición las instalaciones propias que puedan ser necesarias para el desarrollo de la cátedra; promoverá actividades de divulgación, difusión, comunicación y promoción de las actuaciones llevadas a cabo; y colaborará en la búsqueda de fondos europeos y de investigación destinados a la realización de actividades relacionadas con la protección, conservación y mejora del medio ambiente. | It will also make its own facilities available that may be necessary for the development of the chair; promote outreach, dissemination, communication, and promotion activities of the actions carried out; and collaborate in seeking European and research funds aimed at carrying out activities related to the protection, conservation, and improvement of the environment. | 17
