sentence | translation | sdg
Cartagena, 17 de mayo de 2018. | Cartagena, May 17, 2018. | 9
Del 16 al 18 de mayo tendrá lugar en Shanghái, China, la Transport Logistic China, una feria que reunirá a más de 25000 visitantes de empresas y organizaciones del ámbito del transporte. | From May 16th to 18th, the "Transport Logistic China" will take place in Shanghai, China, a fair that will bring together more than 25,000 visitors from companies and organizations in the transportation sector. | 9
En esos días, con 602 ponentes, se realizarán múltiples actividades en el Shangai New International Expo Centre sobre logística, movilidad, IT y gestión de la cadena de suministros. | During those days, with 602 speakers, multiple activities will be carried out at the "Shanghai New International Expo Centre" on logistics, mobility, IT, and supply chain management. | 9
La Autoridad Portuaria de Cartagena, representada por nuestro Director Comercial Fernando Muñoz, acude a este evento con otros representantes de Puertos del Estado. | The Port Authority of Cartagena, represented by our Commercial Director Fernando Muñoz, attends this event with other representatives from the Ports of the State. | 9
Este evento versa principalmente sobre los retos y oportunidades que nos presenta la digitalización en el sector de transporte y sus ramas transversales. | This event focuses mainly on the challenges and opportunities that digitization presents to us in the transportation sector and its cross-cutting branches. | 9
Para el sector marítimo, las nuevas tendencias, como por ejemplo el Internet of Things, permiten aumentar significativamente la eficiencia de la navegación. | For the maritime sector, new trends, such as the "Internet of Things," allow for a significant increase in navigation efficiency. | 9
Junto a representantes de puertos de Hamburgo y Arabia Saudí, se debatirán estas experiencias durante el foro Charlas inteligentes sobre puertos inteligentes, encuadrado dentro de la feria. | Alongside representatives from the ports of Hamburg and Saudi Arabia, these experiences will be discussed during the forum "Smart Talks on Smart Ports," framed within the fair. | 9
China está liderando el proceso de digitalización en grandes áreas del sector de transporte y, por eso, la colaboración con es clave para el desarrollo del Puerto de Cartagena. | China is leading the digitization process in large areas of the transportation sector, and therefore, collaboration with them is key for the development of the Port of Cartagena. | 9
Las relaciones actuales con el país y sus Autoridades Portuarias está siendo muy satisfecha, con ejemplos como la invitación a eventos de este calibre declara Fernando Muñoz. | "The current relations with the country and its Port Authorities are very satisfactory, with examples such as the invitation to events of this caliber," declares Fernando Muñoz. | 9
No sólo a nivel tecnológico, sino también en relaciones económicas, Cartagena cada vez se encuentra más cerca de las costas asiáticas. | Not only at a technological level, but also in economic relationships, Cartagena is increasingly closer to the Asian coasts. | 9
Ya que, el tráfico con Asia, representa casi ocho millones de toneladas, algo que pone a Cartagena como el cuarto puerto más importante de toda España. | Since the traffic with Asia represents almost eight million tons, something that places Cartagena as the fourth most important port in all of Spain. | 9
Dentro del mercado asiático, China es, en la actualidad, el sexto mercado más importante. | Within the Asian market, China is currently the sixth most important market. | 9
En total, en cifras de 2017, se exportaron un total de 187.321,94 toneladas y se importaron 188.828,91. | In total, in 2017 figures, a total of 187,321.94 tons were exported and 188,828.91 tons were imported. | 9
Estas cifras han colocado a Cartagena en el mapa del mercado portuario chino y sus puertos, cada vez, tienen mayor interés por establecer relaciones de trabajo con nuestra ciudad. | These figures have placed Cartagena on the map of the Chinese port market, and their ports are increasingly interested in establishing working relationships with our city. | 9
Las ferias internacionales de estas dimensiones también permiten conocer que se está haciendo en otras partes del mundo, y no sólo en el país anfitrión. | International fairs of this magnitude also allow us to know what is being done in other parts of the world, not just in the host country. | 9
No es sólo el hecho de que te conozcan añade Fernando Muñoz, sino que te permite entender cómo está evolucionando el mercado. | "It's not just about being known," adds Fernando Muñoz, "but it allows you to understand how the market is evolving. | 9
Al final, nuestro trabajo es bastante global, y aunque cada puerto tiene sus particularidades propias, todos queremos avanzar en una misma dirección. | In the end, our work is quite global, and although each port has its own particularities, we all want to move in the same direction." | 9
