sentence | translation | sdg
La consejera de Familia e Igualdad de Oportunidades, Violante Tomás, ha visitado esta mañana la Autoridad Portuaria de Cartagena para conocer al nuevo trabajador con discapacidad intelectual incorporado a la plantilla del Puerto de Cartagena, David Vissi. | The Minister of Family and Equal Opportunities, Violante Tomás, visited the Port Authority of Cartagena this morning to meet the new worker with intellectual disabilities who has been incorporated into the staff of the Port of Cartagena, David Vissi. | 3
Este trabajador ha conseguido optar a un puesto con carácter fijo en el Servicio de soporte en el Archivo General, de acuerdo con lo establecido en el II Convenio Colectivo de Puertos del Estado y Autoridades Portuarias. | This worker has managed to apply for a permanent position in the Support Service in the General Archive, in accordance with the provisions of the II Collective Agreement of State Ports and Port Authorities. | 8
Durante la visita han estado presentes el presidente de la Autoridad Portuaria de Cartagena, Antonio Sevilla; la consejera de Familia e Igualdad de Oportunidades, Violante Tomás; el presidente de FEAPS, Joaquín Barberá; el secretario general de la APC, Ramón Avelló; y el jefe de Departamento de RR.HH, Alfredo Fresneda. | During the visit, the President of the Port Authority of Cartagena, Antonio Sevilla; the Minister of Family and Equal Opportunities, Violante Tomás; the President of FEAPS, Joaquín Barberá; the Secretary General of the APC, Ramón Avelló; and the Head of HR Department, Alfredo Fresneda, were present. | 10
Antonio Sevilla ha querido transmitir el “magnífico trabajo” que desarrollan las personas con discapacidad para la Autoridad Portuaria. | Antonio Sevilla wanted to convey the "magnificent work" carried out by people with disabilities for the Port Authority. | 10
Asimismo, ha animado a las empresas a que incluyan en sus plantillas a “estos hombres y mujeres que son las personas que tienen más dificultades a la hora de encontrar un puesto de trabajo”. | He also encouraged companies to include "these men and women who are the people who have the most difficulty in finding a job" in their staff. | 8
El presidente de la Autoridad Portuaria ha expresado que “traemos a las empresas a personas que tienen la mayor dedicación, la mayor aplicación y cariño por su empresa”. | The President of the Port Authority has expressed that "we bring to companies people who have the greatest dedication, the greatest commitment, and affection for their company." | 8
Violante Tomás ha expresado que desde la consejería de Familia e Igualdad de Oportunidades se sienten muy satisfechos de que se les brinde a las personas con discapacidad un trabajo estable, “aún más a un colectivo como son las personas con discapacidad intelectual que representan la tasa más alta de paro”. | Violante Tomás expressed that from the Ministry of Family and Equal Opportunities, they are very satisfied that people with disabilities are provided with stable employment, "even more so for a group such as people with intellectual disabilities who represent the highest unemployment rate." | 8
El presidente de FEAPS ha manifestado que las personas con discapacidad intelectual, dentro de las personas con discapacidad, lo tienen aún más difícil. | The President of FEAPS stated that people with intellectual disabilities, within the disabled community, have an even harder time. | 10
“Sin duda es un orgullo que David haya entrado a formar parte de la Autoridad Portuaria de Cartagena, un organismo del que los cartageneros nos debemos sentir muy orgullosos”, ha expresado Joaquín Barberá. | "It is undoubtedly a pride that David has become part of the Port Authority of Cartagena, an organization that Cartagena's residents should feel very proud of," expressed Joaquín Barberá. | 10
Por su parte, David Vissi ha expresado su alegría al enterarse de que entraba a formar parte del equipo de la APC. | On his part, David Vissi expressed his joy upon learning that he was becoming part of the APC team. | 8
“Son dos años de lucha por conseguir un puesto de trabajo. Es una nueva experiencia de la que estoy aprendiendo mucho, con los ojos bien abiertos, conociendo cómo es la Autoridad Portuaria desde dentro para desempeñar mi trabajo lo mejor posible”. | "It has been two years of struggle to get a job. It is a new experience from which I am learning a lot, with eyes wide open, getting to know how the Port Authority works from the inside to perform my job as best as possible." | 8
El día 9 de febrero de 2015, la Autoridad Portuaria de Cartagena firmó un convenio de colaboración con FEAPS Región de Murcia para facilitar la realización de prácticas por parte de personas con discapacidad intelectual en los diferentes centros y dependencias de la APC, contribuyendo con ello a su integración en la sociedad a través de una relación laboral. | On February 9, 2015, the Port Authority of Cartagena signed a collaboration agreement with FEAPS Region of Murcia to facilitate the performance of internships by people with intellectual disabilities in the different centers and dependencies of the APC, thus contributing to their integration into society through a work relationship. | 8
Este convenio se encuadra dentro de las políticas de Responsabilidad Social Corporativa que viene desarrollando el Puerto de Cartagena, siendo éste un factor importante para continuar en la línea iniciada de estrategias de responsabilidad, ya que se trata de instrumentos eficaces para impulsar el camino hacia una empresa mejor. | This agreement falls within the policies of Corporate Social Responsibility that the Port of Cartagena has been developing, making it an important factor to continue on the path of responsibility strategies, as they are effective tools to drive towards a better company. | 8
