sentence | translation | sdg
La nueva edición del curso de especialista profesional en cultivo de cáñamo en invernaderos con tecnología, que imparte por quinto año consecutivo la Universidad Politécnica de Cartagena. | The new edition of the professional specialist course in hemp cultivation in greenhouses with technology, which is taught for the fifth consecutive year by the Polytechnic University of Cartagena. | 4
El curso, con clases en directo online los jueves por la tarde y contenido en materiales equivalente a 30 ECTS, comenzará el 27 de noviembre y finalizará el 1 de marzo. | The course, with live online classes on Thursday afternoons and content equivalent to 30 ECTS materials, will start on November 27 and end on March 1. | 4
La preinscripción está abierta. | The pre-registration is open. | 4
Las clases son online con tutorías en directo con el profesorado y foros abiertos de consulta durante todo el curso. | The classes are online with live tutorials with the faculty and open forums for consultation throughout the course. | 4
El objetivo del curso es formar a técnicos que sean capaces de manejar invernaderos con un alto equipamiento tecnológico. | The objective of the course is to train technicians who are capable of managing greenhouses with high technological equipment. | 4
Tiene un marcado carácter práctico. | It has a marked practical nature. | 4
El contenido aborda aspectos legales, diseño de explotaciones, iluminación, pantallas técnicas, soluciones nutritivas, riego, estrategias de sanidad o calidad del producto, entre otros. | The content addresses legal aspects, exploitation design, lighting, technical screens, nutrient solutions, irrigation, health strategies, or product quality, among others. | 4
La demanda de cáñamo crece con fuerza en los últimos años en España. | The demand for hemp has been growing strongly in recent years in Spain. | 4
El resurgimiento del cultivo se produce dado el interés ambiental de buscar alternativas a los plásticos y a la búsqueda de plantas con propiedades medicinales, nutritivas y beneficiosas para la salud. | The resurgence of cultivation occurs due to the environmental interest in seeking alternatives to plastics and the search for plants with medicinal, nutritious, and beneficial properties for health. | 4
La Escuela de Ingeniería Agronómica de la UPCT, en colaboración con expertos del sector, ha formado a más de 200 técnicos en las cuatro ediciones anteriores. | The School of Agronomic Engineering at the UPCT, in collaboration with sector experts, has trained more than 200 technicians in the previous four editions. | 4
Este curso lo pueden realizar titulados universitarios de ramas técnicas agrarias; ciclos formativos de grado superior o Formación Profesional de la rama agraria. | This course can be taken by university graduates in technical agricultural branches; higher degree training cycles or Vocational Training in the agricultural branch. | 4
