sentence|translation|sdg
El presidente de la Autoridad Portuaria de Cartagena, Antonio Sevilla, junto al director general del Instituto de Turismo, Manuel Fernández-Delgado, han inaugurado el Cartagena Cruise Forum 2017 en el que se puso de manifiesto el crecimiento de la llegada de cruceristas a la Región que ha pasado en los últimos nueve años de 35.000 a 230.000, con un crecimiento interanual del 20% en los dos últimos años.|The president of the Port Authority of Cartagena, Antonio Sevilla, along with the Director General of the Institute of Tourism, Manuel Fernández-Delgado, inaugurated the 'Cartagena Cruise Forum 2017', where the growth in the arrival of cruise passengers to the Region was highlighted, which has increased in the last nine years from 35,000 to 230,000, with an annual growth of 20% in the last two years.|8
Sevilla ha indicado que el Puerto de Cartagena es una infraestructura fundamental para la Región de Murcia, para sus ciudadanos y su desarrollo con un gran impacto social y económico, y las actuaciones que ha puesto en marcha, entre ellas la promoción turística, tienen como objetivo hacer una Región mejor preparada para afrontar los retos presentes y futuros, en la jornada organizada en Cartagena que ha reunido a más de 200 profesionales del sector.|Sevilla has stated that "the Port of Cartagena is a fundamental infrastructure for the Region of Murcia, for its citizens and its development with a great social and economic impact, and the actions that have been implemented, including tourist promotion, aim to make the Region better prepared to face present and future challenges", on the day organized in Cartagena that brought together more than 200 professionals from the sector.|8
La actualización constante de la actividad y de las instalaciones para responder adecuadamente a los cambios continuos que experimentan todos los mercados, y con más incidencia el sector cruceros, así como el impulso de proyectos e iniciativas son necesarios para adecuarse a las demandas de los cruceristas, así se ha puesto de manifiesto por los ponentes que, de la misma forma, han señalado que el esfuerzo ha de ser conjunto con el tejido empresarial, comercial y cultural para hacer de Cartagena un destino atractivo al turismo de cruceros.|The constant updating of the activity and facilities to adequately respond to the continuous changes experienced by all markets, with particular emphasis on the cruise sector, as well as the promotion of projects and initiatives, are necessary to meet the demands of cruise passengers, as highlighted by the speakers, who also pointed out that the effort must be in conjunction with the business, commercial, and cultural fabric to make Cartagena an attractive destination for cruise tourism.|8
El pasado año los cruceristas supusieron casi el 19% del turismo extranjero que llegó a la Región, fueron 187.000 turistas en 120 cruceros los que llegaron, siendo en su mayoría británicos (50%) y norteamericanos (25%), seguidos por los alemanes, italianos y franceses, lo que supone un crecimiento interanual del 20% continuado en los últimos tres años que nos han consolidado como el octavo puerto de España en cruceros.|Last year, cruise passengers accounted for almost 19% of foreign tourism in the Region, with 187,000 tourists arriving on 120 cruises, mostly British (50%) and North American (25%), followed by Germans, Italians, and French, representing a continuous annual growth of 20% in the last three years that have established us as the eighth port in Spain for cruises.|8
Las previsiones de este año son la llegada de 230.000 pasajeros en 150 buques que sobrepasará la cifra de cruceristas alcanzada en 2016, lo que supone un crecimiento interanual del 24,3%.|The forecasts for this year indicate the arrival of 230,000 passengers on 150 ships, surpassing the number of cruise passengers reached in 2016, representing an annual growth of 24.3%.|8
Hasta la fecha han sido 143 cruceros los que han llegado con 218.000 pasajeros.|To date, 143 cruises have arrived with 218,000 passengers.|8
Consolidar este tráfico es el objetivo de la Autoridad Portuaria en los próximos años por lo que es imprescindible invertir en infraestructuras e instalaciones, además de desarrollar una importante labor comercial para que las grandes navieras incluyan a Cartagena en sus rutas.|Consolidating this traffic is the goal of the Port Authority in the coming years, so it is essential to invest in infrastructure and facilities, in addition to carrying out important commercial work to have major shipping lines include Cartagena in their routes.|8
La última ampliación de la terminal de cruceros, con una inversión de 4,9 millones de euros, ha supuesto un gran salto cualitativo, ya que permite la llegada de hasta dos buques de 330 metros de eslora de forma simultánea y el desembarco de hasta 7.000 personas en el muelle Alfonso XII, y acciones conjuntas con el resto de organismos y empresas ha puesto a Cartagena entre los cinco destinos mejor valorados del Mediterráneo, ha añadido Sevilla.|The recent expansion of the cruise terminal, with an investment of 4.9 million euros, has represented a significant qualitative leap, allowing the simultaneous arrival of up to two ships of 330 meters in length and the disembarkation of up to 7,000 people at the Alfonso XII pier. Joint actions with other organizations and companies have positioned Cartagena among the five highest-rated destinations in the Mediterranean," added Sevilla.|9
Asimismo, el director del Instituto de Turismo animó a las empresas regionales presentes en este evento a creen nuevos paquetes  de excursiones para extender el beneficio que dejan los cruceristas a otros destinos de la Región más allá de Cartagena.|Likewise, the Director of the Institute of Tourism encouraged regional companies present at this event to create new excursion packages to extend the benefits left by cruise passengers to other destinations in the Region beyond Cartagena.|8
Cartagena ha consolidado una red de servicios en tierra capaz de garantizar la satisfacción de los cruceristas, lo que aporta ingresos muy importantes a los pequeños comercios, creando sinergias con otros sectores como el transporte o la hostelería y la restauración, pero es posible extender estos beneficios al resto de la Región, aseguró el director general del Instituto de Turismo.|"Cartagena has built a ground services network capable of ensuring the satisfaction of cruise passengers, which provides very important income to small businesses, creating synergies with other sectors such as transportation or hospitality and catering, but it is possible to extend these benefits to the rest of the Region," stated the Director General of the Institute of Tourism.|8
En este sentido, la creación de excursiones que sean capaces de dotar de un valor diferencial al destino se presenta como uno de los recursos más eficaces, ya que por un lado pueden seducir a la las navieras para que programen el Puerto de Cartagena, aumentando aún más el tráfico en los meses de invierno y, por otro, generar beneficios en un área que no sólo se limita al puerto.|In this sense, the creation of excursions that are able to provide a differential value to the destination is presented as one of the most effective resources, as on one hand they can attract shipping lines to schedule the Port of Cartagena, further increasing traffic in the winter months and, on the other hand, generate benefits in an area that is not limited only to the port.|8
El Cartagena Cruise Forum 2017  está dirigido a profesionales del sector portuario, industria auxiliar, agencias de viajes, instituciones relacionadas con la promoción turística, así como servicios hoteleros, guías, restaurantes, museos, taxis, comercios y, en general, todos aquellos servicios que puedan beneficiarse de la llegada de pasajeros de cruceros a Cartagena.|The 'Cartagena Cruise Forum 2017' is aimed at professionals in the port sector, auxiliary industry, travel agencies, institutions related to tourist promotion, as well as hotel services, guides, restaurants, museums, taxis, shops, and in general, all services that can benefit from the arrival of cruise passengers in Cartagena.|8
