sentence|translation|sdg
Más acentos diversos en las aulas de la Politécnica.|More diverse accents in the classrooms of the Polytechnic.|4 
La UPCT ha dado hoy la bienvenida a los estudiantes internacionales que estudiarán este cuatrimestre en Cartagena.|The UPCT today welcomed international students who will study this semester in Cartagena.|4
Son 229, un 35% más de los que llegaron en septiembre del año pasado.|There are 229, 35% more than those who arrived in September of last year.|4
El crecimiento en el alumnado de movilidad que elige la UPCT es generalizado, pero especialmente elevado entre los estudiantes llegados desde Latinoamérica, que se han duplicado respecto al curso pasado.|The growth in mobility students choosing UPCT is widespread, but particularly high among students coming from Latin America, who have doubled compared to last year.|4
De los 50 que pasarán el cuatrimestre en Cartagena, la mayoría, 34, son mexicanos.|Of the 50 who will spend the semester in Cartagena, the majority, 34, are Mexican.|4
Entre ellos hay quien repite en la UPCT, como los estudiantes de la Universidad Agraria Antonio Narro, del estado de Coahuila, Angélica Méndez y Regino Vásquez, que en 2019 vinieron a la Politécnica durante sus estudios de grado y ahora han vuelto para los de máster.|Among them, there are those who repeat at UPCT, like the students from the Agrarian University Antonio Narro, from the state of Coahuila, Angélica Méndez and Regino Vásquez, who came to the Polytechnic in 2019 during their undergraduate studies and have now returned for their master's.|4
Me agradó mucho la experiencia, la calidad docente y las instalaciones de la Universidad, destaca la alumna mexicana, que no descarta nuevas estancias en Cartagena si realiza un doctorado.|"I really liked the experience, the teaching quality, and the facilities of the University," highlights the Mexican student, who does not rule out new stays in Cartagena if she pursues a doctorate.|4
Los profesores están muy bien preparados y podemos aprender nuevas tecnologías para aplicarlas en los cultivos de cítricos y hortalizas que tenemos allá, añade su compañero.|"The professors are very well prepared and we can learn new technologies to apply them in the citrus and vegetable crops we have there," adds his companion.|4
También han crecido, un 10%, los estudiantes europeos que vienen a la Politécnica con beca Erasmus+.|European students who come to the Polytechnic with an Erasmus+ scholarship have also increased, by 10%.|4
Los más numerosos son los polacos (37) y los italianos (34).|The most numerous are the Poles (37) and the Italians (34).|4
De Asia vienen cinco nepalíes; de África, cuatro argelinos y un tunecino.|From Asia, there are five Nepalese; from Africa, four Algerians and one Tunisian.|4
Entre el contingente europeo hay 22 alumnos que proceden de universidades del consorcio de politécnicas EUt+ en el que participa la UPCT y que multiplica las oportunidades de movilidad para el alumnado.|Among the European contingent, there are 22 students who come from universities in the EUt+ polytechnic consortium in which UPCT participates, multiplying mobility opportunities for students.|4
El centro de la UPCT que más estudiantes de movilidad internacional atrae vuelve a ser la Facultad de Ciencias de la Empresa, con un centenar de alumnos llegados desde el extranjero.|The UPCT center that attracts the most international mobility students once again is the Faculty of Business Sciences, with a hundred students coming from abroad.|4
El estudiantado internacional ha sido recibido hoy por el Servicio de Relaciones Internacionales de la UPCT en el campus CIM, en un acto para explicarles los servicios a su disposición.|The international student body was welcomed today by the International Relations Service of the UPCT at the CIM campus, in an event to explain the services available to them.|4
