sentence | translation | sdg
Ya es imparable | It is unstoppable | 7
Así ha definido la presidenta de la Asociación Española de Pilas de Combustible (Appice), Loreto Daza, el desarrollo del hidrógeno como energía alternativa a los combustibles fósiles | The president of the Spanish Fuel Cell Association (Appice), Loreto Daza, has defined the development of hydrogen as an alternative to fossil fuels | 7
“Es eficiente, limpia, rápida de suministrar y no está condicionada por la geopolítica, la podemos generar en cualquier parte del mundo”, ha resumido antes del comienzo del Congreso Iberoamericano de Hidrógeno y Pilas de Combustible que la UPCT acoge entre hoy y el viernes | "It is efficient, clean, quick to supply, and not conditioned by geopolitics, we can generate it anywhere in the world," she summarized before the start of the Ibero-American Hydrogen and Fuel Cell Congress hosted by UPCT from today until Friday | 7
La UPCT desarrolla tres líneas de investigación en este campo, relacionadas con la generación del denominado hidrógeno verde, por no emitir dióxido de carbono durante su producción, y con el diseño y la electrónica de las pilas de combustible, así como con el desarrollo de componentes para estas pilas | UPCT is developing three lines of research in this field, related to the generation of so-called green hydrogen, which does not emit carbon dioxide during its production, and with the design and electronics of fuel cells, as well as with the development of components for these cells | 7
De hecho, una empresa spin-off de la Politécnica de Cartagena, Hydrogreen, ha mostrado en el congreso el equipo de electrospray con el que fabrica las capas de difusión de gases, un elemento clave tanto para las pilas de combustible como para los electrolizadores de hidrógeno | In fact, a spin-off company from the Polytechnic University of Cartagena, Hydrogreen, has presented at the congress the electrospray equipment it uses to manufacture gas diffusion layers, a key element for both fuel cells and hydrogen electrolyzers | 9
Representantes de universidades, centros de investigación y empresas privadas involucradas en el desarrollo de nuevas tecnologías energéticas asisten desde esta mañana a la exposición de 35 ponencias de expertos de varios países iberoamericanos sobre el diseño, desarrollo y fabricación de las pilas de combustible, de los métodos de producción del hidrógeno y de las aplicaciones a pequeña y gran escala, para interconexiones de red, autoconsumo o estaciones de recarga para vehículos | Representatives from universities, research centers, and private companies involved in the development of new energy technologies have been attending since this morning the exhibition of 35 expert presentations from various Ibero-American countries on the design, development, and manufacture of fuel cells, hydrogen production methods, and applications on a small and large scale, for grid interconnections, self-consumption, or recharging stations for vehicles | 7
Esta nueva tecnología energética podría utilizarse también en trenes y aeronaves y ya se aplica en el sector naval, pues es la que impulsa al nuevo submarino S-80 | This new energy technology could also be used in trains and aircraft, and it is already being applied in the naval sector, as it powers the new S-80 submarine | 9
Las temáticas del congreso también abarcan los retos para el almacenamiento y transporte del hidrógeno verde y los planes de negocio, nuevos mercados y oportunidades de financiación que tiene este sector emergente | The themes of the congress also cover the challenges for the storage and transport of green hydrogen and the business plans, new markets, and financing opportunities that this emerging sector has | 9
Los investigadores de la Politécnica de Cartagena José Javier López Cascales, María José Salar García y Ángel Molina García forman parte del comité organizador del congreso, que se desarrolla en el campus CIM y que ha sido inaugurado por la rectora, Beatriz Miguel, y el director general de Energía de la CARM, Federico Miralles, ingeniero en Tecnologías Industriales por la UPCT | Researchers from the Polytechnic University of Cartagena, José Javier López Cascales, María José Salar García, and Ángel Molina García, are part of the organizing committee of the congress, which is taking place on the CIM campus and was inaugurated by the rector, Beatriz Miguel, and the Director General of Energy of the CARM, Federico Miralles, an Industrial Technologies engineer from UPCT | 4
“Es un orgullo participar en este congreso donde cursé mis estudios universitarios”, ha resaltado | “It is an honor to participate in this congress where I studied my university studies,” he highlighted | 4
