sentence | translation | sdg
Biodiverso Cosmetic, la spin-off de la UPCT dedicada a la elaboración de cosmética natural sostenible mediante la revalorización de frutas y hortalizas | Biodiverso Cosmetic, the spin-off of UPCT dedicated to the development of sustainable natural cosmetics through the valorization of fruits and vegetables | 12
logró ayer el séptimo premio en la fase nacional del Concurso Internacional de Innovación y Emprendimiento de Shenzhen, el Silicon Valley de China | yesterday won the seventh prize in the national phase of the Shenzhen International Innovation and Entrepreneurship Contest, the Silicon Valley of China | 9
pues alberga gigantes tecnológicos como Huawei o Tencent | since it hosts technological giants such as Huawei or Tencent | 9
La startup creada por la catedrática Encarna Aguayo destacó entre las 240 empresas participantes en el evento, celebrado en Madrid | The startup created by Professor Encarna Aguayo stood out among the 240 participating companies in the event, held in Madrid | 4
ha sido seleccionada para la segunda fase del concurso, que tendrá lugar en China | has been selected for the second phase of the contest, which will take place in China | 9
"Esta competición es una gran oportunidad para realizar conexiones con el ecosistema de emprendimiento e innovación chino y para abrir las puertas del gigante asiático", destaca Aguayo | "This competition is a great opportunity to make connections with the Chinese entrepreneurship and innovation ecosystem and to open the doors of the Asian giant," highlights Aguayo | 9
La competición en Madrid estuvo presidida por Lei Hongmei, consejera de Ciencia y Tecnología de la Embajada de China en España, por Zhu Wu, subsecretario General del Gobierno Popular Municipal de Shenzhen, y por Wang Chongfeng, vicealcalde del Distrito de Guangming | The competition in Madrid was chaired by Lei Hongmei, Science and Technology Counselor of the Embassy of China in Spain, by Zhu Wu, Deputy Secretary-General of the People's Municipal Government of Shenzhen, and by Wang Chongfeng, Vice mayor of the Guangming District | 9
Biodiverso obtuvo en diciembre pasado un premio del Centro Tecnológico Nacional de Conserva y Alimentación y otro en noviembre en los galardones a la Sostenibilidad de 'La Verdad' | Biodiverso received an award last December from the National Technology Center for Food Preservation and Conservation and another in November in the Sustainability awards of 'La Verdad' | 9
La compañía de Aguayo reaprovecha frutos y hortalizas no comercializadas para la elaboración de cosméticos a partir de sus compuestos bioactivos | Aguayo's company reuses fruits and vegetables that are not commercialized for the production of cosmetics from their bioactive compounds | 12
con lo que contribuye a la economía circular y a reducir el desperdicio alimentario y el derroche que supone en cuanto a recursos hídricos, de suelo y energéticos | thus contributing to the circular economy and reducing food waste and waste in terms of water, soil, and energy resources | 2
